"ID_LEKARA","ID_ZAMESTNANCA"
1,501
2,502
3,503
4,504
5,505
6,506
7,507
8,508
9,509
10,510
11,511
12,512
13,513
14,514
15,515
16,516
17,517
18,518
19,519
20,520
21,521
22,522
23,523
24,524
25,525
26,526
27,527
28,528
29,529
30,530
31,531
32,532
33,533
34,534
35,535
36,536
37,537
38,538
39,539
40,540
41,541
42,542
43,543
44,544
45,545
46,546
47,547
48,548
49,549
50,550
51,551
52,552
53,553
54,554
55,555
56,556
57,557
58,558
59,559
60,560
61,561
62,562
63,563
64,564
65,565
66,566
67,567
68,568
69,569
70,570
71,571
72,572
73,573
74,574
75,575
76,576
77,577
78,578
79,579
80,580
81,581
82,582
83,583
84,584
85,585
86,586
87,587
88,588
89,589
90,590
91,591
92,592
93,593
94,594
95,595
96,596
97,597
98,598
99,599
100,600
101,601
102,602
103,603
104,604
105,605
106,606
107,607
108,608
109,609
110,610
111,611
112,612
113,613
114,614
115,615
116,616
117,617
118,618
119,619
120,620
121,621
122,622
123,623
124,624
125,625
126,626
127,627
128,628
129,629
130,630
131,631
132,632
133,633
134,634
135,635
136,636
137,637
138,638
139,639
140,640
141,641
142,642
143,643
144,644
145,645
146,646
147,647
148,648
149,649
150,650
151,651
152,652
153,653
154,654
155,655
156,656
157,657
158,658
159,659
160,660
161,661
162,662
163,663
164,664
165,665
166,666
167,667
168,668
169,669
170,670
171,671
172,672
173,673
174,674
175,675
176,676
177,677
178,678
179,679
180,680
181,681
182,682
183,683
184,684
185,685
186,686
187,687
188,688
189,689
190,690
191,691
192,692
193,693
194,694
195,695
196,696
197,697
198,698
199,699
200,700
201,701
202,702
203,703
204,704
205,705
206,706
207,707
208,708
209,709
210,710
211,711
212,712
213,713
214,714
215,715
216,716
217,717
218,718
219,719
220,720
221,721
222,722
223,723
224,724
225,725
226,726
227,727
228,728
229,729
230,730
231,731
232,732
233,733
234,734
235,735
236,736
237,737
238,738
239,739
240,740
241,741
242,742
243,743
244,744
245,745
246,746
247,747
248,748
249,749
250,750
251,751
252,752
253,753
254,754
255,755
256,756
257,757
258,758
259,759
260,760
261,761
262,762
263,763
264,764
265,765
266,766
267,767
268,768
269,769
270,770
271,771
272,772
273,773
274,774
275,775
276,776
277,777
278,778
279,779
280,780
281,781
282,782
283,783
284,784
285,785
286,786
287,787
288,788
289,789
290,790
291,791
292,792
293,793
294,794
295,795
296,796
297,797
298,798
299,799
300,800
301,801
302,802
303,803
304,804
305,805
306,806
307,807
308,808
309,809
310,810
311,811
312,812
313,813
314,814
315,815
316,816
317,817
318,818
319,819
320,820
321,821
322,822
323,823
324,824
325,825
326,826
327,827
328,828
329,829
330,830
331,831
332,832
333,833
334,834
335,835
336,836
337,837
338,838
339,839
340,840
341,841
342,842
343,843
344,844
345,845
346,846
347,847
348,848
349,849
350,850
351,851
352,852
353,853
354,854
355,855
356,856
357,857
358,858
359,859
360,860
361,861
362,862
363,863
364,864
365,865
366,866
367,867
368,868
369,869
370,870
371,871
372,872
373,873
374,874
375,875
376,876
377,877
378,878
379,879
380,880
381,881
382,882
383,883
384,884
385,885
386,886
387,887
388,888
389,889
390,890
391,891
392,892
393,893
394,894
395,895
396,896
397,897
398,898
399,899
400,900
401,901
402,902
403,903
404,904
405,905
406,906
407,907
408,908
409,909
410,910
411,911
412,912
413,913
414,914
415,915
416,916
417,917
418,918
419,919
420,920
421,921
422,922
423,923
424,924
425,925
426,926
427,927
428,928
429,929
430,930
431,931
432,932
433,933
434,934
435,935
436,936
437,937
438,938
439,939
440,940
441,941
442,942
443,943
444,944
445,945
446,946
447,947
448,948
449,949
450,950
451,951
452,952
453,953
454,954
455,955
456,956
457,957
458,958
459,959
460,960
461,961
462,962
463,963
464,964
465,965
466,966
467,967
468,968
469,969
470,970
471,971
472,972
473,973
474,974
475,975
476,976
477,977
478,978
479,979
480,980
481,981
482,982
483,983
484,984
485,985
486,986
487,987
488,988
489,989
490,990
491,991
492,992
493,993
494,994
495,995
496,996
497,997
498,998
499,999
500,1000
501,1001
502,1002
503,1003
504,1004
505,1005
506,1006
507,1007
508,1008
509,1009
510,1010
511,1011
512,1012
513,1013
514,1014
515,1015
516,1016
517,1017
518,1018
519,1019
520,1020
521,1021
522,1022
523,1023
524,1024
525,1025
526,1026
527,1027
528,1028
529,1029
530,1030
531,1031
532,1032
533,1033
534,1034
535,1035
536,1036
537,1037
538,1038
539,1039
540,1040
541,1041
542,1042
543,1043
544,1044
545,1045
546,1046
547,1047
548,1048
549,1049
550,1050
551,1051
552,1052
553,1053
554,1054
555,1055
556,1056
557,1057
558,1058
559,1059
560,1060
561,1061
562,1062
563,1063
564,1064
565,1065
566,1066
567,1067
568,1068
569,1069
570,1070
571,1071
572,1072
573,1073
574,1074
575,1075
576,1076
577,1077
578,1078
579,1079
580,1080
581,1081
582,1082
583,1083
584,1084
585,1085
586,1086
587,1087
588,1088
589,1089
590,1090
591,1091
592,1092
593,1093
594,1094
595,1095
596,1096
597,1097
598,1098
599,1099
600,1100
601,1101
602,1102
603,1103
604,1104
605,1105
606,1106
607,1107
608,1108
609,1109
610,1110
611,1111
612,1112
613,1113
614,1114
615,1115
616,1116
617,1117
618,1118
619,1119
620,1120
621,1121
622,1122
623,1123
624,1124
625,1125
626,1126
627,1127
628,1128
629,1129
630,1130
631,1131
632,1132
633,1133
634,1134
635,1135
636,1136
637,1137
638,1138
639,1139
640,1140
641,1141
642,1142
643,1143
644,1144
645,1145
646,1146
647,1147
648,1148
649,1149
650,1150
651,1151
652,1152
653,1153
654,1154
655,1155
656,1156
657,1157
658,1158
659,1159
660,1160
661,1161
662,1162
663,1163
664,1164
665,1165
666,1166
667,1167
668,1168
669,1169
670,1170
671,1171
672,1172
673,1173
674,1174
675,1175
676,1176
677,1177
678,1178
679,1179
680,1180
681,1181
682,1182
683,1183
684,1184
685,1185
686,1186
687,1187
688,1188
689,1189
690,1190
691,1191
692,1192
693,1193
694,1194
695,1195
696,1196
697,1197
698,1198
699,1199
700,1200
701,1201
702,1202
703,1203
704,1204
705,1205
706,1206
707,1207
708,1208
709,1209
710,1210
711,1211
712,1212
713,1213
714,1214
715,1215
716,1216
717,1217
718,1218
719,1219
720,1220
721,1221
722,1222
723,1223
724,1224
725,1225
726,1226
727,1227
728,1228
729,1229
730,1230
731,1231
732,1232
733,1233
734,1234
735,1235
736,1236
737,1237
738,1238
739,1239
740,1240
741,1241
742,1242
743,1243
744,1244
745,1245
746,1246
747,1247
748,1248
749,1249
750,1250
751,1251
752,1252
753,1253
754,1254
755,1255
756,1256
757,1257
758,1258
759,1259
760,1260
761,1261
762,1262
763,1263
764,1264
765,1265
766,1266
767,1267
768,1268
769,1269
770,1270
771,1271
772,1272
773,1273
774,1274
775,1275
776,1276
777,1277
778,1278
779,1279
780,1280
781,1281
782,1282
783,1283
784,1284
785,1285
786,1286
787,1287
788,1288
789,1289
790,1290
791,1291
792,1292
793,1293
794,1294
795,1295
796,1296
797,1297
798,1298
799,1299
800,1300
801,1301
802,1302
803,1303
804,1304
805,1305
806,1306
807,1307
808,1308
809,1309
810,1310
811,1311
812,1312
813,1313
814,1314
815,1315
816,1316
817,1317
818,1318
819,1319
820,1320
821,1321
822,1322
823,1323
824,1324
825,1325
826,1326
827,1327
828,1328
829,1329
830,1330
831,1331
832,1332
833,1333
834,1334
835,1335
836,1336
837,1337
838,1338
839,1339
840,1340
841,1341
842,1342
843,1343
844,1344
845,1345
846,1346
847,1347
848,1348
849,1349
850,1350
851,1351
852,1352
853,1353
854,1354
855,1355
856,1356
857,1357
858,1358
859,1359
860,1360
861,1361
862,1362
863,1363
864,1364
865,1365
866,1366
867,1367
868,1368
869,1369
870,1370
871,1371
872,1372
873,1373
874,1374
875,1375
876,1376
877,1377
878,1378
879,1379
880,1380
881,1381
882,1382
883,1383
884,1384
885,1385
886,1386
887,1387
888,1388
889,1389
890,1390
891,1391
892,1392
893,1393
894,1394
895,1395
896,1396
897,1397
898,1398
899,1399
900,1400
901,1401
902,1402
903,1403
904,1404
905,1405
906,1406
907,1407
908,1408
909,1409
910,1410
911,1411
912,1412
913,1413
914,1414
915,1415
916,1416
917,1417
918,1418
919,1419
920,1420
921,1421
922,1422
923,1423
924,1424
925,1425
926,1426
927,1427
928,1428
929,1429
930,1430
931,1431
932,1432
933,1433
934,1434
935,1435
936,1436
937,1437
938,1438
939,1439
940,1440
941,1441
942,1442
943,1443
944,1444
945,1445
946,1446
947,1447
948,1448
949,1449
950,1450
951,1451
952,1452
953,1453
954,1454
955,1455
956,1456
957,1457
958,1458
959,1459
960,1460
961,1461
962,1462
963,1463
964,1464
965,1465
966,1466
967,1467
968,1468
969,1469
970,1470
971,1471
972,1472
973,1473
974,1474
975,1475
976,1476
977,1477
978,1478
979,1479
980,1480
981,1481
982,1482
983,1483
984,1484
985,1485
986,1486
987,1487
988,1488
989,1489
990,1490
991,1491
992,1492
993,1493
994,1494
995,1495
996,1496
997,1497
998,1498
999,1499
1000,1500
1001,1501
1002,1502
1003,1503
1004,1504
1005,1505
1006,1506
1007,1507
1008,1508
1009,1509
1010,1510
1011,1511
1012,1512
1013,1513
1014,1514
1015,1515
1016,1516
1017,1517
1018,1518
1019,1519
1020,1520
1021,1521
1022,1522
1023,1523
1024,1524
1025,1525
1026,1526
1027,1527
1028,1528
1029,1529
1030,1530
1031,1531
1032,1532
1033,1533
1034,1534
1035,1535
1036,1536
1037,1537
1038,1538
1039,1539
1040,1540
1041,1541
1042,1542
1043,1543
1044,1544
1045,1545
1046,1546
1047,1547
1048,1548
1049,1549
1050,1550
1051,1551
1052,1552
1053,1553
1054,1554
1055,1555
1056,1556
1057,1557
1058,1558
1059,1559
1060,1560
1061,1561
1062,1562
1063,1563
1064,1564
1065,1565
1066,1566
1067,1567
1068,1568
1069,1569
1070,1570
1071,1571
1072,1572
1073,1573
1074,1574
1075,1575
1076,1576
1077,1577
1078,1578
1079,1579
1080,1580
1081,1581
1082,1582
1083,1583
1084,1584
1085,1585
1086,1586
1087,1587
1088,1588
1089,1589
1090,1590
1091,1591
1092,1592
1093,1593
1094,1594
1095,1595
1096,1596
1097,1597
1098,1598
1099,1599
1100,1600
1101,1601
1102,1602
1103,1603
1104,1604
1105,1605
1106,1606
1107,1607
1108,1608
1109,1609
1110,1610
1111,1611
1112,1612
1113,1613
1114,1614
1115,1615
1116,1616
1117,1617
1118,1618
1119,1619
1120,1620
1121,1621
1122,1622
1123,1623
1124,1624
1125,1625
1126,1626
1127,1627
1128,1628
1129,1629
1130,1630
1131,1631
1132,1632
1133,1633
1134,1634
1135,1635
1136,1636
1137,1637
1138,1638
1139,1639
1140,1640
1141,1641
1142,1642
1143,1643
1144,1644
1145,1645
1146,1646
1147,1647
1148,1648
1149,1649
1150,1650
1151,1651
1152,1652
1153,1653
1154,1654
1155,1655
1156,1656
1157,1657
1158,1658
1159,1659
1160,1660
1161,1661
1162,1662
1163,1663
1164,1664
1165,1665
1166,1666
1167,1667
1168,1668
1169,1669
1170,1670
1171,1671
1172,1672
1173,1673
1174,1674
1175,1675
1176,1676
1177,1677
1178,1678
1179,1679
1180,1680
1181,1681
1182,1682
1183,1683
1184,1684
1185,1685
1186,1686
1187,1687
1188,1688
1189,1689
1190,1690
1191,1691
1192,1692
1193,1693
1194,1694
1195,1695
1196,1696
1197,1697
1198,1698
1199,1699
1200,1700
1201,1701
1202,1702
1203,1703
1204,1704
1205,1705
1206,1706
1207,1707
1208,1708
1209,1709
1210,1710
1211,1711
1212,1712
1213,1713
1214,1714
1215,1715
1216,1716
1217,1717
1218,1718
1219,1719
1220,1720
1221,1721
1222,1722
1223,1723
1224,1724
1225,1725
1226,1726
1227,1727
1228,1728
1229,1729
1230,1730
1231,1731
1232,1732
1233,1733
1234,1734
1235,1735
1236,1736
1237,1737
1238,1738
1239,1739
1240,1740
1241,1741
1242,1742
1243,1743
1244,1744
1245,1745
1246,1746
1247,1747
1248,1748
1249,1749
1250,1750
1251,1751
1252,1752
1253,1753
1254,1754
1255,1755
1256,1756
1257,1757
1258,1758
1259,1759
1260,1760
1261,1761
1262,1762
1263,1763
1264,1764
1265,1765
1266,1766
1267,1767
1268,1768
1269,1769
1270,1770
1271,1771
1272,1772
1273,1773
1274,1774
1275,1775
1276,1776
1277,1777
1278,1778
1279,1779
1280,1780
1281,1781
1282,1782
1283,1783
1284,1784
1285,1785
1286,1786
1287,1787
1288,1788
1289,1789
1290,1790
1291,1791
1292,1792
1293,1793
1294,1794
1295,1795
1296,1796
1297,1797
1298,1798
1299,1799
1300,1800
1301,1801
1302,1802
1303,1803
1304,1804
1305,1805
1306,1806
1307,1807
1308,1808
1309,1809
1310,1810
1311,1811
1312,1812
1313,1813
1314,1814
1315,1815
1316,1816
1317,1817
1318,1818
1319,1819
1320,1820
1321,1821
1322,1822
1323,1823
1324,1824
1325,1825
1326,1826
1327,1827
1328,1828
1329,1829
1330,1830
1331,1831
1332,1832
1333,1833
1334,1834
1335,1835
1336,1836
1337,1837
1338,1838
1339,1839
1340,1840
1341,1841
1342,1842
1343,1843
1344,1844
1345,1845
1346,1846
1347,1847
1348,1848
1349,1849
1350,1850
1351,1851
1352,1852
1353,1853
1354,1854
1355,1855
1356,1856
1357,1857
1358,1858
1359,1859
1360,1860
1361,1861
1362,1862
1363,1863
1364,1864
1365,1865
1366,1866
1367,1867
1368,1868
1369,1869
1370,1870
1371,1871
1372,1872
1373,1873
1374,1874
1375,1875
1376,1876
1377,1877
1378,1878
1379,1879
1380,1880
1381,1881
1382,1882
1383,1883
1384,1884
1385,1885
1386,1886
1387,1887
1388,1888
1389,1889
1390,1890
1391,1891
1392,1892
1393,1893
1394,1894
1395,1895
1396,1896
1397,1897
1398,1898
1399,1899
1400,1900
1401,1901
1402,1902
1403,1903
1404,1904
1405,1905
1406,1906
1407,1907
1408,1908
1409,1909
1410,1910
1411,1911
1412,1912
1413,1913
1414,1914
1415,1915
1416,1916
1417,1917
1418,1918
1419,1919
1420,1920
1421,1921
1422,1922
1423,1923
1424,1924
1425,1925
1426,1926
1427,1927
1428,1928
1429,1929
1430,1930
1431,1931
1432,1932
1433,1933
1434,1934
1435,1935
1436,1936
1437,1937
1438,1938
1439,1939
1440,1940
1441,1941
1442,1942
1443,1943
1444,1944
1445,1945
1446,1946
1447,1947
1448,1948
1449,1949
1450,1950
1451,1951
1452,1952
1453,1953
1454,1954
1455,1955
1456,1956
1457,1957
1458,1958
1459,1959
1460,1960
1461,1961
1462,1962
1463,1963
1464,1964
1465,1965
1466,1966
1467,1967
1468,1968
1469,1969
1470,1970
1471,1971
1472,1972
1473,1973
1474,1974
1475,1975
1476,1976
1477,1977
1478,1978
1479,1979
1480,1980
1481,1981
1482,1982
1483,1983
1484,1984
1485,1985
1486,1986
1487,1987
1488,1988
1489,1989
1490,1990
1491,1991
1492,1992
1493,1993
1494,1994
1495,1995
1496,1996
1497,1997
1498,1998
1499,1999
1500,2000
