"ID_LOGU","ID_SARZE","LOG.ID_ZAMESTNANCA","LOG.DATUM","LOG.ZMENA_POCTU"
734,734,477,07-JUL-19,80
735,735,1246,01-APR-16,93
736,736,1526,02-JUN-16,56
737,737,477,25-JUL-19,12
738,738,1275,06-MAY-15,17
739,739,805,13-MAR-17,31
740,740,1706,07-JUN-17,89
741,741,1246,23-MAR-16,16
742,742,1824,26-FEB-19,68
743,743,1275,28-JUN-15,52
744,744,1784,30-MAR-19,19
745,745,1784,29-JUN-19,31
746,746,477,22-JUN-19,7
747,747,1246,30-APR-16,36
748,748,1784,17-MAY-19,54
749,749,1706,17-APR-17,100
750,750,477,17-MAY-19,8
751,751,1784,04-JUL-19,19
752,752,1275,11-JUN-15,82
753,753,1526,25-JUL-16,53
754,754,1706,31-JUL-17,78
755,755,477,10-JUL-19,6
756,756,805,23-FEB-17,29
757,757,907,24-MAY-19,19
758,758,1645,06-APR-15,62
759,759,389,15-JUL-19,52
760,760,1827,04-APR-18,94
761,761,1568,18-JUN-15,38
762,762,136,01-MAY-17,48
763,763,763,09-JUL-16,74
764,764,1148,11-APR-20,94
765,765,947,15-FEB-20,76
766,766,511,08-MAY-15,87
767,767,1054,28-MAR-20,34
768,768,1054,05-APR-20,6
769,769,567,21-JAN-19,45
770,770,605,05-JUN-20,25
771,771,207,12-JUN-18,68
772,772,1568,16-JUN-15,30
773,773,136,11-JAN-17,32
774,774,1057,25-JUN-16,10
775,775,567,18-FEB-19,25
776,776,1057,10-JUN-16,77
777,777,681,21-FEB-20,9
778,778,1711,24-FEB-16,3
779,779,1711,07-MAR-16,2
780,780,681,17-MAR-20,65
781,781,1780,15-JUN-19,51
782,782,855,24-APR-16,17
783,783,1780,02-MAY-19,94
784,784,1084,30-MAY-18,21
785,785,744,20-JUN-16,93
786,786,1476,12-MAY-16,9
787,787,744,28-APR-16,56
788,788,968,21-JUN-18,78
789,789,884,06-JUL-16,83
790,790,581,24-JUN-17,18
791,791,1084,20-APR-18,67
792,792,1476,19-JUL-16,94
793,793,1084,27-MAY-18,57
794,794,1981,07-MAY-20,34
795,795,581,13-JUN-17,44
796,796,1084,21-MAR-18,26
797,797,581,20-JUL-17,56
798,798,340,16-APR-17,86
799,799,1454,01-JUN-18,6
800,800,1476,18-MAY-16,76
801,801,1454,23-MAR-18,13
802,802,1429,25-MAR-18,75
803,803,212,09-MAY-18,79
804,804,750,28-MAR-16,2
805,805,1674,02-MAR-18,29
806,806,1426,11-FEB-18,64
807,807,731,21-APR-17,56
808,808,727,31-MAY-16,20
809,809,376,03-APR-20,91
810,810,376,07-JUN-20,6
811,811,212,27-FEB-18,2
812,812,1286,03-APR-17,39
813,813,727,07-APR-16,69
814,814,1294,20-APR-20,42
815,815,731,21-APR-17,85
816,816,343,28-MAR-20,89
817,817,1208,31-MAR-20,36
818,818,932,19-MAY-20,74
819,819,343,24-FEB-20,6
820,820,748,05-APR-15,3
821,821,360,12-JUN-16,57
822,822,360,24-APR-16,66
823,823,360,08-JUN-16,46
824,824,343,10-FEB-20,47
825,825,343,27-APR-20,7
826,826,458,27-MAY-18,87
827,827,930,08-APR-20,16
828,828,930,14-MAY-20,58
829,829,932,03-JUN-20,86
830,830,151,03-APR-15,68
831,831,352,10-MAY-16,58
832,832,748,09-APR-15,98
833,833,352,23-JUN-16,54
834,834,1208,10-MAR-20,16
835,835,360,16-APR-16,87
836,836,762,30-JUN-20,76
837,837,1049,17-MAY-15,90
838,838,1049,29-APR-15,59
839,839,426,15-APR-15,14
840,840,1682,19-APR-20,13
841,841,733,19-MAR-15,62
842,842,1787,23-MAR-15,92
843,843,565,30-MAR-15,37
844,844,565,23-FEB-15,28
845,845,854,05-MAY-19,81
846,846,1861,10-JUL-20,84
847,847,762,13-APR-20,34
848,848,998,13-JUL-20,73
849,849,309,30-JUN-17,83
850,850,733,30-MAY-15,44
851,851,1140,27-MAR-15,53
852,852,1336,25-JAN-15,84
853,853,974,20-APR-19,87
854,854,367,14-APR-19,15
855,855,987,03-APR-17,7
856,856,974,07-JUN-19,60
857,857,969,06-APR-19,86
858,858,1418,01-JUL-19,46
859,859,1751,19-MAR-15,83
860,860,987,24-APR-17,87
861,861,1140,19-MAY-15,92
862,862,987,15-JUL-17,76
863,863,1980,25-JAN-15,14
864,864,822,16-APR-19,89
865,865,1173,13-MAY-16,72
866,866,1596,20-APR-15,64
867,867,1574,27-MAY-17,89
868,868,556,21-MAY-19,54
869,869,1508,27-MAR-19,90
870,870,1895,30-JAN-19,67
871,871,1508,16-JUN-19,22
872,872,612,24-MAY-17,97
873,873,1508,14-APR-19,56
874,874,1993,09-FEB-16,60
875,875,271,01-MAY-18,6
876,876,1508,15-JUL-19,96
877,877,416,11-JUL-19,14
878,878,1508,18-MAY-19,97
879,879,1023,06-JUN-15,16
880,880,612,23-FEB-17,86
881,881,314,31-MAR-15,17
882,882,1596,14-JUN-15,51
883,883,612,01-MAR-17,57
884,884,556,10-APR-19,54
885,885,271,09-APR-18,6
886,886,1993,27-APR-16,85
887,887,52,21-APR-16,92
888,888,1801,15-FEB-15,37
889,889,1689,30-APR-19,36
890,890,1801,21-MAR-15,3
891,891,530,28-FEB-15,83
892,892,1508,19-JUL-19,48
893,893,1801,19-MAY-15,30
894,894,52,11-FEB-16,33
895,895,1689,22-MAR-19,53
896,896,314,19-MAR-15,51
897,897,1993,17-APR-16,18
898,898,271,19-MAY-18,93
899,899,1689,19-FEB-19,94
900,900,314,04-JUL-15,100
901,901,1023,22-MAR-15,73
902,902,556,12-APR-19,84
903,903,1801,27-MAR-15,45
904,904,1993,09-FEB-16,49
905,905,314,03-JUL-15,9
906,906,612,16-JUN-17,72
907,907,416,21-JUN-19,38
908,908,52,01-FEB-16,78
909,909,1574,24-JUN-17,80
910,910,1503,21-APR-15,58
911,911,373,18-MAR-16,66
912,912,139,02-MAY-19,7
913,913,1063,14-APR-15,87
914,914,1383,20-APR-18,62
915,915,577,16-MAY-18,90
916,916,317,13-JUN-16,89
917,917,1715,06-MAR-16,9
918,918,1715,24-JAN-16,59
919,919,1472,04-FEB-19,48
920,920,1758,21-APR-19,20
921,921,1017,06-FEB-16,87
922,922,1846,16-MAY-17,55
923,923,1715,17-FEB-16,24
924,924,1472,10-APR-19,38
925,925,276,08-MAY-17,21
926,926,737,16-APR-15,74
927,927,1715,25-JAN-16,67
928,928,1393,12-APR-19,69
929,929,1238,14-JUL-15,100
930,930,978,14-MAR-15,35
931,931,978,02-APR-15,60
932,932,1715,09-JAN-16,94
933,933,176,01-JUN-20,72
934,934,327,30-JUN-15,87
935,935,123,30-MAY-17,59
936,936,979,20-JUN-17,74
937,937,1406,23-JUL-17,10
938,938,952,23-JUN-19,41
939,939,1769,11-JAN-15,43
940,940,711,20-JUL-15,76
941,941,1475,23-MAR-19,84
942,942,920,15-APR-20,20
943,943,829,20-FEB-15,46
944,944,829,23-MAR-15,80
945,945,1497,10-JUL-20,30
946,946,1652,06-JUL-15,64
947,947,1497,01-APR-20,53
948,948,123,11-MAR-17,2
949,949,1497,16-JUN-20,64
950,950,979,17-APR-17,26
951,951,952,29-JUN-19,1
952,952,436,31-MAY-18,6
953,953,1406,19-JUL-17,52
954,954,436,24-JUN-18,46
955,955,1406,23-JUL-17,53
956,956,1464,12-MAY-17,10
957,957,436,13-APR-18,89
958,958,1406,14-APR-17,77
959,959,885,20-APR-18,30
960,960,1628,04-MAR-20,96
961,961,1571,02-JUN-18,72
962,962,1571,01-MAY-18,21
963,963,41,24-MAY-15,56
964,964,515,13-APR-17,30
965,965,1628,23-APR-20,97
966,966,242,09-APR-16,58
967,967,1727,11-APR-20,37
968,968,1571,27-APR-18,33
969,969,99,05-APR-18,80
970,970,1752,25-MAR-15,21
971,971,515,05-APR-17,32
972,972,1571,08-APR-18,45
973,973,885,07-MAR-18,86
974,974,1798,14-MAR-16,72
975,975,1777,26-MAY-17,57
976,976,818,09-JUN-15,59
977,977,818,13-APR-15,94
978,978,1183,05-APR-15,80
979,979,714,17-MAY-18,47
980,980,993,02-JUN-16,10
981,981,1537,29-MAY-15,48
982,982,818,25-MAY-15,19
983,983,993,05-JUL-16,92
984,984,1182,25-APR-16,18
985,985,476,28-JUL-15,37
986,986,1182,05-MAR-16,54
987,987,714,22-JUL-18,83
988,988,602,21-APR-20,80
989,989,1777,15-JUN-17,95
990,990,1777,29-MAR-17,3
991,991,870,11-APR-20,66
992,992,1280,30-APR-15,17
993,993,1741,17-APR-20,81
994,994,714,19-JUN-18,69
995,995,818,07-JUL-15,69
996,996,602,26-JAN-20,23
997,997,1182,31-MAR-16,33
998,998,1183,27-MAR-15,50
999,999,1473,21-APR-18,34
1000,1000,1777,31-MAR-17,36
1001,1001,602,01-FEB-20,48
1002,1002,714,11-APR-18,94
1003,1003,1777,03-APR-17,28
1004,1004,870,19-JUN-20,45
1005,1005,1183,08-APR-15,17
1006,1006,602,19-APR-20,39
1007,1007,1741,17-APR-20,16
1008,1008,602,20-FEB-20,51
1009,1009,1280,05-FEB-15,19
1010,1010,476,20-APR-15,32
1011,1011,870,26-JUN-20,95
1012,1012,1183,07-MAY-15,55
1013,1013,818,24-JUN-15,3
1014,1014,1280,06-MAY-15,89
1015,1015,1183,25-APR-15,70
1016,1016,1280,14-FEB-15,18
1017,1017,870,27-MAR-20,72
1018,1018,818,21-MAY-15,50
1019,1019,1777,08-APR-17,93
1020,1020,666,01-MAY-19,2
1021,1021,1741,27-MAY-20,65
1022,1022,113,22-APR-17,27
1023,1023,665,30-APR-17,92
1024,1024,809,28-JAN-16,88
1025,1025,12,29-JUN-19,28
1026,1026,113,14-MAR-17,95
1027,1027,986,11-APR-20,49
1028,1028,1024,17-MAR-16,64
1029,1029,1021,05-APR-15,6
1030,1030,749,29-APR-20,46
1031,1031,1021,31-JAN-15,12
1032,1032,1474,30-JUL-15,81
1033,1033,749,12-MAY-20,37
1034,1034,942,08-MAY-17,37
1035,1035,705,21-MAY-15,55
1036,1036,513,01-APR-20,88
1037,1037,1684,09-APR-15,12
1038,1038,1849,04-APR-15,23
1039,1039,758,08-MAR-16,1
1040,1040,1416,27-MAR-16,14
1041,1041,1849,25-JUN-15,13
1042,1042,1808,29-JUL-18,24
1043,1043,1223,15-FEB-16,29
1044,1044,394,25-MAR-17,7
1045,1045,163,13-FEB-18,1
1046,1046,1152,06-APR-17,32
1047,1047,856,21-MAR-17,40
1048,1048,848,02-JUN-20,86
1049,1049,800,09-MAR-17,18
1050,1050,800,24-MAR-17,53
1051,1051,1223,27-MAR-16,37
1052,1052,843,25-JUN-16,50
1053,1053,649,29-APR-16,41
1054,1054,1822,27-JUL-20,15
1055,1055,856,02-APR-17,56
1056,1056,1152,09-MAY-17,100
1057,1057,1291,22-MAY-20,61
1058,1058,649,18-JUL-16,31
1059,1059,856,05-MAY-17,2
1060,1060,856,10-APR-17,94
1061,1061,1152,23-JUN-17,100
1062,1062,856,27-FEB-17,81
1063,1063,1591,19-APR-17,20
1064,1064,935,24-APR-17,76
1065,1065,1291,25-MAY-20,10
1066,1066,1501,22-APR-20,40
1067,1067,1822,03-JUN-20,60
1068,1068,935,10-JUN-17,56
1069,1069,1822,07-JUL-20,78
1070,1070,1501,20-APR-20,73
1071,1071,1242,05-MAY-15,28
1072,1072,116,14-MAR-19,37
1073,1073,93,14-MAR-16,34
1074,1074,175,17-MAR-19,10
1075,1075,1693,08-FEB-15,53
1076,1076,1563,23-JAN-15,95
1077,1077,816,10-MAR-16,71
1078,1078,835,04-JUN-20,40
1079,1079,1563,08-FEB-15,69
1080,1080,726,27-FEB-18,60
1081,1081,1635,01-JUL-15,63
1082,1082,1563,22-JAN-15,71
1083,1083,1242,21-JUN-15,47
1084,1084,14,29-MAR-15,74
1085,1085,93,29-JAN-16,58
1086,1086,1053,30-MAY-20,45
1087,1087,1463,21-FEB-17,58
1088,1088,1037,13-FEB-20,14
1089,1089,833,22-APR-19,57
1090,1090,1053,13-MAY-20,63
1091,1091,1567,22-FEB-17,27
1092,1092,1463,10-MAY-17,89
1093,1093,1251,19-MAY-15,91
1094,1094,1539,16-MAR-15,69
1095,1095,1251,22-JUL-15,29
1096,1096,1053,22-MAR-20,20
1097,1097,1053,09-MAY-20,6
1098,1098,1539,23-MAY-15,88
1099,1099,1251,07-MAY-15,92
1100,1100,1053,26-FEB-20,99
1101,1101,1251,26-JUN-15,16
1102,1102,1053,21-MAY-20,69
1103,1103,1334,06-MAY-17,51
1104,1104,1334,07-JUL-17,46
1105,1105,833,03-APR-19,67
1106,1106,1570,07-MAY-19,6
1107,1107,1539,02-MAR-15,54
1108,1108,833,14-APR-19,31
1109,1109,1037,12-FEB-20,5
1110,1110,1251,07-MAY-15,59
1111,1111,1567,16-MAY-17,55
1112,1112,1037,06-MAY-20,79
1113,1113,1539,02-APR-15,51
1114,1114,1334,24-MAY-17,97
1115,1115,1053,19-APR-20,45
1116,1116,1265,04-MAR-20,8
1117,1117,179,11-JUL-16,80
1118,1118,179,09-APR-16,26
1119,1119,385,19-APR-19,85
1120,1120,1359,05-FEB-19,1
1121,1121,179,27-MAY-16,25
1122,1122,1126,14-APR-19,19
1123,1123,1359,27-APR-19,33
1124,1124,1359,26-APR-19,74
1125,1125,1471,02-MAY-17,5
1126,1126,1359,16-MAY-19,38
1127,1127,642,08-JUL-18,50
1128,1128,1253,06-JUL-17,33
1129,1129,917,11-APR-20,25
1130,1130,154,01-APR-18,89
1131,1131,917,28-APR-20,20
1132,1132,179,17-JUN-16,83
1133,1133,838,07-MAY-18,53
1134,1134,1709,01-MAR-16,17
1135,1135,1709,09-APR-16,32
1136,1136,1283,05-FEB-20,13
1137,1137,1494,15-FEB-20,42
1138,1138,1071,08-MAY-15,8
1139,1139,1709,16-MAR-16,13
1140,1140,1494,07-MAY-20,62
1141,1141,1494,04-MAR-20,26
1142,1142,776,08-JAN-17,66
1143,1143,1494,09-APR-20,24
1144,1144,1881,06-APR-18,73
1145,1145,1538,02-JUL-20,23
1146,1146,239,02-MAY-17,79
1147,1147,1071,20-FEB-15,30
1148,1148,1283,19-MAR-20,38
1149,1149,838,05-JUN-18,13
1150,1150,239,10-MAY-17,56
1151,1151,1934,03-JUL-17,64
1152,1152,1494,22-MAR-20,36
1153,1153,169,08-JUN-20,53
1154,1154,1538,25-MAR-20,29
1155,1155,487,18-MAR-18,23
1156,1156,1538,27-MAY-20,45
1157,1157,1283,12-FEB-20,65
1158,1158,1685,01-JUL-15,89
1159,1159,1283,24-APR-20,28
1160,1160,1071,29-JAN-15,55
1161,1161,1494,13-APR-20,13
1162,1162,1881,06-JUL-18,47
1163,1163,239,07-MAR-17,51
1164,1164,239,07-MAR-17,1
1165,1165,1283,03-MAY-20,8
1166,1166,1685,31-MAY-15,19
1167,1167,1805,31-MAR-20,42
1168,1168,209,23-MAY-16,12
1169,1169,960,11-MAY-19,92
1170,1170,217,27-FEB-18,31
1171,1171,1457,19-MAR-20,35
1172,1172,240,09-MAR-16,22
1173,1173,1805,29-FEB-20,62
1174,1174,217,15-MAR-18,17
1175,1175,1857,16-JUN-15,46
1176,1176,217,19-APR-18,100
1177,1177,1457,22-APR-20,29
1178,1178,547,27-MAR-18,26
1179,1179,549,06-JUN-18,32
1180,1180,209,29-APR-16,30
1181,1181,1857,22-APR-15,6
1182,1182,1457,21-APR-20,19
1183,1183,549,30-MAY-18,8
1184,1184,1785,22-FEB-16,26
1185,1185,1462,17-JUN-20,56
1186,1186,240,17-MAR-16,36
1187,1187,240,23-MAR-16,3
1188,1188,1785,01-FEB-16,63
1189,1189,1457,13-FEB-20,53
1190,1190,521,09-JUN-16,40
1191,1191,1793,24-FEB-17,6
1192,1192,1259,14-APR-20,51
1193,1193,521,30-MAR-16,70
1194,1194,1216,14-FEB-16,19
1195,1195,1865,06-AUG-20,41
1196,1196,1411,08-JUL-20,97
1197,1197,106,25-JUL-16,64
1198,1198,1411,15-JUN-20,7
1199,1199,1506,06-FEB-19,13
1200,1200,1411,13-MAR-20,27
1201,1201,1809,14-MAY-15,53
1202,1202,1216,11-MAY-16,94
1203,1203,1437,21-MAY-19,67
1204,1204,106,01-MAY-16,94
1205,1205,196,07-MAR-16,50
1206,1206,1216,22-APR-16,9
1207,1207,178,29-JUN-18,88
1208,1208,1216,08-APR-16,26
1209,1209,1865,08-JUL-20,52
1210,1210,866,12-JUN-17,74
1211,1211,1809,10-MAY-15,2
1212,1212,178,01-APR-18,39
1213,1213,178,07-JUL-18,83
1214,1214,866,13-JUN-17,56
1215,1215,178,06-JUN-18,96
1216,1216,196,15-MAR-16,37
1217,1217,866,04-JUN-17,30
1,1,410,19-MAR-19,95
2,2,734,25-JUN-20,28
3,3,1306,11-MAY-19,21
4,4,1989,04-JUN-16,86
5,5,1316,31-MAY-15,84
6,6,100,15-FEB-15,78
7,7,647,30-APR-15,44
8,8,1439,02-JUL-16,34
9,9,91,25-JUL-20,41
10,10,1782,19-JUN-16,80
11,11,882,20-JAN-16,95
12,12,91,03-JUL-20,11
13,13,1176,06-AUG-20,97
14,14,882,31-MAR-16,66
15,15,647,10-APR-15,46
16,16,1932,20-MAY-17,35
17,17,1313,17-JAN-15,31
18,18,190,04-MAR-19,92
19,19,1782,16-APR-16,69
20,20,1320,18-APR-18,34
21,21,1176,05-AUG-20,64
22,22,494,17-APR-18,95
23,23,155,12-MAR-15,82
24,24,1705,04-JUN-16,14
25,25,287,07-APR-20,42
26,26,564,30-JAN-15,50
27,27,1335,26-MAY-17,24
28,28,1686,18-FEB-17,76
29,29,1686,17-JAN-17,25
30,30,1431,08-APR-16,18
31,31,1385,06-APR-16,9
32,32,1375,02-APR-19,44
33,33,1375,07-MAY-19,63
34,34,1434,03-MAY-20,69
35,35,1375,23-APR-19,77
36,36,1264,11-MAR-16,99
37,37,1398,11-MAY-18,73
38,38,1431,03-MAR-16,39
39,39,1385,09-MAY-16,64
40,40,1434,10-FEB-20,16
41,41,1135,15-MAY-20,15
42,42,1431,05-MAY-16,38
43,43,1753,21-MAR-17,54
44,44,1431,15-MAR-16,44
45,45,351,12-MAY-17,33
46,46,658,19-MAY-18,39
47,47,1924,20-MAR-17,14
48,48,590,07-JUN-20,16
49,49,658,03-MAR-18,54
50,50,1375,19-JUN-19,11
51,51,1375,07-JUN-19,9
52,52,1753,08-APR-17,36
53,53,658,21-FEB-18,92
54,54,1924,12-FEB-17,84
55,55,1375,23-JUL-19,49
56,56,1385,13-APR-16,35
57,57,1434,29-MAR-20,97
58,58,1385,03-APR-16,91
59,59,658,13-FEB-18,18
60,60,1385,24-MAR-16,22
61,61,351,26-JAN-17,12
62,62,1431,26-MAR-16,48
63,63,1375,24-JUN-19,96
64,64,590,16-MAY-20,74
65,65,1264,09-MAR-16,67
66,66,1375,26-APR-19,3
67,67,297,03-MAR-18,87
68,68,1240,14-MAY-19,50
69,69,1898,10-APR-16,54
70,70,467,22-MAR-20,14
71,71,824,28-APR-16,78
72,72,297,01-MAR-18,25
73,73,1240,05-APR-19,73
74,74,1878,23-MAR-20,14
75,75,1878,22-JUN-20,24
76,76,1764,19-FEB-18,47
77,77,1240,30-MAY-19,47
78,78,1523,24-APR-15,88
79,79,1878,18-MAR-20,33
80,80,1878,13-JUN-20,37
81,81,1258,11-APR-18,91
82,82,754,06-JUN-15,68
83,83,2000,16-JUN-16,95
84,84,1523,01-JUN-15,15
85,85,370,24-MAY-16,90
86,86,1010,17-MAY-17,48
87,87,922,25-MAR-17,21
88,88,295,13-JUL-16,81
89,89,660,18-MAY-17,50
90,90,518,19-MAY-17,81
91,91,630,15-MAR-16,11
92,92,660,01-APR-17,25
93,93,732,24-MAR-17,16
94,94,732,24-MAR-17,93
95,95,1821,26-MAY-19,77
96,96,630,26-APR-16,69
97,97,1338,29-JAN-19,43
98,98,316,02-MAR-20,46
99,99,1421,12-MAR-18,34
100,100,1484,07-MAR-20,90
101,101,127,07-MAY-17,77
102,102,892,02-MAR-17,76
103,103,184,09-APR-20,54
104,104,1387,25-JUL-15,67
105,105,1421,05-MAR-18,50
106,106,1833,28-APR-15,1
