"ID_LOGU","ID_SARZE","LOG.ID_ZAMESTNANCA","LOG.DATUM","LOG.ZMENA_POCTU"
107,107,127,22-APR-17,77
108,108,316,23-APR-20,37
109,109,853,23-APR-18,79
110,110,853,21-MAY-18,72
111,111,954,01-MAY-16,36
112,112,1128,24-JUN-16,82
113,113,1577,15-JUN-19,62
114,114,1577,11-MAR-19,66
115,115,184,28-MAY-20,40
116,116,1766,28-FEB-20,51
117,117,127,19-JUN-17,81
118,118,1387,14-MAY-15,94
119,119,1421,18-JAN-18,50
120,120,1484,19-MAY-20,26
121,121,1421,17-MAR-18,100
122,122,1128,21-JUL-16,29
123,123,316,22-MAR-20,100
124,124,1339,28-JAN-20,48
125,125,985,12-MAR-19,74
126,126,1484,21-MAY-20,27
127,127,1387,30-APR-15,16
128,128,892,09-MAY-17,100
129,129,892,26-MAR-17,36
130,130,1322,02-MAY-18,93
131,131,1339,15-MAR-20,42
132,132,1421,04-MAY-18,17
133,133,490,26-APR-18,4
134,134,799,08-MAR-18,8
135,135,1530,12-JUN-17,73
136,136,490,22-APR-18,14
137,137,1616,23-JUL-15,96
138,138,588,08-MAR-18,2
139,139,1244,28-MAY-17,78
140,140,1542,29-MAR-19,41
141,141,1830,16-APR-15,44
142,142,490,27-APR-18,34
143,143,1830,21-MAR-15,31
144,144,636,01-JUN-15,83
145,145,569,29-JUN-18,21
146,146,799,15-MAR-18,40
147,147,483,17-MAY-15,6
148,148,1159,26-FEB-15,98
149,149,409,12-JUL-16,3
150,150,553,31-MAY-19,16
151,151,267,24-FEB-20,30
152,152,735,12-MAR-17,28
153,153,174,29-MAR-15,43
154,154,1541,03-MAY-20,13
155,155,1198,28-APR-18,43
156,156,174,12-JAN-15,99
157,157,267,20-APR-20,99
158,158,1915,29-APR-15,28
159,159,572,17-JUL-16,98
160,160,573,15-APR-15,56
161,161,944,22-JUN-17,8
162,162,1931,24-FEB-19,67
163,163,1067,17-JUN-17,78
164,164,1190,05-APR-15,4
165,165,1067,22-MAR-17,77
166,166,939,27-MAR-20,47
167,167,450,20-APR-20,38
168,168,502,14-JUN-15,35
169,169,1961,19-MAR-19,78
170,170,1042,08-FEB-17,58
171,171,502,10-APR-15,68
172,172,939,21-FEB-20,28
173,173,1067,01-APR-17,67
174,174,329,08-MAR-17,33
175,175,1190,13-MAR-15,37
176,176,827,03-APR-15,91
177,177,827,23-FEB-15,67
178,178,1076,29-MAY-19,14
179,179,502,10-APR-15,21
180,180,1042,31-MAY-17,10
181,181,1959,19-MAR-16,19
182,182,827,02-APR-15,95
183,183,827,05-MAY-15,65
184,184,1076,13-MAY-19,59
185,185,1931,15-MAR-19,11
186,186,450,02-JUL-20,83
187,187,1076,17-JUN-19,13
188,188,939,19-APR-20,19
189,189,1190,21-JUN-15,42
190,190,1961,10-MAY-19,20
191,191,700,02-APR-16,80
192,192,1792,20-MAR-19,34
193,193,428,11-MAY-16,69
194,194,1740,16-MAY-16,69
195,195,1427,08-FEB-15,82
196,196,1779,19-MAY-20,34
197,197,1016,01-MAY-18,72
198,198,1779,02-MAR-20,76
199,199,498,16-MAR-18,98
200,200,1444,08-APR-17,33
201,201,653,22-JUN-17,6
202,202,1525,20-MAR-16,40
203,203,1444,30-APR-17,90
204,204,657,13-JUN-16,31
205,205,498,16-MAY-18,7
206,206,223,15-APR-17,94
207,207,1610,29-MAR-15,62
208,208,1444,14-FEB-17,81
209,209,1321,24-JUL-19,73
210,210,319,28-MAR-19,69
211,211,542,08-JUL-15,55
212,212,1610,01-APR-15,65
213,213,693,27-APR-19,28
214,214,223,02-AUG-17,66
215,215,223,30-JUL-17,58
216,216,542,11-JUL-15,70
217,217,1321,02-JUL-19,97
218,218,1610,13-JAN-15,35
219,219,693,07-APR-19,43
220,220,1209,18-MAR-18,79
221,221,1610,02-MAR-15,32
222,222,996,05-JUN-16,42
223,223,223,18-JUL-17,53
224,224,542,18-MAR-15,26
225,225,1210,19-JUL-18,66
226,226,1889,26-JUN-18,3
227,227,896,21-MAY-20,42
228,228,1374,21-JUL-18,65
229,229,358,26-APR-17,27
230,230,1156,07-JUL-17,66
231,231,404,24-FEB-16,11
232,232,1156,27-JUN-17,72
233,233,1778,13-JUN-16,88
234,234,1889,19-MAY-18,44
235,235,1156,24-MAY-17,90
236,236,1883,11-MAY-18,97
237,237,1883,05-MAY-18,71
238,238,134,26-MAY-19,85
239,239,1778,22-JUN-16,62
240,240,1374,20-JUL-18,91
241,241,1778,12-APR-16,17
242,242,1778,18-MAY-16,73
243,243,404,02-FEB-16,42
244,244,1374,28-JUN-18,47
245,245,431,25-MAY-16,12
246,246,722,16-FEB-17,3
247,247,976,14-MAR-17,41
248,248,1547,08-APR-16,12
249,249,144,28-FEB-20,92
250,250,815,05-MAR-16,92
251,251,761,18-MAR-20,52
252,252,761,12-FEB-20,3
253,253,616,07-MAY-16,36
254,254,761,07-MAR-20,45
255,255,146,10-APR-17,87
256,256,863,24-JUL-18,38
257,257,497,19-APR-19,31
258,258,1703,26-MAY-19,46
259,259,1077,19-APR-15,48
260,260,1362,06-JUN-20,81
261,261,146,10-APR-17,54
262,262,641,24-APR-20,86
263,263,497,11-MAR-19,95
264,264,684,01-JUN-18,90
265,265,616,24-MAY-16,40
266,266,1446,21-MAY-17,65
267,267,760,12-APR-16,31
268,268,755,08-MAY-15,45
269,269,22,14-MAY-20,52
270,270,1698,05-JUL-18,90
271,271,1667,27-JUN-20,28
272,272,425,06-FEB-19,40
273,273,544,29-MAY-17,35
274,274,620,28-APR-19,79
275,275,1734,20-MAR-20,74
276,276,755,02-MAY-15,61
277,277,1000,05-JUL-17,16
278,278,940,16-MAY-19,37
279,279,760,08-FEB-16,54
280,280,425,20-FEB-19,34
281,281,1000,13-JUN-17,28
282,282,1360,19-MAY-19,17
283,283,720,28-MAR-18,77
284,284,425,03-MAY-19,23
285,285,644,22-JUL-17,98
286,286,771,08-JUN-17,56
287,287,1293,02-APR-20,39
288,288,15,30-MAY-18,25
289,289,858,18-MAR-18,33
290,290,644,02-JUN-17,21
291,291,1337,01-APR-19,64
292,292,698,22-APR-17,70
293,293,95,23-MAY-20,42
294,294,771,27-MAY-17,68
295,295,1239,25-JAN-15,91
296,296,290,01-MAY-20,8
297,297,1124,24-APR-18,68
298,298,1112,27-MAR-15,77
299,299,644,13-JUL-17,74
300,300,644,21-MAY-17,66
301,301,1166,06-MAY-20,66
302,302,210,01-MAY-20,16
303,303,210,06-JUN-20,23
304,304,445,10-APR-16,79
305,305,570,17-APR-20,93
306,306,1236,27-JAN-16,81
307,307,1236,30-APR-16,4
308,308,1442,13-APR-19,33
309,309,622,14-JUN-18,35
310,310,570,29-MAR-20,30
311,311,570,18-APR-20,1
312,312,924,15-JUL-17,22
313,313,1442,26-JUN-19,100
314,314,1006,03-JUL-15,41
315,315,1236,10-MAR-16,73
316,316,570,03-MAY-20,60
317,317,1006,14-APR-15,10
318,318,622,01-MAY-18,4
319,319,570,27-MAY-20,54
320,320,570,17-MAY-20,72
321,321,1236,23-MAR-16,85
322,322,1006,19-APR-15,18
323,323,570,13-MAR-20,41
324,324,1442,27-APR-19,23
325,325,924,13-MAY-17,36
326,326,570,02-JUN-20,72
327,327,1236,24-APR-16,83
328,328,1006,07-JUL-15,6
329,329,210,12-APR-20,23
330,330,1775,18-MAY-19,47
331,331,445,31-JAN-16,58
332,332,210,03-APR-20,63
333,333,1775,10-APR-19,64
334,334,622,09-APR-18,69
335,335,1006,07-MAY-15,56
336,336,1442,19-MAY-19,85
337,337,445,21-APR-16,28
338,338,1636,18-MAY-16,55
339,339,1922,30-JUN-20,58
340,340,1634,02-MAY-16,27
341,341,89,14-JUN-16,73
342,342,419,27-MAR-15,2
343,343,1922,16-JUL-20,92
344,344,89,03-JUL-16,45
345,345,419,19-APR-15,47
346,346,1357,31-MAR-18,15
347,347,1800,12-APR-15,38
348,348,1840,22-JUN-17,25
349,349,1840,22-MAR-17,4
350,350,1840,22-MAY-17,23
351,351,1860,09-MAR-19,52
352,352,1860,18-JUN-19,34
353,353,1860,25-MAY-19,34
354,354,131,07-MAR-18,2
355,355,1858,27-FEB-16,55
356,356,1310,12-JUN-20,69
357,357,1163,23-MAY-17,55
358,358,131,23-APR-18,64
359,359,1357,18-JUN-18,25
360,360,1310,10-MAY-20,4
361,361,1303,09-MAY-17,57
362,362,1310,14-JUN-20,28
363,363,131,15-MAR-18,9
364,364,1101,10-APR-20,84
365,365,131,17-FEB-18,87
366,366,131,28-FEB-18,87
367,367,1310,29-FEB-20,77
368,368,1357,10-MAY-18,78
369,369,791,18-APR-20,20
370,370,1163,30-MAR-17,86
371,371,1858,08-FEB-16,36
372,372,1858,13-APR-16,76
373,373,1310,19-JUN-20,63
374,374,1310,12-APR-20,43
375,375,1800,22-MAR-15,6
376,376,1863,18-MAY-17,14
377,377,1357,16-APR-18,7
378,378,1163,28-MAR-17,33
379,379,1310,02-MAY-20,84
380,380,1917,04-APR-20,97
381,381,1840,04-JUN-17,77
382,382,1863,11-MAR-17,3
383,383,1840,29-JUN-17,77
384,384,1163,03-MAY-17,62
385,385,131,23-MAR-18,31
386,386,1800,08-APR-15,29
387,387,1163,19-MAY-17,8
388,388,1800,08-JUN-15,80
389,389,1917,18-MAR-20,59
390,390,1101,28-APR-20,97
391,391,1357,07-APR-18,51
392,392,1840,20-MAY-17,84
393,393,1860,21-APR-19,60
394,394,791,17-JUN-20,28
395,395,791,02-MAY-20,14
396,396,1954,27-FEB-20,24
397,397,1869,12-MAY-20,52
398,398,1913,30-JUN-16,49
399,399,1954,18-APR-20,91
400,400,1869,29-MAY-20,56
401,401,1913,29-MAR-16,95
402,402,1869,23-APR-20,20
403,403,1080,07-APR-15,92
404,404,902,24-APR-15,96
405,405,1608,08-JUN-19,25
406,406,1608,18-MAR-19,85
407,407,1080,21-JUN-15,35
408,408,1662,15-MAR-20,16
409,409,1080,09-MAR-15,76
410,410,1608,16-APR-19,72
411,411,902,27-APR-15,37
412,412,1608,19-MAY-19,81
413,413,17,05-JUL-16,66
414,414,1954,07-APR-20,1
415,415,1869,22-MAY-20,26
416,416,182,04-MAY-15,53
417,417,1913,13-MAR-16,13
418,418,902,26-JAN-15,26
419,419,902,02-MAY-15,61
420,420,902,13-FEB-15,56
421,421,1662,13-MAY-20,45
422,422,1869,01-MAY-20,1
423,423,1080,19-JUN-15,61
424,424,1662,14-APR-20,28
425,425,902,10-APR-15,13
426,426,1913,23-MAR-16,18
427,427,1913,21-JUN-16,53
428,428,902,02-APR-15,5
429,429,1608,02-MAY-19,74
430,430,558,08-MAY-18,69
431,431,454,25-APR-17,79
432,432,397,29-FEB-20,92
433,433,607,28-MAY-20,55
434,434,454,15-MAY-17,70
435,435,1631,08-APR-15,19
436,436,138,17-JUN-15,52
437,437,1631,05-MAY-15,71
438,438,618,13-APR-16,15
439,439,330,10-APR-19,11
440,440,454,16-MAR-17,38
441,441,983,28-MAR-16,77
442,442,634,03-FEB-15,88
443,443,614,09-APR-20,25
444,444,614,22-APR-20,56
445,445,634,06-MAR-15,81
446,446,449,11-MAR-19,46
447,447,1351,03-FEB-18,12
448,448,1653,21-JUN-18,34
449,449,101,27-JAN-15,85
450,450,706,26-MAR-16,13
451,451,522,07-APR-20,7
452,452,1351,08-APR-18,96
453,453,1070,29-JAN-18,89
454,454,633,10-APR-18,6
455,455,1618,22-JUL-15,82
456,456,380,23-MAY-20,22
457,457,1184,09-JAN-15,10
458,458,1040,12-JUL-18,19
459,459,819,26-MAR-16,74
460,460,668,01-JUL-18,4
461,461,1661,10-MAY-20,83
462,462,380,23-JUL-20,29
463,463,315,19-APR-20,85
464,464,668,08-JUL-18,47
465,465,1184,17-JAN-15,23
466,466,392,17-MAY-20,56
467,467,669,26-APR-15,24
468,468,819,29-JAN-16,90
469,469,1184,25-APR-15,40
470,470,633,05-JUN-18,81
471,471,392,17-APR-20,61
472,472,380,04-MAY-20,49
473,473,1184,11-JAN-15,88
474,474,953,27-FEB-15,61
475,475,364,25-JAN-17,45
476,476,381,14-MAR-15,93
477,477,298,24-APR-20,92
478,478,298,25-APR-20,45
479,479,1748,30-JAN-18,56
480,480,953,17-APR-15,65
481,481,103,05-APR-18,18
482,482,298,11-APR-20,30
483,483,772,16-MAR-18,32
484,484,953,06-APR-15,69
485,485,746,25-APR-19,87
486,486,459,02-JUL-15,55
487,487,364,09-MAR-17,56
488,488,746,19-MAY-19,8
489,489,857,12-JUL-20,80
490,490,561,21-APR-17,33
491,491,561,24-JAN-17,1
492,492,857,04-AUG-20,51
493,493,953,11-MAY-15,41
494,494,561,06-MAY-17,66
495,495,381,24-JAN-15,9
496,496,857,18-JUN-20,79
497,497,772,28-APR-18,93
498,498,381,22-MAR-15,51
499,499,746,11-MAY-19,53
500,500,103,19-APR-18,28
501,501,772,21-FEB-18,55
502,502,1602,11-JUL-17,3
503,503,772,28-MAR-18,10
504,504,381,16-FEB-15,87
505,505,381,03-MAY-15,40
506,506,459,19-JUL-15,50
507,507,298,17-JUN-20,70
508,508,772,15-MAR-18,47
509,509,953,21-MAY-15,95
510,510,1955,05-JUL-19,88
511,511,589,15-APR-18,98
512,512,482,18-FEB-15,4
513,513,418,20-MAR-17,25
514,514,482,28-APR-15,30
515,515,1626,10-MAR-18,91
516,516,251,07-JUN-19,74
517,517,631,08-MAY-17,22
518,518,631,19-JUN-17,19
519,519,631,15-APR-17,81
520,520,1666,09-APR-20,3
521,521,808,06-JUN-15,63
522,522,589,20-FEB-18,79
523,523,1666,25-JAN-20,27
524,524,1540,12-JUL-15,69
525,525,1973,21-APR-15,54
526,526,1955,28-APR-19,98
527,527,418,02-APR-17,60
528,528,1485,03-APR-15,75
529,529,1804,27-FEB-16,81
530,530,1695,22-APR-19,17
531,531,308,30-APR-19,68
532,532,1776,10-JUN-16,26
533,533,673,15-APR-18,52
534,534,1546,16-APR-18,92
535,535,308,05-APR-19,70
536,536,1292,12-APR-19,46
537,537,673,17-JUN-18,91
538,538,1483,02-APR-15,45
539,539,339,29-MAY-17,41
540,540,1292,04-APR-19,65
541,541,562,22-APR-18,88
542,542,950,08-MAY-17,17
543,543,1350,06-MAR-15,30
544,544,1027,30-JUN-17,2
545,545,1350,13-JUN-15,76
546,546,1136,18-MAR-18,71
547,547,786,12-MAR-19,32
548,548,916,05-JUL-18,46
549,549,1295,26-MAR-20,93
550,550,643,03-MAR-19,62
551,551,468,10-MAR-19,57
552,552,1027,12-MAY-17,55
553,553,643,29-MAY-19,40
554,554,1295,16-MAR-20,99
555,555,1923,06-MAR-17,95
556,556,562,03-MAR-18,89
557,557,916,22-JUN-18,74
558,558,149,12-JUN-17,19
559,559,562,03-MAY-18,18
560,560,149,21-JUN-17,59
561,561,1923,12-JAN-17,22
562,562,1027,17-APR-17,85
563,563,149,28-MAY-17,64
564,564,1295,05-APR-20,24
565,565,1687,14-APR-18,80
566,566,468,11-MAR-19,84
567,567,950,25-JUL-17,53
568,568,562,09-APR-18,78
569,569,562,03-MAY-18,58
570,570,468,05-FEB-19,63
571,571,950,04-JUL-17,35
572,572,643,05-MAR-19,27
573,573,916,11-JUN-18,95
574,574,916,29-APR-18,72
575,575,1136,06-MAR-18,51
576,576,1295,16-MAR-20,64
577,577,348,25-JUN-20,67
578,578,643,17-MAR-19,7
579,579,348,22-MAY-20,61
580,580,786,11-APR-19,94
581,581,149,27-MAR-17,28
582,582,1648,20-APR-19,78
583,583,1648,02-APR-19,18
584,584,76,01-MAR-19,54
585,585,235,29-MAR-20,29
586,586,1623,23-MAR-16,51
587,587,795,15-JUN-16,29
588,588,230,08-JUL-20,91
589,589,582,22-JAN-20,60
590,590,1623,15-APR-16,82
591,591,1623,29-FEB-16,90
592,592,1726,12-JUN-16,95
593,593,249,14-MAR-18,64
594,594,759,07-JUN-20,75
595,595,235,31-MAY-20,12
596,596,405,02-MAY-20,69
597,597,256,30-APR-20,23
598,598,1008,03-MAY-18,94
599,599,256,29-APR-20,31
600,600,321,11-JUN-17,71
601,601,256,29-MAY-20,11
602,602,1008,16-JUN-18,21
603,603,321,29-MAY-17,26
604,604,321,14-APR-17,53
605,605,1062,18-MAR-18,25
606,606,256,11-JUL-20,38
607,607,1704,06-JUN-19,13
608,608,2,01-MAY-15,15
609,609,716,24-JUN-18,78
610,610,375,03-APR-15,24
611,611,168,05-MAY-19,64
612,612,801,23-MAY-20,67
613,613,405,09-MAR-20,70
614,614,1353,07-JUN-18,100
615,615,716,22-MAY-18,94
616,616,321,28-JUN-17,6
617,617,1412,06-MAY-15,23
618,618,1353,06-JUL-18,25
619,619,1062,06-FEB-18,64
620,620,1733,08-APR-20,82
621,621,901,04-MAR-19,7
622,622,1803,14-MAY-16,58
623,623,411,04-MAR-16,5
624,624,538,08-APR-19,81
625,625,1277,07-APR-17,24
626,626,837,13-APR-15,94
627,627,753,26-APR-15,33
628,628,1803,30-MAY-16,85
629,629,901,21-MAY-19,73
630,630,411,06-MAY-16,2
631,631,837,11-MAR-15,75
632,632,411,09-MAY-16,15
633,633,837,22-MAR-15,8
634,634,538,15-APR-19,59
635,635,1177,05-APR-18,29
636,636,753,24-JAN-15,64
637,637,538,04-APR-19,14
638,638,1573,20-MAR-19,66
639,639,901,18-APR-19,29
640,640,538,12-MAR-19,31
641,641,1573,04-FEB-19,14
642,642,1985,26-MAR-19,6
643,643,1735,24-MAY-20,94
644,644,165,28-APR-15,21
645,645,1735,24-MAY-20,65
646,646,1735,26-MAR-20,96
647,647,609,31-MAR-18,50
648,648,664,04-APR-16,35
649,649,546,12-FEB-17,65
650,650,1041,22-APR-20,47
651,651,738,29-JAN-20,65
652,652,1735,04-MAY-20,81
653,653,1041,20-FEB-20,40
654,654,1944,14-JUL-20,77
655,655,265,19-MAY-20,11
656,656,678,21-MAY-17,20
657,657,1041,26-APR-20,75
658,658,609,12-APR-18,85
659,659,265,24-APR-20,89
660,660,486,22-JAN-20,84
661,661,609,02-MAR-18,64
662,662,1333,13-MAY-20,35
663,663,1041,20-FEB-20,84
664,664,664,12-MAY-16,46
665,665,738,14-FEB-20,20
666,666,265,15-JUL-20,31
667,667,1333,24-JUN-20,1
668,668,678,20-MAR-17,39
669,669,546,05-MAY-17,14
670,670,664,23-APR-16,98
671,671,738,26-MAR-20,82
672,672,609,07-APR-18,49
673,673,265,24-APR-20,69
674,674,265,15-JUN-20,15
675,675,265,20-JUN-20,57
676,676,546,16-FEB-17,25
677,677,738,17-APR-20,76
678,678,738,09-FEB-20,58
679,679,664,06-MAR-16,10
680,680,678,21-MAR-17,15
681,681,1041,10-MAY-20,75
682,682,678,19-APR-17,77
683,683,664,10-MAR-16,31
684,684,678,06-MAR-17,17
685,685,1735,21-MAR-20,56
686,686,738,28-MAR-20,35
687,687,738,08-APR-20,39
688,688,546,26-JAN-17,63
689,689,265,20-JUL-20,2
690,690,678,06-FEB-17,65
691,691,265,12-APR-20,54
692,692,664,25-MAR-16,73
693,693,678,06-APR-17,59
694,694,486,10-MAY-20,56
695,695,165,14-JUN-15,35
696,696,1569,02-JUN-18,90
697,697,493,30-JAN-16,8
698,698,294,24-APR-20,83
699,699,910,02-JUL-19,15
700,700,1970,13-JUN-15,39
701,701,842,10-MAR-20,70
702,702,255,02-APR-20,17
703,703,541,09-JUL-16,67
704,704,1731,07-JUN-15,4
705,705,1481,02-FEB-18,75
706,706,1772,24-APR-19,68
707,707,495,06-MAR-16,76
708,708,1772,11-JUL-19,51
709,709,1815,02-MAY-18,7
710,710,286,02-JUN-20,27
