"ID_LOGU","ID_SARZE","LOG.ID_ZAMESTNANCA","LOG.DATUM","LOG.ZMENA_POCTU"
711,711,1749,06-APR-17,99
712,712,334,09-APR-15,75
713,713,1815,23-MAR-18,97
714,714,1699,31-JAN-15,8
715,715,1815,28-MAR-18,1
716,716,541,07-JUN-16,51
717,717,1018,07-MAY-20,45
718,718,806,11-FEB-15,74
719,719,84,08-APR-20,89
720,720,1526,09-APR-16,28
721,721,477,29-APR-19,42
722,722,1824,13-MAY-19,70
723,723,1246,19-APR-16,13
724,724,1706,08-APR-17,62
725,725,213,12-APR-19,97
726,726,1784,09-APR-19,31
727,727,1784,10-MAY-19,71
728,728,477,21-MAY-19,74
729,729,805,28-MAR-17,29
730,730,1275,16-JUN-15,81
731,731,84,22-MAY-20,54
732,732,1706,24-JUL-17,51
733,733,1526,27-APR-16,62
1460,1460,803,24-MAY-15,6
1461,1461,453,06-MAY-19,18
1462,1462,525,11-JUN-15,76
1463,1463,554,19-APR-19,37
1464,1464,70,04-MAR-16,50
1465,1465,554,04-APR-19,100
1466,1466,414,12-JUN-16,57
1467,1467,1657,07-APR-15,27
1468,1468,23,13-MAR-16,2
1469,1469,453,12-APR-19,55
1470,1470,1192,06-JUL-15,97
1471,1471,1192,04-JUN-15,71
1472,1472,1870,29-JUL-15,73
1473,1473,1646,01-FEB-15,90
1474,1474,1232,23-APR-15,15
1475,1475,1870,07-APR-15,17
1476,1476,1576,05-MAY-15,64
1477,1477,1576,31-JAN-15,87
1478,1478,915,20-APR-18,99
1479,1479,414,02-MAY-16,20
1480,1480,1947,30-MAR-19,37
1481,1481,1818,10-APR-18,78
1482,1482,1576,21-APR-15,11
1483,1483,70,03-MAY-16,29
1484,1484,796,17-JUN-20,71
1485,1485,1768,10-APR-19,76
1486,1486,1510,18-MAY-20,26
1487,1487,1867,02-APR-16,9
1488,1488,1867,27-APR-16,94
1489,1489,1712,26-MAR-15,73
1490,1490,356,19-MAR-20,54
1491,1491,1867,14-APR-16,97
1492,1492,170,27-FEB-17,74
1493,1493,1712,11-JAN-15,17
1494,1494,1867,10-MAR-16,9
1495,1495,742,05-MAR-17,44
1496,1496,1712,22-APR-15,2
1497,1497,170,26-APR-17,66
1498,1498,170,11-MAR-17,61
1499,1499,1996,19-MAY-18,56
1500,1500,159,11-MAY-18,88
1501,1501,356,25-FEB-20,84
1502,1502,928,13-APR-20,3
1503,1503,1768,05-MAR-19,89
1504,1504,1019,11-APR-19,18
1505,1505,1867,16-MAY-16,97
1506,1506,1160,27-MAR-18,68
1507,1507,1768,13-FEB-19,70
1508,1508,1712,28-FEB-15,40
1509,1509,1477,07-APR-19,86
1510,1510,1605,08-JUN-15,24
1511,1511,1477,19-FEB-19,54
1512,1512,1738,05-JUN-17,38
1513,1513,1738,18-JUN-17,43
1514,1514,1356,24-JUN-18,57
1515,1515,403,04-MAY-16,95
1516,1516,403,06-APR-16,45
1517,1517,1502,08-MAY-15,53
1518,1518,272,25-MAR-19,84
1519,1519,1046,12-JUN-18,51
1520,1520,1502,18-JUL-15,32
1521,1521,645,03-MAY-18,48
1522,1522,1534,03-MAY-20,35
1523,1523,1046,16-JUL-18,1
1524,1524,1123,10-APR-16,5
1525,1525,1534,07-FEB-20,64
1526,1526,1123,04-MAY-16,3
1527,1527,171,22-APR-16,38
1528,1528,1811,07-APR-19,20
1529,1529,652,05-MAR-16,14
1530,1530,313,15-JUN-17,57
1531,1531,313,20-MAY-17,30
1532,1532,1811,03-MAY-19,47
1533,1533,111,02-APR-16,47
1534,1534,1918,18-APR-17,72
1535,1535,53,19-APR-16,2
1536,1536,313,05-MAR-17,21
1537,1537,302,24-FEB-19,54
1538,1538,224,05-MAY-16,80
1539,1539,171,29-APR-16,49
1540,1540,171,04-JUL-16,75
1541,1541,171,22-MAY-16,29
1542,1542,1625,24-MAY-16,10
1543,1543,371,27-MAY-20,24
1544,1544,1613,23-MAY-17,75
1545,1545,302,26-JAN-19,63
1546,1546,1811,31-JAN-19,58
1547,1547,691,20-JUL-15,10
1548,1548,654,03-FEB-18,25
1549,1549,368,25-APR-18,27
1550,1550,180,01-JUN-15,8
1551,1551,349,21-MAR-19,31
1552,1552,1492,25-APR-20,43
1553,1553,1633,12-MAY-18,26
1554,1554,617,04-JUN-19,7
1555,1555,654,19-MAR-18,94
1556,1556,1498,18-MAY-18,91
1557,1557,349,27-MAR-19,99
1558,1558,1132,07-MAY-15,11
1559,1559,617,03-JUN-19,60
1560,1560,349,22-FEB-19,2
1561,1561,180,09-JUN-15,46
1562,1562,1633,13-MAR-18,5
1563,1563,349,08-MAY-19,57
1564,1564,1621,08-APR-20,92
1565,1565,617,02-MAY-19,44
1566,1566,1831,28-MAY-20,24
1567,1567,654,08-APR-18,16
1568,1568,180,21-MAY-15,59
1569,1569,368,30-MAY-18,71
1570,1570,1621,25-MAR-20,41
1571,1571,1831,03-APR-20,38
1572,1572,1492,14-JAN-20,68
1573,1573,1132,29-MAY-15,52
1574,1574,1633,24-APR-18,17
1575,1575,1621,15-MAR-20,94
1576,1576,368,09-JUL-18,42
1577,1577,1633,26-FEB-18,23
1578,1578,253,14-JUN-16,79
1579,1579,253,01-APR-16,4
1580,1580,1621,17-APR-20,38
1581,1581,180,29-JUN-15,95
1582,1582,617,08-JUL-19,18
1583,1583,253,24-MAY-16,25
1584,1584,654,11-APR-18,51
1585,1585,180,11-JUL-15,35
1586,1586,654,01-FEB-18,46
1587,1587,1132,21-MAY-15,13
1588,1588,167,06-MAY-19,73
1589,1589,463,23-JUL-18,30
1590,1590,1079,07-MAR-16,18
1591,1591,945,18-JUL-17,28
1592,1592,1104,03-FEB-15,38
1593,1593,463,21-JUN-18,16
1594,1594,1328,25-JAN-17,29
1595,1595,807,09-MAY-15,26
1596,1596,153,27-JUN-17,6
1597,1597,945,05-JUN-17,32
1598,1598,167,31-JUL-19,24
1599,1599,1765,08-MAY-17,99
1600,1600,1252,29-MAR-17,94
1601,1601,307,13-JUN-15,34
1602,1602,1765,29-APR-17,43
1603,1603,1765,09-MAY-17,11
1604,1604,198,23-JUN-15,1
1605,1605,1423,18-JAN-19,18
1606,1606,1423,17-FEB-19,14
1607,1607,307,06-MAY-15,22
1608,1608,292,26-FEB-15,68
1609,1609,1820,21-JUL-18,99
1610,1610,198,07-JUN-15,44
1611,1611,1716,15-JUL-15,82
1612,1612,292,13-MAY-15,85
1613,1613,725,21-APR-16,39
1614,1614,1820,16-JUL-18,13
1615,1615,307,02-JUN-15,34
1616,1616,1284,19-APR-20,24
1617,1617,1252,17-MAY-17,64
1618,1618,307,10-APR-15,47
1619,1619,1252,30-APR-17,97
1620,1620,1765,06-MAR-17,70
1621,1621,307,16-JUN-15,40
1622,1622,1716,15-JUN-15,6
1623,1623,307,29-MAY-15,57
1624,1624,596,12-JAN-17,59
1625,1625,214,26-MAR-19,82
1626,1626,353,02-APR-15,53
1627,1627,601,31-MAR-20,76
1628,1628,1110,02-APR-16,59
1629,1629,889,25-APR-15,17
1630,1630,1408,26-MAR-18,55
1631,1631,1491,20-FEB-19,21
1632,1632,1750,02-APR-16,75
1633,1633,1397,02-MAY-19,73
1634,1634,637,04-JUN-16,73
1635,1635,1491,01-MAY-19,22
1636,1636,369,09-MAY-16,28
1637,1637,1587,29-APR-17,94
1638,1638,1273,17-MAR-17,61
1639,1639,1587,05-MAR-17,84
1640,1640,1273,11-MAR-17,30
1641,1641,1491,08-APR-19,69
1642,1642,1456,22-FEB-15,46
1643,1643,783,28-APR-16,24
1644,1644,1273,21-MAR-17,38
1645,1645,1099,04-MAR-18,82
1646,1646,1050,08-MAR-18,64
1647,1647,1408,13-MAY-18,55
1648,1648,369,13-MAR-16,96
1649,1649,1587,05-MAY-17,74
1650,1650,783,16-MAY-16,9
1651,1651,104,17-MAR-18,50
1652,1652,288,18-APR-18,36
1653,1653,63,18-JUN-16,17
1654,1654,1491,14-APR-19,33
1655,1655,1456,06-MAY-15,61
1656,1656,1969,23-FEB-18,63
1657,1657,369,04-MAY-16,23
1658,1658,783,02-MAR-16,64
1659,1659,1050,16-APR-18,81
1660,1660,1491,01-MAY-19,38
1661,1661,1099,09-MAR-18,15
1662,1662,1984,15-JUN-15,42
1663,1663,1099,05-FEB-18,12
1664,1664,337,03-MAY-17,75
1665,1665,396,29-APR-17,73
1666,1666,1119,01-APR-19,3
1667,1667,871,25-FEB-16,3
1668,1668,7,13-JUL-17,96
1669,1669,981,25-APR-20,13
1670,1670,1234,06-MAY-16,55
1671,1671,883,02-APR-18,55
1672,1672,7,21-MAR-17,46
1673,1673,31,21-JUN-16,50
1674,1674,31,15-APR-16,73
1675,1675,1234,04-APR-16,81
1676,1676,1048,27-MAY-18,13
1677,1677,1347,21-JUN-18,96
1678,1678,536,14-JUN-20,60
1679,1679,1048,12-JUL-18,16
1680,1680,1234,01-MAR-16,93
1681,1681,31,08-MAR-16,25
1682,1682,883,24-MAY-18,83
1683,1683,536,31-MAR-20,55
1684,1684,7,05-JUL-17,65
1685,1685,536,20-MAR-20,67
1686,1686,1953,23-MAY-20,99
1687,1687,82,20-APR-15,95
1688,1688,575,06-JUL-15,50
1689,1689,1074,08-APR-20,4
1690,1690,1813,09-APR-18,52
1691,1691,1137,13-APR-15,17
1692,1692,82,24-MAY-15,88
1693,1693,1147,13-MAY-19,76
1694,1694,1102,17-MAY-19,78
1695,1695,1890,19-APR-20,96
1696,1696,1074,27-JUN-20,2
1697,1697,150,07-APR-18,40
1698,1698,1369,14-JUN-19,32
1699,1699,830,06-MAY-17,51
1700,1700,1074,09-JUL-20,83
1701,1701,826,30-MAR-19,66
1702,1702,66,03-MAY-16,9
2315,734,477,02-DEC-22,-60
1703,1703,66,28-APR-16,57
1704,1704,1813,25-MAY-18,14
1705,1705,1422,27-MAR-15,100
1706,1706,66,06-MAR-16,30
1707,1707,575,04-JUN-15,53
1708,1708,150,27-MAR-18,28
1709,1709,1147,03-APR-19,34
1710,1710,507,19-APR-15,96
1711,1711,1584,09-APR-20,29
1712,1712,751,11-APR-16,30
1713,1713,1268,07-JUL-16,14
1714,1714,415,18-MAR-17,76
1715,1715,1365,11-FEB-19,55
1716,1716,1584,11-APR-20,22
1717,1717,1584,16-MAR-20,2
1718,1718,905,23-APR-17,22
1719,1719,415,27-MAY-17,79
1720,1720,751,01-JUN-16,80
1721,1721,112,08-JUL-19,76
1722,1722,1707,10-JUN-18,79
1723,1723,751,16-MAY-16,40
1724,1724,850,01-MAY-18,23
1725,1725,850,01-APR-18,67
1726,1726,361,25-APR-17,49
1727,1727,850,15-MAY-18,61
1728,1728,266,18-MAR-16,78
1729,1729,148,31-MAY-18,69
1730,1730,361,07-FEB-17,52
1731,1731,1617,15-JUN-20,76
1732,1732,766,13-MAR-19,93
1733,1733,785,06-MAY-17,64
1734,1734,1743,24-MAY-18,44
1735,1735,148,03-MAY-18,36
1736,1736,1743,10-MAY-18,83
1737,1737,266,29-MAR-16,27
1738,1738,1743,27-JUN-18,91
1739,1739,850,23-FEB-18,54
1740,1740,766,15-FEB-19,41
1741,1741,1799,26-JUN-17,73
1742,1742,1643,14-MAR-18,68
1743,1743,672,18-APR-17,6
1744,1744,646,19-MAR-20,32
1745,1745,232,23-APR-15,3
1746,1746,284,24-MAR-15,40
1747,1747,671,28-MAR-19,100
1748,1748,1352,26-MAR-18,38
1749,1749,1352,02-JUN-18,29
1750,1750,1352,30-APR-18,23
1751,1751,152,06-JUN-16,28
1752,1752,671,24-MAR-19,33
1753,1753,1519,08-MAY-15,3
1754,1754,646,20-APR-20,55
1755,1755,284,08-APR-15,68
1756,1756,671,26-JAN-19,12
1757,1757,284,20-MAY-15,27
1758,1758,672,08-JUN-17,88
1759,1759,1352,27-MAR-18,88
1760,1760,232,08-MAY-15,99
1761,1761,913,08-MAY-19,27
1762,1762,1146,23-MAR-16,8
1763,1763,430,28-APR-20,2
1764,1764,849,11-MAR-15,49
1765,1765,914,14-FEB-19,74
1766,1766,1169,25-FEB-16,32
1767,1767,1837,01-APR-17,86
1768,1768,374,23-MAY-16,62
1769,1769,1957,20-JUN-20,62
1770,1770,679,02-MAY-16,74
1771,1771,1169,09-FEB-16,7
1772,1772,374,22-MAY-16,97
1773,1773,789,16-FEB-18,51
1774,1774,1516,14-MAR-15,71
1775,1775,914,27-FEB-19,22
1776,1776,789,20-MAY-18,91
1777,1777,1843,22-JAN-16,86
1778,1778,1013,22-APR-16,45
1779,1779,1843,14-FEB-16,31
1780,1780,1843,26-JAN-16,82
1781,1781,430,18-FEB-20,99
1782,1782,679,06-MAY-16,7
1783,1783,1169,01-APR-16,91
1784,1784,789,01-APR-18,96
1785,1785,1013,12-MAR-16,86
1786,1786,1169,13-JAN-16,70
1787,1787,1843,13-MAY-16,28
1788,1788,849,27-FEB-15,8
1789,1789,1843,08-MAY-16,1
1790,1790,739,11-JUN-17,19
1791,1791,1531,05-APR-18,48
1792,1792,635,29-FEB-16,6
1793,1793,1590,01-APR-17,64
1794,1794,226,19-MAR-20,82
1795,1795,1590,28-FEB-17,87
1796,1796,1844,27-MAR-18,66
1797,1797,686,04-APR-20,34
1798,1798,1531,18-FEB-18,60
1799,1799,608,29-MAY-18,71
1800,1800,739,09-JUN-17,7
1801,1801,1665,23-JUN-15,54
1802,1802,1665,29-JUN-15,53
1803,1803,484,19-APR-18,91
1804,1804,1665,15-JUN-15,24
1805,1805,484,29-MAR-18,36
1806,1806,1329,17-JUN-18,11
1807,1807,185,29-APR-15,82
1808,1808,185,05-FEB-15,42
1809,1809,377,05-MAY-19,65
1810,1810,98,17-MAR-19,1
1811,1811,1532,10-APR-15,98
1812,1812,955,12-MAY-15,85
1813,1813,792,17-MAR-19,53
1814,1814,1532,21-APR-15,52
1815,1815,74,01-FEB-20,56
1816,1816,377,10-MAY-19,25
1817,1817,1329,22-APR-18,36
1818,1818,98,19-MAR-19,78
1819,1819,663,30-JUN-17,91
1820,1820,1329,17-JUL-18,99
1821,1821,1329,04-JUN-18,84
1822,1822,792,11-JUN-19,31
1823,1823,792,07-JUL-19,33
1824,1824,1532,08-MAY-15,25
1825,1825,377,21-MAR-19,15
1826,1826,1404,21-JUN-19,46
1827,1827,98,14-MAR-19,100
1828,1828,222,17-JUL-19,7
1829,1829,1404,01-JUL-19,33
1830,1830,98,13-JUN-19,92
1831,1831,1759,12-JUN-16,83
1832,1832,142,31-JAN-15,33
1833,1833,955,07-MAY-15,59
1834,1834,229,03-MAY-19,5
1835,1835,721,08-JUN-17,24
1836,1836,1906,05-JUN-15,10
1837,1837,1055,18-FEB-19,30
1838,1838,1285,18-FEB-19,8
1839,1839,194,13-JUN-19,88
1840,1840,632,13-APR-15,43
1841,1841,90,25-MAY-20,15
1842,1842,1034,22-MAR-18,14
1843,1843,877,29-APR-16,30
1844,1844,632,24-MAR-15,61
1845,1845,90,14-FEB-20,76
1846,1846,1995,28-JAN-20,35
1847,1847,1285,11-MAY-19,18
1848,1848,177,10-FEB-18,35
1849,1849,420,25-MAY-19,33
1850,1850,1611,12-APR-17,9
1851,1851,1595,05-JUN-20,5
1852,1852,936,30-MAR-15,57
1853,1853,68,07-MAY-16,22
1854,1854,1051,22-FEB-18,2
1855,1855,526,06-MAY-18,19
1856,1856,160,03-APR-18,95
1857,1857,1290,02-APR-20,78
1858,1858,1676,04-MAR-19,29
1859,1859,904,06-JUN-18,68
1860,1860,904,14-APR-18,33
1861,1861,238,19-APR-15,86
1862,1862,1676,09-APR-19,88
1863,1863,888,22-JAN-16,22
1864,1864,1131,22-JUN-19,32
1865,1865,1036,10-JUN-15,55
1866,1866,1905,09-JUN-20,30
1867,1867,234,12-MAY-18,93
1868,1868,1036,20-JUN-15,88
1869,1869,1694,03-JUL-20,34
1870,1870,1162,03-JUN-20,44
1871,1871,1267,03-MAR-19,49
1872,1872,1011,02-MAR-16,64
1873,1873,234,30-MAR-18,91
1874,1874,311,21-MAR-17,71
1875,1875,234,06-MAY-18,27
1876,1876,769,16-JUN-19,38
1877,1877,680,26-MAY-16,8
1878,1878,1852,29-JAN-18,17
1879,1879,1905,18-APR-20,73
1880,1880,1162,08-JUL-20,59
1881,1881,1452,01-FEB-17,23
1882,1882,1086,17-JUN-16,69
1883,1883,1691,31-MAR-17,40
1884,1884,1490,16-JUL-20,80
1885,1885,1670,30-MAY-17,61
1886,1886,421,09-MAR-17,71
1887,1887,1319,12-APR-17,34
1888,1888,1447,14-MAY-15,57
1889,1889,1556,28-APR-20,67
1890,1890,1319,25-APR-17,2
1891,1891,587,22-MAR-16,54
1892,1892,1319,06-JUL-17,94
1893,1893,461,07-MAY-15,59
1894,1894,1447,29-MAY-15,51
1895,1895,338,04-JUL-20,85
1896,1896,587,28-APR-16,34
1897,1897,1490,06-MAY-20,47
1898,1898,1447,14-JUN-15,30
1899,1899,1447,24-MAY-15,65
1900,1900,338,07-MAY-20,45
1901,1901,1086,20-APR-16,54
1902,1902,1490,16-APR-20,17
1903,1903,1490,25-MAY-20,68
1904,1904,571,14-APR-18,48
1905,1905,1670,13-MAY-17,79
1906,1906,1447,18-JUN-15,42
1907,1907,925,05-APR-17,23
1908,1908,448,23-MAR-20,83
1909,1909,704,08-FEB-17,27
1910,1910,895,16-JUL-17,34
1911,1911,1266,26-MAR-15,40
1912,1912,895,29-APR-17,5
1913,1913,704,11-JAN-17,57
1914,1914,448,06-APR-20,20
1915,1915,60,19-APR-17,63
1916,1916,60,05-APR-17,88
1917,1917,246,02-FEB-15,98
1918,1918,606,28-MAR-18,29
1919,1919,606,26-APR-18,1
1920,1920,1139,06-MAR-20,71
1921,1921,1367,08-JUL-16,42
1922,1922,318,06-JUL-19,49
1923,1923,1139,20-FEB-20,58
1924,1924,586,17-JUN-20,54
1925,1925,1910,20-APR-17,98
1926,1926,1641,04-FEB-15,49
1927,1927,480,14-MAR-17,96
1928,1928,1139,21-APR-20,66
1929,1929,1641,24-MAR-15,100
1930,1930,586,16-APR-20,80
1931,1931,1414,12-MAR-15,52
1932,1932,1298,01-JUL-20,66
1933,1933,1298,08-APR-20,92
1934,1934,1641,23-APR-15,49
1935,1935,957,01-APR-16,87
1936,1936,510,07-JUN-16,69
1937,1937,509,31-MAY-19,4
1938,1938,510,18-APR-16,68
1939,1939,1282,09-FEB-20,90
1940,1940,1522,07-APR-19,41
1941,1941,480,30-MAR-17,25
1942,1942,957,25-JUN-16,45
1943,1943,1367,09-JUL-16,54
1944,1944,1910,09-FEB-17,76
1945,1945,509,30-JUN-19,33
1946,1946,509,20-JUN-19,4
1947,1947,957,20-APR-16,60
1948,1948,1641,17-MAR-15,10
1949,1949,1641,19-FEB-15,31
1950,1950,1414,25-APR-15,72
1951,1951,1367,14-JUL-16,62
1952,1952,509,24-MAY-19,72
1953,1953,1367,06-APR-16,55
1954,1954,509,02-JUN-19,65
1955,1955,1549,26-MAY-15,63
1956,1956,1597,18-FEB-15,2
1957,1957,147,31-MAR-15,85
1958,1958,306,16-JUN-16,25
1959,1959,78,22-MAR-16,16
1960,1960,78,10-APR-16,71
1961,1961,1812,14-JUL-17,31
1962,1962,1659,12-JUN-20,88
1963,1963,1549,19-MAR-15,73
1964,1964,78,31-MAR-16,38
1965,1965,685,13-JUL-15,80
1966,1966,1549,10-APR-15,10
1967,1967,1659,03-JUL-20,8
1968,1968,478,08-MAY-16,28
1969,1969,975,04-MAR-18,60
1970,1970,1044,23-FEB-18,91
1971,1971,1554,22-JUN-15,78
1972,1972,478,24-MAY-16,35
1973,1973,1554,27-MAR-15,5
1974,1974,92,06-MAY-19,100
1975,1975,1197,08-MAY-17,90
1976,1976,1496,01-MAY-18,33
1977,1977,1496,10-MAY-18,36
1978,1978,891,20-MAY-16,76
1979,1979,1201,22-MAR-19,17
1980,1980,1845,13-APR-19,5
1981,1981,1436,31-MAY-17,80
1982,1982,1644,16-APR-19,37
1983,1983,912,06-MAR-19,8
1984,1984,1644,15-APR-19,75
1985,1985,912,04-MAY-19,39
1986,1986,1644,08-JUN-19,97
1987,1987,1436,10-MAR-17,3
1988,1988,1197,14-APR-17,99
1989,1989,1496,11-JUN-18,32
1990,1990,1436,03-APR-17,5
1991,1991,1436,23-FEB-17,11
1992,1992,1197,01-MAR-17,67
1993,1993,886,20-MAR-17,45
1994,1994,886,16-MAR-17,26
1995,1995,440,24-APR-19,39
1996,1996,627,15-APR-17,13
1997,1997,1145,24-MAY-17,14
