"ID_LOGU","ID_SARZE","LOG.ID_ZAMESTNANCA","LOG.DATUM","LOG.ZMENA_POCTU"
1998,1998,1615,08-MAY-19,61
1999,1999,1615,11-APR-19,35
2000,2000,1032,15-APR-17,11
2001,2001,1866,27-MAR-19,6
2002,2002,1866,22-FEB-19,82
2003,2003,204,19-JUL-18,94
2004,2004,204,13-JUN-18,77
2005,2005,1736,08-JAN-15,25
2006,2006,1022,05-AUG-19,77
2007,2007,1052,24-MAR-18,99
2008,2008,931,08-FEB-18,21
2009,2009,1441,22-MAY-17,58
2010,2010,204,04-MAY-18,16
2011,2011,216,11-FEB-20,68
2012,2012,1114,22-MAY-15,24
2013,2013,1866,02-MAY-19,56
2014,2014,1736,20-FEB-15,86
2015,2015,204,26-MAY-18,26
2016,2016,1052,03-APR-18,41
2017,2017,204,09-JUN-18,79
2018,2018,1783,20-MAY-15,57
2019,2019,204,08-JUL-18,89
2020,2020,1615,14-MAY-19,67
2021,2021,661,17-JUN-15,15
2022,2022,1172,19-FEB-19,87
2023,2023,1855,27-FEB-15,92
2024,2024,1938,07-FEB-18,71
2025,2025,661,12-APR-15,49
2026,2026,1022,27-APR-19,94
2027,2027,1982,29-APR-19,39
2028,2028,533,13-FEB-17,72
2029,2029,992,12-FEB-18,88
2030,2030,992,11-APR-18,77
2031,2031,1430,08-MAY-20,22
2032,2032,460,28-MAY-20,55
2033,2033,1430,28-MAR-20,23
2034,2034,1826,24-MAY-16,6
2035,2035,859,24-JUN-20,48
2036,2036,1826,18-MAY-16,64
2037,2037,1206,27-MAR-18,5
2038,2038,1826,30-MAR-16,21
2039,2039,533,07-APR-17,30
2040,2040,1430,05-APR-20,72
2041,2041,1005,26-MAR-19,33
2042,2042,489,24-FEB-17,74
2043,2043,438,17-FEB-17,97
2044,2044,1660,19-MAR-19,97
2045,2045,984,01-APR-20,77
2046,2046,489,21-MAR-17,81
2047,2047,984,11-APR-20,43
2048,2048,934,18-APR-18,53
2049,2049,49,27-JUL-17,11
2050,2050,1003,19-APR-15,68
2051,2051,778,23-JAN-15,22
2052,2052,534,31-MAR-15,16
2053,2053,1583,20-MAR-17,15
2054,2054,473,28-FEB-20,62
2055,2055,984,20-FEB-20,25
2056,2056,1614,09-APR-19,5
2057,2057,965,16-MAY-16,5
2058,2058,1003,03-MAR-15,60
2059,2059,1933,07-JUL-15,11
2060,2060,692,04-FEB-19,31
2061,2061,452,07-JAN-19,93
2062,2062,452,23-FEB-19,3
2063,2063,1933,22-MAY-15,56
2064,2064,1730,26-MAR-19,56
2065,2065,1460,20-MAR-16,99
2066,2066,1760,05-MAR-15,78
2067,2067,452,28-APR-19,61
2068,2068,1862,10-APR-19,19
2069,2069,1460,29-FEB-16,68
2070,2070,1504,14-MAY-15,26
2071,2071,692,07-FEB-19,58
2072,2072,435,12-MAR-20,35
2073,2073,1933,05-MAY-15,31
2074,2074,1730,20-MAR-19,58
2075,2075,1504,24-MAY-15,84
2076,2076,1020,08-JUL-15,39
2077,2077,1460,03-APR-16,56
2078,2078,1020,21-APR-15,15
2079,2079,861,05-MAR-17,18
2080,2080,365,17-MAR-17,67
2081,2081,1302,11-APR-19,72
2082,2082,1838,13-JUL-15,29
2083,2083,861,18-MAR-17,31
2084,2084,1009,27-MAY-18,21
2085,2085,1009,28-MAR-18,5
2086,2086,1355,24-FEB-15,11
2087,2087,1075,11-FEB-19,62
2088,2088,199,18-JUN-20,79
2089,2089,1658,28-MAY-19,18
2090,2090,775,21-APR-18,84
2091,2091,244,07-JUN-19,72
2092,2092,1355,22-MAY-15,29
2093,2093,1009,20-APR-18,63
2094,2094,1658,16-MAR-19,36
2095,2095,1075,10-APR-19,86
2096,2096,1834,03-MAY-18,45
2097,2097,1144,05-MAY-15,24
2098,2098,333,03-APR-15,29
2099,2099,1009,21-MAY-18,49
2100,2100,1144,05-MAY-15,51
2101,2101,1009,27-FEB-18,72
2102,2102,479,30-JUN-15,17
2103,2103,1144,19-MAY-15,30
2104,2104,1834,10-APR-18,35
2105,2105,1189,26-MAR-19,57
2106,2106,899,15-JUN-17,21
2107,2107,563,02-MAR-15,39
2108,2108,899,30-JUN-17,65
2109,2109,1592,01-JUN-19,41
2110,2110,1143,08-MAY-16,20
2111,2111,1604,19-MAR-17,9
2112,2112,1443,10-MAY-15,19
2113,2113,475,13-MAY-15,92
2114,2114,102,19-APR-18,36
2115,2115,1604,16-JUN-17,27
2116,2116,412,04-FEB-17,2
2117,2117,269,11-MAR-17,34
2118,2118,269,06-MAY-17,25
2119,2119,102,09-MAR-18,41
2120,2120,1189,09-APR-19,80
2121,2121,269,13-FEB-17,29
2122,2122,1150,08-APR-18,36
2123,2123,1185,02-APR-20,30
2124,2124,412,24-MAY-17,15
2125,2125,956,17-MAY-18,63
2126,2126,956,24-MAR-18,54
2127,2127,1592,16-APR-19,10
2128,2128,1150,13-MAR-18,86
2129,2129,412,09-MAR-17,47
2130,2130,412,06-MAY-17,50
2131,2131,412,15-MAY-17,52
2132,2132,1150,28-APR-18,1
2133,2133,899,22-APR-17,24
2134,2134,956,13-MAR-18,24
2135,2135,102,07-MAY-18,7
2136,2136,1592,25-MAY-19,27
2137,2137,269,21-JAN-17,92
2138,2138,102,20-MAR-18,34
2139,2139,269,11-JAN-17,89
2140,2140,162,07-APR-19,81
2141,2141,451,11-JUN-19,91
2142,2142,162,06-MAY-19,92
2143,2143,162,02-MAR-19,37
2144,2144,1453,30-APR-20,80
2145,2145,1453,24-APR-20,30
2146,2146,1773,03-APR-15,72
2147,2147,1378,22-MAY-18,60
2148,2148,1378,04-APR-18,82
2149,2149,470,12-APR-17,97
2150,2150,973,16-FEB-15,6
2151,2151,1281,02-APR-18,62
2152,2152,417,25-APR-15,68
2153,2153,1378,28-MAY-18,68
2154,2154,1281,26-FEB-18,93
2155,2155,141,09-MAY-18,46
2156,2156,162,11-MAR-19,39
2157,2157,1378,18-APR-18,44
2158,2158,162,17-APR-19,52
2159,2159,470,25-APR-17,49
2160,2160,1281,30-MAY-18,97
2161,2161,1378,10-JUL-18,35
2162,2162,1773,17-APR-15,61
2163,2163,1400,11-MAR-17,82
2164,2164,898,24-APR-16,77
2165,2165,1400,20-APR-17,34
2166,2166,1963,29-APR-18,41
2167,2167,1015,04-APR-20,99
2168,2168,1196,23-JAN-16,19
2169,2169,1678,20-APR-18,46
2170,2170,1848,18-JUN-15,100
2171,2171,500,02-MAR-16,17
2172,2172,1382,07-APR-18,58
2173,2173,1195,28-FEB-20,57
2174,2174,804,13-APR-18,73
2175,2175,1559,21-FEB-16,9
2176,2176,1175,01-MAR-17,62
2177,2177,1196,14-FEB-16,46
2178,2178,964,17-FEB-15,97
2179,2179,24,14-JUN-19,49
2180,2180,491,11-JUL-15,72
2181,2181,1515,20-MAY-18,43
2182,2182,1082,21-APR-19,46
2183,2183,851,01-MAR-20,61
2184,2184,1082,22-JUL-19,9
2185,2185,124,28-JUN-19,25
2186,2186,481,22-MAY-19,87
2187,2187,211,07-FEB-16,99
2188,2188,346,04-JUN-18,56
2189,2189,124,10-APR-19,39
2190,2190,211,04-APR-16,77
2191,2191,211,12-MAY-16,49
2192,2192,611,26-MAR-16,9
2193,2193,1405,18-FEB-18,20
2194,2194,1672,11-FEB-17,7
2195,2195,1405,28-APR-18,22
2196,2196,1296,16-FEB-15,88
2197,2197,662,20-FEB-15,50
2198,2198,211,16-MAR-16,75
2199,2199,342,13-MAR-18,26
2200,2200,1092,08-MAY-19,8
2201,2201,1700,27-FEB-17,54
2202,2202,254,16-APR-15,49
2203,2203,1719,11-FEB-20,26
2204,2204,1524,07-JUN-19,13
2205,2205,1979,01-MAR-18,63
2206,2206,1946,12-JUL-19,38
2207,2207,1092,10-MAR-19,49
2208,2208,401,05-APR-18,93
2209,2209,1524,15-MAY-19,55
2210,2210,1999,19-APR-15,12
2211,2211,1929,31-MAY-20,66
2212,2212,1929,23-APR-20,46
2213,2213,54,28-APR-17,20
2214,2214,43,10-FEB-15,46
2215,2215,54,01-JUL-17,30
2216,2216,1007,25-FEB-20,20
2217,2217,846,20-MAY-20,86
2218,2218,583,12-MAR-17,57
2219,2219,1732,13-MAR-19,1
2220,2220,938,11-JUL-17,61
2221,2221,846,26-JUL-20,29
2222,2222,583,18-MAR-17,19
2223,2223,938,22-JUN-17,69
2224,2224,583,11-MAR-17,85
2225,2225,938,30-MAY-17,37
2226,2226,1929,24-JUN-20,76
2227,2227,583,16-MAR-17,52
2228,2228,1732,02-FEB-19,54
2229,2229,1007,24-FEB-20,73
2230,2230,1732,21-FEB-19,2
2231,2231,958,16-APR-15,7
2232,2232,1929,07-JUL-20,59
2233,2233,54,20-APR-17,66
2234,2234,54,16-MAY-17,99
2235,2235,1007,11-APR-20,81
2236,2236,1732,01-FEB-19,60
2237,2237,958,12-MAR-15,90
2238,2238,583,21-MAR-17,54
2239,2239,54,03-JUN-17,73
2240,2240,958,14-JAN-15,83
2241,2241,817,24-JAN-15,51
2242,2242,846,21-JUN-20,52
2243,2243,1929,06-JUN-20,27
2244,2244,1732,28-FEB-19,7
2245,2245,560,06-MAY-20,81
2246,2246,958,16-FEB-15,90
2247,2247,1007,24-APR-20,94
2248,2248,958,04-MAR-15,13
2249,2249,503,31-MAY-18,16
2250,2250,594,23-APR-17,46
2251,2251,446,12-APR-17,21
2252,2252,1247,12-MAY-15,90
2253,2253,1417,10-MAY-16,55
2254,2254,503,21-MAR-18,69
2255,2255,83,10-APR-19,52
2256,2256,897,19-FEB-19,18
2257,2257,594,07-APR-17,67
2258,2258,195,26-APR-18,2
2259,2259,1138,05-APR-15,12
2260,2260,446,08-MAR-17,76
2261,2261,1111,06-JUL-18,76
2262,2262,446,03-MAR-17,79
2263,2263,1417,06-MAR-16,75
2264,2264,345,12-APR-18,14
2265,2265,1225,06-MAY-17,18
2266,2266,1647,01-JUL-19,7
2267,2267,503,18-MAR-18,13
2268,2268,1138,25-JAN-15,70
2269,2269,75,13-APR-17,84
2270,2270,1138,24-MAR-15,92
2271,2271,503,22-APR-18,26
2272,2272,1417,21-APR-16,58
2273,2273,1619,21-APR-19,3
2274,2274,1247,30-JAN-15,10
2275,2275,897,24-FEB-19,38
2276,2276,881,14-MAY-17,20
2277,2277,345,11-APR-18,4
2278,2278,1111,30-APR-18,95
2279,2279,1138,09-MAY-15,65
2280,2280,1033,09-FEB-19,31
2281,2281,202,13-MAR-20,44
2282,2282,1247,15-MAY-15,40
2283,2283,839,25-MAY-20,95
2284,2284,1677,11-APR-17,23
2285,2285,1677,12-FEB-17,86
2286,2286,434,06-MAR-16,15
2287,2287,941,15-APR-15,5
2288,2288,1325,20-FEB-16,38
2289,2289,1029,05-MAY-18,98
2290,2290,386,09-MAY-18,80
2291,2291,718,27-JUN-17,61
2292,2292,1495,20-MAY-16,57
2293,2293,1677,21-MAY-17,98
2294,2294,1725,12-APR-16,43
2295,2295,941,19-FEB-15,24
2296,2296,703,19-FEB-16,2
2297,2297,1495,16-APR-16,50
2298,2298,1677,21-FEB-17,99
2299,2299,703,25-APR-16,26
2300,2300,1087,17-MAY-17,87
2301,2301,941,31-MAR-15,100
2302,2302,120,26-APR-20,93
2303,2303,67,10-MAY-16,27
2304,2304,386,06-APR-18,93
2305,2305,1287,20-MAR-16,7
2306,2306,1287,02-MAR-16,92
2307,2307,702,25-MAY-18,38
2308,2308,57,02-MAY-15,4
2309,2309,757,10-JUN-19,14
2310,2310,1218,26-APR-19,29
2311,2311,702,07-MAY-18,52
2312,2312,702,05-MAY-18,21
2313,2313,1489,17-JUL-18,100
2314,2314,299,06-FEB-18,73
1218,1218,1117,16-MAY-20,83
1219,1219,106,08-JUL-16,87
1220,1220,1117,12-MAY-20,80
1221,1221,51,31-MAR-19,50
1222,1222,866,17-JUL-17,18
1223,1223,1216,25-MAR-16,61
1224,1224,1506,11-MAY-19,43
1225,1225,1216,10-MAR-16,90
1226,1226,1216,07-MAY-16,87
1227,1227,1411,27-JUN-20,76
1228,1228,640,10-APR-15,76
1229,1229,1411,01-APR-20,85
1230,1230,1117,11-JUN-20,44
1231,1231,51,02-JUL-19,64
1232,1232,690,11-MAR-19,94
1233,1233,690,29-MAR-19,12
1234,1234,1488,25-FEB-20,80
1235,1235,1349,24-MAY-19,10
1236,1236,1342,05-FEB-17,6
1237,1237,699,21-APR-18,26
1238,1238,1445,30-JUN-16,39
1239,1239,1807,15-APR-20,99
1240,1240,1342,02-MAR-17,65
1241,1241,1819,26-JUN-19,32
1242,1242,699,20-APR-18,5
1243,1243,982,18-MAY-19,67
1244,1244,1342,05-APR-17,16
1245,1245,1342,30-MAR-17,28
1246,1246,1342,07-FEB-17,15
1247,1247,1155,27-MAR-19,79
1248,1248,1624,30-APR-18,59
1249,1249,1342,06-FEB-17,30
1250,1250,1599,17-JUN-19,80
1251,1251,982,01-MAR-19,96
1252,1252,982,16-MAY-19,99
1253,1253,1349,24-JUN-19,10
1254,1254,1807,29-MAY-20,91
1255,1255,1599,08-JUL-19,97
1256,1256,982,11-APR-19,88
1257,1257,1807,24-JUL-20,91
1258,1258,1807,06-JUL-20,93
1259,1259,963,01-MAR-15,15
1260,1260,1445,20-APR-16,86
1261,1261,1399,16-MAR-15,91
1262,1262,1069,05-JUN-16,25
1263,1263,840,04-JUL-18,70
1264,1264,1116,08-MAY-19,14
1265,1265,1181,27-FEB-16,50
1266,1266,813,05-MAY-17,21
1267,1267,1004,26-MAR-17,68
1268,1268,840,08-MAY-18,1
1269,1269,1729,26-APR-15,35
1270,1270,1116,19-JUN-19,79
1271,1271,1718,26-MAY-18,84
1272,1272,442,16-MAR-15,69
1273,1273,1873,31-MAY-18,16
1274,1274,442,04-MAR-15,59
1275,1275,1988,04-APR-15,59
1276,1276,1708,14-JUN-15,43
1277,1277,862,02-MAY-17,46
1278,1278,442,27-MAY-15,26
1279,1279,1230,19-JUN-20,5
1280,1280,97,27-FEB-16,98
1281,1281,97,27-MAR-16,48
1282,1282,442,22-APR-15,38
1283,1283,97,02-MAY-16,78
1284,1284,1230,12-MAR-20,30
1285,1285,442,07-APR-15,3
1286,1286,1458,01-MAY-20,62
1287,1287,442,16-APR-15,73
1288,1288,1770,13-JUN-18,39
1289,1289,1770,15-APR-18,27
1290,1290,1708,05-JUN-15,62
1291,1291,1873,03-MAY-18,29
1292,1292,1770,05-JUL-18,34
1293,1293,1770,25-JUN-18,84
1294,1294,1770,07-APR-18,43
1295,1295,1588,03-MAR-16,82
1296,1296,1093,02-APR-15,51
1297,1297,713,28-APR-15,68
1298,1298,713,15-APR-15,71
1299,1299,1413,28-MAY-18,18
1300,1300,1552,08-MAR-20,14
1301,1301,1552,20-MAY-20,98
1302,1302,1588,09-FEB-16,28
1303,1303,1093,13-APR-15,79
1304,1304,1093,22-APR-15,41
1305,1305,777,10-MAY-15,20
1306,1306,1927,25-APR-17,13
1307,1307,181,16-APR-16,58
1308,1308,1588,04-MAR-16,48
1309,1309,713,14-MAR-15,23
1310,1310,1413,26-APR-18,32
1311,1311,788,24-MAR-15,49
1312,1312,1552,01-JUN-20,88
1313,1313,366,19-JAN-20,56
1314,1314,1588,28-FEB-16,59
1315,1315,1413,10-JUN-18,44
1316,1316,1093,20-JUN-15,44
1317,1317,579,16-JUN-20,9
1318,1318,1552,21-JUN-20,96
1319,1319,1093,22-MAY-15,62
1320,1320,456,21-JUN-18,42
1321,1321,1588,25-APR-16,23
1322,1322,1588,26-JAN-16,91
1323,1323,355,25-APR-17,34
1324,1324,579,25-JUN-20,41
1325,1325,1413,02-APR-18,95
1326,1326,880,30-JUL-16,38
1327,1327,488,20-APR-16,32
1328,1328,1927,07-JUN-17,51
1329,1329,1093,28-APR-15,88
1330,1330,1588,28-FEB-16,6
1331,1331,713,24-FEB-15,57
1332,1332,1093,10-MAY-15,16
1333,1333,548,31-MAY-19,41
1334,1334,1579,12-MAY-17,65
1335,1335,1227,19-MAR-15,68
1336,1336,1227,19-MAY-15,68
1337,1337,1600,03-MAR-20,70
1338,1338,1723,01-APR-15,72
1339,1339,1261,28-APR-16,17
1340,1340,1723,24-JUN-15,18
1341,1341,227,25-APR-19,52
1342,1342,1261,03-JUN-16,29
1343,1343,1763,05-MAY-20,41
1344,1344,580,29-MAR-20,12
1345,1345,219,03-APR-15,91
1346,1346,580,15-FEB-20,39
1347,1347,1600,13-MAR-20,28
1348,1348,1723,08-MAY-15,89
1349,1349,1886,04-APR-17,11
1350,1350,580,17-FEB-20,46
1351,1351,961,08-JUN-17,20
1352,1352,1237,09-MAR-19,96
1353,1353,580,10-MAY-20,27
1354,1354,227,18-JUN-19,32
1355,1355,1440,17-MAR-18,67
1356,1356,712,18-JUN-17,34
1357,1357,584,16-JUL-20,68
1358,1358,994,30-MAR-18,85
1359,1359,1066,02-APR-18,91
1360,1360,860,17-JUN-16,20
1361,1361,860,18-MAR-16,9
1362,1362,1714,04-APR-19,33
1363,1363,183,10-JUN-16,6
1364,1364,774,25-JAN-18,99
1365,1365,1679,07-MAR-19,11
1366,1366,1141,18-JUL-15,27
1367,1367,1832,23-APR-15,58
1368,1368,1679,16-APR-19,27
1369,1369,293,30-APR-20,8
1370,1370,1767,31-MAY-17,84
1371,1371,1642,07-APR-20,33
1372,1372,1767,08-APR-17,60
1373,1373,1598,08-JUN-19,40
1374,1374,592,20-APR-17,66
1375,1375,624,01-JUN-18,65
1376,1376,951,22-APR-16,78
1377,1377,860,23-JUN-16,43
1378,1378,1231,31-MAY-17,35
1379,1379,293,12-MAY-20,38
1380,1380,281,14-FEB-17,1
1381,1381,293,28-MAY-20,82
1382,1382,592,11-FEB-17,22
1383,1383,183,26-MAR-16,20
1384,1384,1424,01-MAR-18,22
1385,1385,624,23-MAR-18,20
1386,1386,860,05-JUN-16,14
1387,1387,1309,13-MAR-15,52
1388,1388,293,26-JUN-20,42
1389,1389,745,11-JUN-19,45
1390,1390,1767,29-MAR-17,75
1391,1391,1424,04-JUN-18,9
1392,1392,1668,07-MAY-16,66
1393,1393,752,13-APR-20,86
1394,1394,1668,08-MAY-16,75
1395,1395,433,10-MAR-18,85
1396,1396,619,12-APR-15,34
1397,1397,1607,25-APR-19,8
1398,1398,1299,27-MAY-18,83
1399,1399,128,20-APR-20,7
1400,1400,970,06-JUN-20,37
1401,1401,128,10-MAY-20,46
1402,1402,433,11-MAY-18,25
1403,1403,1557,12-APR-17,24
1404,1404,1977,25-JUL-17,25
1405,1405,1557,21-JUL-17,66
1406,1406,1978,11-JUN-15,30
1407,1407,1673,27-MAR-16,46
1408,1408,1428,15-JUN-16,84
1409,1409,1794,20-MAR-15,37
1410,1410,1904,27-APR-16,18
1411,1411,1794,08-MAY-15,19
1412,1412,1673,27-APR-16,75
1413,1413,363,25-MAR-15,10
1414,1414,1479,09-JAN-18,47
1415,1415,1673,20-MAY-16,43
1416,1416,1428,07-MAR-16,42
1417,1417,1428,19-JUN-16,91
1418,1418,363,26-FEB-15,2
1419,1419,1978,25-JUN-15,37
1420,1420,444,15-APR-18,80
1421,1421,1794,03-APR-15,73
1422,1422,1557,04-AUG-17,63
1423,1423,723,30-JAN-16,26
1424,1424,1221,01-MAR-15,30
1425,1425,1467,11-MAR-15,41
1426,1426,1354,23-MAY-16,28
1427,1427,1276,11-JUN-19,84
1428,1428,552,06-APR-18,24
1429,1429,867,29-MAR-16,9
1430,1430,62,06-APR-20,74
1431,1431,1276,12-JUN-19,64
1432,1432,35,18-APR-19,24
1433,1433,220,08-MAY-17,17
1434,1434,19,19-MAR-18,58
1435,1435,552,31-MAR-18,72
1436,1436,35,29-APR-19,8
1437,1437,1467,26-APR-15,6
1438,1438,464,01-APR-19,93
1439,1439,464,26-APR-19,44
1440,1440,464,19-FEB-19,44
1441,1441,1315,08-MAY-16,34
1442,1442,1235,30-APR-18,96
1443,1443,1448,11-MAR-20,44
1444,1444,1486,27-MAY-19,87
1445,1445,1448,14-MAR-20,7
1446,1446,1226,11-MAR-15,64
1447,1447,218,22-APR-17,75
1448,1448,1315,02-FEB-16,23
1449,1449,1972,25-JUN-19,90
1450,1450,1315,24-MAY-16,87
1451,1451,200,08-JUN-19,54
1452,1452,803,15-APR-15,75
1453,1453,218,09-MAR-17,54
1454,1454,1451,26-MAR-15,92
1455,1455,1448,22-MAR-20,37
1456,1456,1448,25-MAR-20,44
1457,1457,1448,11-MAY-20,77
1458,1458,1486,31-MAY-19,80
1459,1459,803,07-MAR-15,99
