"ID_ODDELENIA","ID_NEMOCNICE","ID_TYPU_ODDELENIA"
1,1,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
7,1,7
8,1,8
9,1,9
10,1,10
11,1,11
12,1,12
13,1,13
14,1,14
15,1,15
16,1,16
17,1,17
18,1,18
19,1,19
20,1,20
21,1,21
22,1,22
23,1,23
24,1,24
25,1,25
26,1,26
27,1,27
28,1,28
29,1,29
30,1,30
31,1,31
32,1,32
33,1,33
34,1,34
35,1,35
36,1,36
37,1,37
38,1,38
39,1,39
40,1,40
41,1,41
42,2,1
43,2,2
44,2,3
45,2,4
46,2,5
47,2,6
48,2,7
49,2,8
50,2,9
51,2,10
52,2,11
53,2,12
54,2,13
55,2,14
56,2,15
57,2,16
58,2,17
59,2,18
60,2,19
61,2,20
62,2,21
63,2,22
64,2,23
65,2,24
66,2,25
67,2,26
68,2,27
69,2,28
70,2,29
71,2,30
72,2,31
73,2,32
74,2,33
75,2,34
76,2,35
77,2,36
78,2,37
79,2,38
80,2,39
81,2,40
82,2,41
83,3,1
84,3,2
85,3,3
86,3,4
87,3,5
88,3,6
89,3,7
90,3,8
91,3,9
92,3,10
93,3,11
94,3,12
95,3,13
96,3,14
97,3,15
98,3,16
99,3,17
100,3,18
101,3,19
102,3,20
103,3,21
104,3,22
105,3,23
106,3,24
107,3,25
108,3,26
109,3,27
110,3,28
111,3,29
112,3,30
113,3,31
114,3,32
115,3,33
116,3,34
117,3,35
118,3,36
119,3,37
120,3,38
121,3,39
122,3,40
123,3,41
124,4,1
125,4,2
126,4,3
127,4,4
128,4,5
129,4,6
130,4,7
131,4,8
132,4,9
133,4,10
134,4,11
135,4,12
136,4,13
137,4,14
138,4,15
139,4,16
140,4,17
141,4,18
142,4,19
143,4,20
144,4,21
145,4,22
146,4,23
147,4,24
148,4,25
149,4,26
150,4,27
151,4,28
152,4,29
153,4,30
154,4,31
155,4,32
156,4,33
157,4,34
158,4,35
159,4,36
160,4,37
161,4,38
162,4,39
163,4,40
164,4,41
165,5,1
166,5,2
167,5,3
168,5,4
169,5,5
170,5,6
171,5,7
172,5,8
173,5,9
174,5,10
175,5,11
176,5,12
177,5,13
178,5,14
179,5,15
180,5,16
181,5,17
182,5,18
183,5,19
184,5,20
185,5,21
186,5,22
187,5,23
188,5,24
189,5,25
190,5,26
191,5,27
192,5,28
193,5,29
194,5,30
195,5,31
196,5,32
197,5,33
198,5,34
199,5,35
200,5,36
201,5,37
202,5,38
203,5,39
204,5,40
205,5,41
206,6,1
207,6,2
208,6,3
209,6,4
210,6,5
211,6,6
212,6,7
213,6,8
214,6,9
215,6,10
216,6,11
217,6,12
218,6,13
219,6,14
220,6,15
221,6,16
222,6,17
223,6,18
224,6,19
225,6,20
226,6,21
227,6,22
228,6,23
229,6,24
230,6,25
231,6,26
232,6,27
233,6,28
234,6,29
235,6,30
236,6,31
237,6,32
238,6,33
239,6,34
240,6,35
241,6,36
242,6,37
243,6,38
244,6,39
245,6,40
246,6,41
247,7,1
248,7,2
249,7,3
250,7,4
251,7,5
252,7,6
253,7,7
254,7,8
255,7,9
256,7,10
257,7,11
258,7,12
259,7,13
260,7,14
261,7,15
262,7,16
263,7,17
264,7,18
265,7,19
266,7,20
267,7,21
268,7,22
269,7,23
270,7,24
271,7,25
272,7,26
273,7,27
274,7,28
275,7,29
276,7,30
277,7,31
278,7,32
279,7,33
280,7,34
281,7,35
282,7,36
283,7,37
284,7,38
285,7,39
286,7,40
287,7,41
288,8,1
289,8,2
290,8,3
291,8,4
292,8,5
293,8,6
294,8,7
295,8,8
296,8,9
297,8,10
298,8,11
299,8,12
300,8,13
301,8,14
302,8,15
303,8,16
304,8,17
305,8,18
306,8,19
307,8,20
308,8,21
309,8,22
310,8,23
311,8,24
312,8,25
313,8,26
314,8,27
315,8,28
316,8,29
317,8,30
318,8,31
319,8,32
320,8,33
321,8,34
322,8,35
323,8,36
324,8,37
325,8,38
326,8,39
327,8,40
328,8,41
329,9,1
330,9,2
331,9,3
332,9,4
333,9,5
334,9,6
335,9,7
336,9,8
337,9,9
338,9,10
339,9,11
340,9,12
341,9,13
342,9,14
343,9,15
344,9,16
345,9,17
346,9,18
347,9,19
348,9,20
349,9,21
350,9,22
351,9,23
352,9,24
353,9,25
354,9,26
355,9,27
356,9,28
357,9,29
358,9,30
359,9,31
360,9,32
361,9,33
362,9,34
363,9,35
364,9,36
365,9,37
366,9,38
367,9,39
368,9,40
369,9,41
370,10,1
371,10,2
372,10,3
373,10,4
374,10,5
375,10,6
376,10,7
377,10,8
378,10,9
379,10,10
380,10,11
381,10,12
382,10,13
383,10,14
384,10,15
385,10,16
386,10,17
387,10,18
388,10,19
389,10,20
390,10,21
391,10,22
392,10,23
393,10,24
394,10,25
395,10,26
396,10,27
397,10,28
398,10,29
399,10,30
400,10,31
401,10,32
402,10,33
403,10,34
404,10,35
405,10,36
406,10,37
407,10,38
408,10,39
409,10,40
410,10,41
411,11,1
412,11,2
413,11,3
414,11,4
415,11,5
416,11,6
417,11,7
418,11,8
419,11,9
420,11,10
421,11,11
422,11,12
423,11,13
424,11,14
425,11,15
426,11,16
427,11,17
428,11,18
429,11,19
430,11,20
431,11,21
432,11,22
433,11,23
434,11,24
435,11,25
436,11,26
437,11,27
438,11,28
439,11,29
440,11,30
441,11,31
442,11,32
443,11,33
444,11,34
445,11,35
446,11,36
447,11,37
448,11,38
449,11,39
450,11,40
451,11,41
452,12,1
453,12,2
454,12,3
455,12,4
456,12,5
457,12,6
458,12,7
459,12,8
460,12,9
461,12,10
462,12,11
463,12,12
464,12,13
465,12,14
466,12,15
467,12,16
468,12,17
469,12,18
470,12,19
471,12,20
472,12,21
473,12,22
474,12,23
475,12,24
476,12,25
477,12,26
478,12,27
479,12,28
480,12,29
481,12,30
482,12,31
483,12,32
484,12,33
485,12,34
486,12,35
487,12,36
488,12,37
489,12,38
490,12,39
491,12,40
492,12,41
493,13,1
494,13,2
495,13,3
496,13,4
497,13,5
498,13,6
499,13,7
500,13,8
501,13,9
502,13,10
503,13,11
504,13,12
505,13,13
506,13,14
507,13,15
508,13,16
509,13,17
510,13,18
511,13,19
512,13,20
513,13,21
514,13,22
515,13,23
516,13,24
517,13,25
518,13,26
519,13,27
520,13,28
521,13,29
522,13,30
523,13,31
524,13,32
525,13,33
526,13,34
527,13,35
528,13,36
529,13,37
530,13,38
531,13,39
532,13,40
533,13,41
534,14,1
535,14,2
536,14,3
537,14,4
538,14,5
539,14,6
540,14,7
541,14,8
542,14,9
543,14,10
544,14,11
545,14,12
546,14,13
547,14,14
548,14,15
549,14,16
550,14,17
551,14,18
552,14,19
553,14,20
554,14,21
555,14,22
556,14,23
557,14,24
558,14,25
559,14,26
560,14,27
561,14,28
562,14,29
563,14,30
564,14,31
565,14,32
566,14,33
567,14,34
568,14,35
569,14,36
570,14,37
571,14,38
572,14,39
573,14,40
574,14,41
575,15,1
576,15,2
577,15,3
578,15,4
579,15,5
580,15,6
581,15,7
582,15,8
583,15,9
584,15,10
585,15,11
586,15,12
587,15,13
588,15,14
589,15,15
590,15,16
591,15,17
592,15,18
593,15,19
594,15,20
595,15,21
596,15,22
597,15,23
598,15,24
599,15,25
600,15,26
601,15,27
602,15,28
603,15,29
604,15,30
605,15,31
606,15,32
607,15,33
608,15,34
609,15,35
610,15,36
611,15,37
612,15,38
613,15,39
614,15,40
615,15,41
616,16,1
617,16,2
618,16,3
619,16,4
620,16,5
621,16,6
622,16,7
623,16,8
624,16,9
625,16,10
626,16,11
627,16,12
628,16,13
629,16,14
630,16,15
631,16,16
632,16,17
633,16,18
634,16,19
635,16,20
636,16,21
637,16,22
638,16,23
639,16,24
640,16,25
641,16,26
642,16,27
643,16,28
644,16,29
645,16,30
646,16,31
647,16,32
648,16,33
649,16,34
650,16,35
651,16,36
652,16,37
653,16,38
654,16,39
655,16,40
656,16,41
657,17,1
658,17,2
659,17,3
660,17,4
661,17,5
662,17,6
663,17,7
664,17,8
665,17,9
666,17,10
667,17,11
668,17,12
669,17,13
670,17,14
671,17,15
672,17,16
673,17,17
674,17,18
675,17,19
676,17,20
677,17,21
678,17,22
679,17,23
680,17,24
681,17,25
682,17,26
683,17,27
684,17,28
685,17,29
686,17,30
687,17,31
688,17,32
689,17,33
690,17,34
691,17,35
692,17,36
693,17,37
694,17,38
695,17,39
696,17,40
697,17,41
698,18,1
699,18,2
700,18,3
701,18,4
702,18,5
703,18,6
704,18,7
705,18,8
706,18,9
707,18,10
708,18,11
709,18,12
710,18,13
711,18,14
712,18,15
713,18,16
714,18,17
715,18,18
716,18,19
717,18,20
718,18,21
719,18,22
720,18,23
721,18,24
722,18,25
723,18,26
724,18,27
725,18,28
726,18,29
727,18,30
728,18,31
729,18,32
730,18,33
731,18,34
732,18,35
733,18,36
734,18,37
735,18,38
736,18,39
737,18,40
738,18,41
739,19,1
740,19,2
741,19,3
742,19,4
743,19,5
744,19,6
745,19,7
746,19,8
747,19,9
748,19,10
749,19,11
750,19,12
751,19,13
752,19,14
753,19,15
754,19,16
755,19,17
756,19,18
757,19,19
758,19,20
759,19,21
760,19,22
761,19,23
762,19,24
763,19,25
764,19,26
765,19,27
766,19,28
767,19,29
768,19,30
769,19,31
770,19,32
771,19,33
772,19,34
773,19,35
774,19,36
775,19,37
776,19,38
777,19,39
778,19,40
779,19,41
780,20,1
781,20,2
782,20,3
783,20,4
784,20,5
785,20,6
786,20,7
787,20,8
788,20,9
789,20,10
790,20,11
791,20,12
792,20,13
793,20,14
794,20,15
795,20,16
796,20,17
797,20,18
798,20,19
799,20,20
800,20,21
801,20,22
802,20,23
803,20,24
804,20,25
805,20,26
806,20,27
807,20,28
808,20,29
809,20,30
810,20,31
811,20,32
812,20,33
813,20,34
814,20,35
815,20,36
816,20,37
817,20,38
818,20,39
819,20,40
820,20,41
821,21,1
822,21,2
823,21,3
824,21,4
825,21,5
826,21,6
827,21,7
828,21,8
829,21,9
830,21,10
831,21,11
832,21,12
833,21,13
834,21,14
835,21,15
836,21,16
837,21,17
838,21,18
839,21,19
840,21,20
841,21,21
842,21,22
843,21,23
844,21,24
845,21,25
846,21,26
847,21,27
848,21,28
849,21,29
850,21,30
851,21,31
852,21,32
853,21,33
854,21,34
855,21,35
856,21,36
857,21,37
858,21,38
859,21,39
860,21,40
861,21,41
862,22,1
863,22,2
864,22,3
865,22,4
866,22,5
867,22,6
868,22,7
869,22,8
870,22,9
871,22,10
872,22,11
873,22,12
874,22,13
875,22,14
876,22,15
877,22,16
878,22,17
879,22,18
880,22,19
881,22,20
882,22,21
883,22,22
884,22,23
885,22,24
886,22,25
887,22,26
888,22,27
889,22,28
890,22,29
891,22,30
892,22,31
893,22,32
894,22,33
895,22,34
896,22,35
897,22,36
898,22,37
899,22,38
900,22,39
901,22,40
902,22,41
903,23,1
904,23,2
905,23,3
906,23,4
907,23,5
908,23,6
909,23,7
910,23,8
911,23,9
912,23,10
913,23,11
914,23,12
915,23,13
916,23,14
917,23,15
918,23,16
919,23,17
920,23,18
921,23,19
922,23,20
923,23,21
924,23,22
925,23,23
926,23,24
927,23,25
928,23,26
929,23,27
930,23,28
931,23,29
932,23,30
933,23,31
934,23,32
935,23,33
936,23,34
937,23,35
938,23,36
939,23,37
940,23,38
941,23,39
942,23,40
943,23,41
944,24,1
945,24,2
946,24,3
947,24,4
948,24,5
949,24,6
950,24,7
951,24,8
952,24,9
953,24,10
954,24,11
955,24,12
956,24,13
957,24,14
958,24,15
959,24,16
960,24,17
961,24,18
962,24,19
963,24,20
964,24,21
965,24,22
966,24,23
967,24,24
968,24,25
969,24,26
970,24,27
971,24,28
972,24,29
973,24,30
974,24,31
975,24,32
976,24,33
977,24,34
978,24,35
979,24,36
980,24,37
981,24,38
982,24,39
983,24,40
984,24,41
985,25,1
986,25,2
987,25,3
988,25,4
989,25,5
990,25,6
991,25,7
992,25,8
993,25,9
994,25,10
995,25,11
996,25,12
997,25,13
998,25,14
999,25,15
1000,25,16
1001,25,17
1002,25,18
1003,25,19
1004,25,20
1005,25,21
1006,25,22
1007,25,23
1008,25,24
1009,25,25
1010,25,26
1011,25,27
1012,25,28
1013,25,29
1014,25,30
1015,25,31
1016,25,32
1017,25,33
1018,25,34
1019,25,35
1020,25,36
1021,25,37
1022,25,38
1023,25,39
1024,25,40
1025,25,41
1026,26,1
1027,26,2
1028,26,3
1029,26,4
1030,26,5
1031,26,6
1032,26,7
1033,26,8
1034,26,9
1035,26,10
1036,26,11
1037,26,12
1038,26,13
1039,26,14
1040,26,15
1041,26,16
1042,26,17
1043,26,18
1044,26,19
1045,26,20
1046,26,21
1047,26,22
1048,26,23
1049,26,24
1050,26,25
1051,26,26
1052,26,27
1053,26,28
1054,26,29
1055,26,30
1056,26,31
1057,26,32
1058,26,33
1059,26,34
1060,26,35
1061,26,36
1062,26,37
1063,26,38
1064,26,39
1065,26,40
1066,26,41
1067,27,1
1068,27,2
1069,27,3
1070,27,4
1071,27,5
1072,27,6
1073,27,7
1074,27,8
1075,27,9
1076,27,10
1077,27,11
1078,27,12
1079,27,13
1080,27,14
1081,27,15
1082,27,16
1083,27,17
1084,27,18
1085,27,19
1086,27,20
1087,27,21
1088,27,22
1089,27,23
1090,27,24
1091,27,25
1092,27,26
1093,27,27
1094,27,28
1095,27,29
1096,27,30
1097,27,31
1098,27,32
1099,27,33
1100,27,34
1101,27,35
1102,27,36
1103,27,37
1104,27,38
1105,27,39
1106,27,40
1107,27,41
1108,28,1
1109,28,2
1110,28,3
1111,28,4
1112,28,5
1113,28,6
1114,28,7
1115,28,8
1116,28,9
1117,28,10
1118,28,11
1119,28,12
1120,28,13
1121,28,14
1122,28,15
1123,28,16
1124,28,17
1125,28,18
1126,28,19
1127,28,20
1128,28,21
1129,28,22
1130,28,23
1131,28,24
1132,28,25
1133,28,26
1134,28,27
1135,28,28
1136,28,29
1137,28,30
1138,28,31
1139,28,32
1140,28,33
1141,28,34
1142,28,35
1143,28,36
1144,28,37
1145,28,38
1146,28,39
1147,28,40
1148,28,41
1149,29,1
1150,29,2
1151,29,3
1152,29,4
1153,29,5
1154,29,6
1155,29,7
1156,29,8
1157,29,9
1158,29,10
1159,29,11
1160,29,12
1161,29,13
1162,29,14
1163,29,15
1164,29,16
1165,29,17
1166,29,18
1167,29,19
1168,29,20
1169,29,21
1170,29,22
1171,29,23
1172,29,24
1173,29,25
1174,29,26
1175,29,27
1176,29,28
1177,29,29
1178,29,30
1179,29,31
1180,29,32
1181,29,33
1182,29,34
1183,29,35
1184,29,36
1185,29,37
1186,29,38
1187,29,39
1188,29,40
1189,29,41
1190,30,1
1191,30,2
1192,30,3
1193,30,4
1194,30,5
1195,30,6
1196,30,7
1197,30,8
1198,30,9
1199,30,10
1200,30,11
1201,30,12
1202,30,13
1203,30,14
1204,30,15
1205,30,16
1206,30,17
1207,30,18
1208,30,19
1209,30,20
1210,30,21
1211,30,22
1212,30,23
1213,30,24
1214,30,25
1215,30,26
1216,30,27
1217,30,28
1218,30,29
1219,30,30
1220,30,31
1221,30,32
1222,30,33
1223,30,34
1224,30,35
1225,30,36
1226,30,37
1227,30,38
1228,30,39
1229,30,40
1230,30,41
1231,31,1
1232,31,2
1233,31,3
1234,31,4
1235,31,5
1236,31,6
1237,31,7
1238,31,8
1239,31,9
1240,31,10
1241,31,11
1242,31,12
1243,31,13
1244,31,14
1245,31,15
1246,31,16
1247,31,17
1248,31,18
1249,31,19
1250,31,20
1251,31,21
1252,31,22
1253,31,23
1254,31,24
1255,31,25
1256,31,26
1257,31,27
1258,31,28
1259,31,29
1260,31,30
1261,31,31
1262,31,32
1263,31,33
1264,31,34
1265,31,35
1266,31,36
1267,31,37
1268,31,38
1269,31,39
1270,31,40
1271,31,41
1272,32,1
1273,32,2
1274,32,3
1275,32,4
1276,32,5
1277,32,6
1278,32,7
1279,32,8
1280,32,9
1281,32,10
1282,32,11
1283,32,12
1284,32,13
1285,32,14
1286,32,15
1287,32,16
1288,32,17
1289,32,18
1290,32,19
1291,32,20
1292,32,21
1293,32,22
1294,32,23
1295,32,24
1296,32,25
1297,32,26
1298,32,27
1299,32,28
1300,32,29
1301,32,30
1302,32,31
1303,32,32
1304,32,33
1305,32,34
1306,32,35
1307,32,36
1308,32,37
1309,32,38
1310,32,39
1311,32,40
1312,32,41
1313,33,1
1314,33,2
1315,33,3
1316,33,4
1317,33,5
