"ID_SKLADU","ID_ODDELENIA"
1,1
2,2
3,3
4,4
5,4
6,4
7,5
8,6
9,6
10,6
11,7
12,8
13,8
14,9
15,10
16,10
17,10
18,11
19,12
20,13
21,13
22,13
23,14
24,15
25,16
26,16
27,17
28,17
29,18
30,19
31,19
32,20
33,21
34,22
35,23
36,23
37,23
38,24
39,25
40,25
41,25
42,26
43,26
44,26
45,27
46,28
47,28
48,29
49,30
50,30
51,31
52,32
53,32
54,33
55,33
56,33
57,34
58,34
59,35
60,35
61,36
62,36
63,36
64,37
65,37
66,37
67,38
68,39
69,39
70,40
71,40
72,40
73,41
74,41
75,42
76,42
77,42
78,43
79,44
80,44
81,45
82,45
83,46
84,47
85,47
86,48
87,49
88,49
89,49
90,50
91,51
92,52
93,52
94,52
95,53
96,54
97,54
98,54
99,55
100,56
101,57
102,58
103,58
104,58
105,59
106,59
107,59
108,60
109,60
110,61
111,61
112,62
113,62
114,62
115,63
116,63
117,64
118,65
119,65
120,65
121,66
122,66
123,66
124,67
125,67
126,68
127,69
128,70
129,70
130,70
131,71
132,71
133,71
134,72
135,72
136,73
137,74
138,74
139,75
140,75
141,75
142,76
143,76
144,76
145,77
146,77
147,78
148,78
149,79
150,79
151,80
152,80
153,81
154,82
155,83
156,83
157,84
158,84
159,84
160,85
161,86
162,86
163,86
164,87
165,88
166,88
167,88
168,89
169,90
170,90
171,91
172,91
173,92
174,92
175,92
176,93
177,93
178,94
179,95
180,96
181,96
182,96
183,97
184,98
185,98
186,98
187,99
188,100
189,101
190,102
191,103
192,103
193,103
194,104
195,104
196,105
197,106
198,106
199,106
200,107
201,107
202,108
203,108
204,109
205,110
206,110
207,110
208,111
209,112
210,112
211,113
212,114
213,114
214,115
215,115
216,116
217,116
218,116
219,117
220,117
221,118
222,118
223,119
224,119
225,119
226,120
227,121
228,121
229,122
230,122
231,123
232,123
233,124
234,124
235,125
236,126
237,127
238,128
239,128
240,129
241,130
242,130
243,131
244,132
245,133
246,133
247,133
248,134
249,135
250,135
251,135
252,136
253,136
254,136
255,137
256,137
257,138
258,138
259,139
260,139
261,139
262,140
263,141
264,141
265,141
266,142
267,143
268,144
269,145
270,145
271,146
272,147
273,147
274,147
275,148
276,148
277,149
278,149
279,149
280,150
281,150
282,151
283,151
284,152
285,153
286,154
287,154
288,154
289,155
290,155
291,156
292,157
293,158
294,158
295,159
296,160
297,161
298,161
299,162
300,163
301,163
302,164
303,165
304,165
305,166
306,167
307,167
308,167
309,168
310,168
311,169
312,169
313,170
314,170
315,171
316,172
317,172
318,172
319,173
320,173
321,173
322,174
323,174
324,174
325,175
326,176
327,176
328,177
329,177
330,177
331,178
332,179
333,180
334,181
335,182
336,182
337,183
338,184
339,185
340,186
341,187
342,188
343,188
344,188
345,189
346,189
347,189
348,190
349,190
350,190
351,191
352,192
353,193
354,193
355,194
356,194
357,195
358,195
359,195
360,196
361,196
362,197
363,198
364,198
365,198
366,199
367,200
368,200
369,200
370,201
371,201
372,202
373,202
374,202
375,203
376,204
377,204
378,205
379,206
380,207
381,207
382,207
383,208
384,209
385,209
386,210
387,211
388,212
389,212
390,213
391,214
392,215
393,216
394,216
395,216
396,217
397,217
398,217
399,218
400,218
401,219
402,219
403,219
404,220
405,220
406,221
407,221
408,222
409,222
410,223
411,223
412,224
413,225
414,226
415,227
416,227
417,227
418,228
419,228
420,229
421,229
422,230
423,230
424,230
425,231
426,232
427,232
428,232
429,233
430,233
431,234
432,234
433,234
434,235
435,236
436,237
437,237
438,238
439,239
440,240
441,241
442,241
443,242
444,242
445,243
446,243
447,243
448,244
449,244
450,244
451,245
452,246
453,246
454,247
455,247
456,247
457,248
458,248
459,248
460,249
461,249
462,249
463,250
464,250
465,250
466,251
467,251
468,251
469,252
470,252
471,252
472,253
473,253
474,253
475,254
476,254
477,254
478,255
479,255
480,256
481,256
482,257
483,257
484,258
485,259
486,259
487,260
488,260
489,261
490,261
491,262
492,263
493,264
494,264
495,264
496,265
497,265
498,265
499,266
500,266
501,266
502,267
503,267
504,267
505,268
506,268
507,268
508,269
509,269
510,269
511,270
512,271
513,272
514,272
515,272
516,273
517,273
518,274
519,274
520,274
521,275
522,276
523,276
524,277
525,277
526,277
527,278
528,278
529,278
530,279
531,279
532,280
533,280
534,281
535,281
536,281
537,282
538,282
539,282
540,283
541,283
542,283
543,284
544,284
545,284
546,285
547,285
548,286
549,286
550,286
551,287
552,287
553,288
554,288
555,289
556,289
557,289
558,290
559,290
560,291
561,291
562,291
563,292
564,292
565,292
566,293
567,293
568,293
569,294
570,294
571,294
572,295
573,295
574,295
575,296
576,297
577,297
578,297
579,298
580,299
581,300
582,300
583,300
584,301
585,301
586,302
587,303
588,304
589,305
590,305
591,305
592,306
593,307
594,308
595,309
596,309
597,310
598,311
599,312
600,313
601,313
602,313
603,314
604,314
605,314
606,315
607,316
608,316
609,317
610,318
611,318
612,318
613,319
614,320
615,320
616,321
617,321
618,322
619,323
620,324
621,325
622,325
623,325
624,326
625,327
626,328
627,329
628,329
629,330
630,331
631,331
632,331
633,332
634,333
635,333
636,334
637,334
638,334
639,335
640,335
641,336
642,337
643,337
644,338
645,339
646,339
647,339
648,340
649,341
650,341
651,342
652,343
653,343
654,344
655,345
656,346
657,347
658,348
659,348
660,348
661,349
662,349
663,349
664,350
665,351
666,351
667,351
668,352
669,353
670,353
671,354
672,354
673,354
674,355
675,355
676,356
677,356
678,356
679,357
680,358
681,358
682,359
683,359
684,360
685,361
686,361
687,362
688,362
689,363
690,363
691,364
692,365
693,365
694,366
695,366
696,367
697,367
698,367
699,368
700,368
701,368
702,369
703,369
704,369
705,370
706,370
707,370
708,371
709,372
710,372
711,372
712,373
713,373
714,373
715,374
716,374
717,374
718,375
719,375
720,376
721,376
722,377
723,377
724,377
725,378
726,378
727,378
728,379
729,379
730,380
731,380
732,380
733,381
734,381
735,381
736,382
737,382
738,383
739,384
740,384
741,384
742,385
743,385
744,386
745,387
746,388
747,388
748,388
749,389
750,389
751,390
752,390
753,391
754,391
755,392
756,393
757,394
758,395
759,395
760,395
761,396
762,396
763,397
764,398
765,398
766,399
767,399
768,399
769,400
770,400
771,400
772,401
773,402
774,403
775,403
776,403
777,404
778,404
779,404
780,405
781,405
782,405
783,406
784,406
785,407
786,408
787,408
788,409
789,409
790,410
791,410
792,410
793,411
794,411
795,412
796,412
797,412
798,413
799,413
800,413
801,414
802,414
803,414
804,415
805,415
806,416
807,417
808,417
809,417
810,418
811,418
812,419
813,420
814,421
815,421
816,422
817,422
818,422
819,423
820,424
821,424
822,424
823,425
824,426
825,427
826,428
827,429
828,429
829,430
830,430
831,430
832,431
833,431
834,431
835,432
836,433
837,434
838,434
839,434
840,435
841,436
842,436
843,436
844,437
845,438
846,439
847,440
848,440
849,441
850,442
851,442
852,442
853,443
854,443
855,444
856,444
857,445
858,445
859,446
860,446
861,446
862,447
863,448
864,448
865,449
866,450
867,450
868,450
869,451
870,451
871,451
872,452
873,452
874,452
875,453
876,454
877,455
878,455
879,455
880,456
881,457
882,457
883,458
884,458
885,459
886,459
887,460
888,461
889,461
890,462
891,462
892,462
893,463
894,464
895,464
896,464
897,465
898,466
899,466
900,467
901,467
902,468
903,468
904,469
905,469
906,470
907,470
908,470
909,471
910,471
911,471
912,472
913,472
914,472
915,473
916,474
917,474
918,475
919,475
920,476
921,476
922,477
923,478
924,478
925,478
926,479
927,479
928,479
929,480
930,480
931,480
932,481
933,481
934,481
935,482
936,482
937,483
938,483
939,484
940,484
941,484
942,485
943,485
944,486
945,487
946,487
947,488
948,488
949,489
950,489
951,490
952,491
953,491
954,492
955,493
956,493
957,493
958,494
959,495
960,495
961,496
962,497
963,497
964,497
965,498
966,498
967,499
968,499
969,500
970,500
971,500
972,501
973,502
974,503
975,503
976,504
977,504
978,504
979,505
980,505
981,506
982,506
983,506
984,507
985,508
986,508
987,508
988,509
989,509
990,509
991,510
992,510
993,511
994,511
995,512
996,512
997,512
998,513
999,514
1000,514
1001,515
1002,516
1003,516
1004,516
1005,517
1006,517
1007,517
1008,518
1009,519
1010,520
1011,520
1012,521
1013,522
1014,523
1015,523
1016,524
1017,525
1018,525
1019,525
1020,526
1021,526
1022,526
1023,527
1024,528
1025,528
1026,529
1027,529
1028,530
1029,530
1030,530
1031,531
1032,531
1033,531
1034,532
1035,532
1036,533
1037,533
1038,534
1039,534
1040,535
1041,535
1042,535
1043,536
1044,537
1045,537
1046,538
1047,538
1048,539
1049,539
1050,540
1051,541
1052,542
1053,542
1054,542
1055,543
1056,544
1057,545
1058,545
1059,546
1060,546
1061,546
1062,547
1063,547
1064,547
1065,548
1066,549
1067,550
1068,550
1069,550
1070,551
1071,551
1072,552
1073,552
1074,552
1075,553
1076,553
1077,554
1078,554
1079,554
1080,555
1081,556
1082,556
1083,557
1084,558
1085,558
1086,559
1087,559
1088,559
1089,560
1090,560
1091,561
1092,562
1093,562
1094,562
1095,563
1096,564
1097,564
1098,564
1099,565
1100,565
1101,565
1102,566
1103,566
1104,567
1105,568
1106,568
1107,569
1108,570
1109,570
1110,571
1111,572
1112,573
1113,574
1114,574
1115,575
1116,576
1117,576
1118,576
1119,577
1120,577
1121,577
1122,578
1123,578
1124,578
1125,579
1126,579
1127,579
1128,580
1129,581
1130,581
1131,582
1132,582
1133,582
1134,583
1135,583
1136,584
1137,584
1138,584
1139,585
1140,586
1141,586
1142,587
1143,587
1144,587
1145,588
1146,588
1147,589
1148,590
1149,591
1150,592
1151,592
1152,593
1153,593
1154,594
1155,595
1156,595
1157,596
1158,597
1159,597
1160,598
1161,598
1162,599
1163,599
1164,599
1165,600
1166,600
1167,601
1168,602
1169,602
1170,603
1171,603
1172,603
1173,604
1174,604
1175,604
1176,605
1177,606
1178,607
1179,608
1180,608
1181,609
1182,609
1183,610
1184,610
1185,610
1186,611
1187,611
1188,612
1189,612
1190,613
1191,613
1192,613
1193,614
1194,615
1195,616
1196,616
1197,616
1198,617
1199,617
1200,618
1201,619
1202,619
1203,619
1204,620
1205,620
1206,620
1207,621
1208,621
1209,622
1210,622
1211,622
1212,623
1213,624
1214,624
1215,624
1216,625
1217,625
1218,625
1219,626
1220,627
1221,627
1222,627
1223,628
1224,629
1225,629
1226,629
1227,630
1228,630
1229,631
1230,631
1231,631
1232,632
1233,632
1234,633
1235,633
1236,633
1237,634
1238,635
1239,635
1240,635
1241,636
1242,637
1243,637
1244,637
1245,638
1246,638
1247,638
1248,639
1249,639
1250,640
1251,640
1252,640
1253,641
1254,641
1255,641
1256,642
1257,643
1258,644
1259,644
1260,644
1261,645
1262,646
1263,647
1264,648
1265,648
1266,649
1267,650
1268,650
1269,650
1270,651
1271,652
1272,653
1273,653
1274,654
1275,654
1276,655
1277,656
1278,656
1279,657
1280,657
1281,658
1282,658
1283,658
1284,659
1285,659
1286,660
1287,660
1288,660
1289,661
1290,661
1291,662
1292,662
1293,663
1294,663
1295,664
1296,665
1297,666
1298,667
1299,668
1300,669
1301,670
1302,670
1303,671
1304,672
1305,672
1306,672
1307,673
1308,674
1309,675
1310,675
1311,676
1312,677
1313,678
1314,678
1315,678
1316,679
1317,679
1318,680
1319,681
1320,681
1321,681
1322,682
1323,683
1324,683
1325,684
1326,684
1327,685
1328,685
1329,685
1330,686
1331,686
1332,687
1333,687
1334,687
1335,688
1336,688
1337,689
1338,689
1339,689
1340,690
1341,690
1342,690
1343,691
1344,691
1345,691
1346,692
1347,692
1348,693
1349,693
1350,693
1351,694
1352,694
1353,694
1354,695
1355,696
1356,696
1357,697
1358,697
1359,697
1360,698
1361,698
1362,698
1363,699
1364,699
1365,699
1366,700
1367,701
1368,702
1369,702
1370,702
1371,703
1372,703
1373,704
1374,704
1375,704
1376,705
1377,706
1378,706
1379,706
1380,707
1381,707
1382,708
1383,708
1384,708
1385,709
1386,710
1387,711
1388,711
1389,711
1390,712
1391,712
1392,712
1393,713
1394,714
1395,715
1396,715
1397,716
1398,717
1399,718
1400,718
1401,718
1402,719
1403,719
1404,719
1405,720
1406,720
1407,720
1408,721
1409,721
1410,722
1411,722
1412,723
1413,723
1414,724
1415,724
1416,725
1417,725
1418,725
1419,726
1420,726
1421,726
1422,727
1423,727
1424,728
1425,729
1426,730
1427,730
1428,731
1429,732
1430,732
1431,732
1432,733
1433,734
1434,734
1435,734
1436,735
1437,735
1438,735
1439,736
1440,736
1441,737
1442,737
1443,737
1444,738
1445,739
1446,740
1447,741
1448,741
1449,742
1450,743
1451,744
1452,745
1453,745
1454,746
1455,746
1456,746
1457,747
1458,748
1459,748
1460,748
1461,749
1462,750
1463,750
1464,750
1465,751
1466,751
1467,752
1468,752
1469,753
1470,754
1471,754
1472,754
1473,755
1474,755
1475,755
1476,756
1477,756
1478,757
1479,757
1480,758
1481,758
1482,758
1483,759
1484,759
1485,759
1486,760
1487,760
1488,760
1489,761
1490,761
1491,761
1492,762
1493,762
1494,763
1495,763
1496,763
1497,764
1498,765
1499,765
1500,766
1501,766
1502,766
1503,767
1504,768
1505,768
1506,768
1507,769
1508,769
1509,769
1510,770
1511,771
1512,771
1513,772
1514,773
1515,774
1516,774
1517,774
1518,775
1519,776
1520,776
1521,776
1522,777
1523,778
1524,779
1525,780
1526,780
1527,780
1528,781
1529,782
1530,782
1531,783
1532,784
1533,784
1534,784
1535,785
1536,785
1537,786
1538,786
1539,787
1540,788
1541,788
1542,789
1543,789
1544,789
1545,790
1546,790
1547,790
1548,791
1549,791
1550,792
1551,792
1552,793
1553,793
1554,793
1555,794
1556,794
1557,795
1558,795
1559,795
1560,796
1561,796
1562,797
1563,797
1564,797
1565,798
1566,798
1567,798
1568,799
1569,799
1570,799
1571,800
1572,800
1573,800
1574,801
1575,801
1576,801
1577,802
1578,802
1579,802
1580,803
1581,803
1582,803
1583,804
1584,805
1585,805
1586,805
1587,806
1588,806
1589,807
1590,807
1591,808
1592,808
1593,809
1594,809
1595,809
1596,810
1597,811
1598,812
1599,813
1600,813
1601,814
1602,815
1603,816
1604,817
1605,817
1606,818
1607,819
1608,820
1609,820
1610,820
1611,821
1612,821
1613,822
1614,822
1615,822
1616,823
1617,823
1618,824
1619,824
1620,824
1621,825
1622,826
1623,827
1624,827
1625,828
1626,828
1627,828
1628,829
1629,830
1630,831
1631,831
1632,831
1633,832
1634,833
1635,834
1636,834
1637,834
1638,835
1639,835
1640,836
1641,836
1642,837
1643,838
1644,839
1645,840
1646,841
1647,841
1648,842
1649,843
1650,843
1651,844
1652,844
1653,844
1654,845
1655,846
1656,846
1657,847
1658,847
1659,848
1660,849
1661,850
1662,850
1663,851
1664,851
1665,851
1666,852
1667,852
1668,852
1669,853
1670,854
1671,854
1672,855
1673,856
1674,856
1675,857
1676,857
1677,858
1678,859
1679,859
1680,859
1681,860
1682,860
1683,861
1684,861
1685,862
1686,862
1687,862
1688,863
1689,863
1690,863
1691,864
1692,865
1693,865
1694,866
1695,867
1696,867
1697,868
1698,869
1699,870
1700,870
1701,870
1702,871
1703,872
1704,873
1705,873
1706,874
1707,875
1708,876
1709,876
1710,876
1711,877
1712,877
1713,877
1714,878
1715,879
1716,880
1717,881
1718,881
1719,882
1720,882
1721,882
1722,883
1723,883
1724,884
1725,884
1726,885
1727,885
1728,886
1729,886
1730,886
1731,887
1732,888
1733,888
1734,888
1735,889
1736,889
1737,889
1738,890
1739,891
1740,891
1741,892
1742,892
1743,892
1744,893
1745,893
1746,894
1747,895
1748,895
1749,896
1750,896
1751,897
1752,897
1753,897
1754,898
1755,899
1756,900
1757,900
1758,901
1759,901
1760,901
1761,902
1762,902
1763,903
1764,903
1765,904
1766,904
1767,904
1768,905
1769,905
1770,906
1771,907
1772,908
1773,908
1774,909
1775,910
1776,911
1777,911
1778,911
1779,912
1780,912
1781,912
1782,913
1783,913
1784,914
1785,914
1786,914
1787,915
1788,915
1789,915
1790,916
1791,917
1792,917
1793,917
1794,918
1795,918
1796,918
1797,919
1798,919
1799,919
1800,920
1801,920
1802,920
1803,921
1804,922
1805,923
1806,923
1807,923
1808,924
1809,924
1810,924
1811,925
1812,925
1813,925
1814,926
1815,926
1816,926
1817,927
1818,928
1819,929
1820,929
1821,930
1822,930
1823,931
1824,932
1825,932
1826,933
1827,934
1828,934
1829,935
1830,935
1831,935
1832,936
1833,936
1834,937
1835,937
1836,937
1837,938
1838,938
1839,939
1840,939
1841,939
1842,940
1843,940
1844,940
1845,941
1846,941
1847,941
1848,942
1849,942
1850,943
1851,944
1852,944
1853,944
1854,945
1855,945
1856,945
1857,946
1858,947
1859,947
1860,948
1861,949
1862,950
1863,951
1864,951
1865,952
1866,952
1867,952
