"ID_SKLADU","ID_ODDELENIA"
1868,953
1869,953
1870,954
1871,955
1872,955
1873,955
1874,956
1875,957
1876,958
1877,958
1878,959
1879,959
1880,959
1881,960
1882,961
1883,961
1884,961
1885,962
1886,962
1887,963
1888,964
1889,965
1890,965
1891,966
1892,967
1893,968
1894,968
1895,969
1896,970
1897,971
1898,971
1899,972
1900,972
1901,973
1902,974
1903,974
1904,975
1905,975
1906,975
1907,976
1908,977
1909,977
1910,977
1911,978
1912,978
1913,978
1914,979
1915,980
1916,980
1917,981
1918,981
1919,982
1920,982
1921,983
1922,984
1923,984
1924,985
1925,986
1926,986
1927,987
1928,987
1929,987
1930,988
1931,989
1932,990
1933,990
1934,991
1935,992
1936,993
1937,993
1938,994
1939,994
1940,994
1941,995
1942,995
1943,996
1944,996
1945,997
1946,998
1947,999
1948,1000
1949,1000
1950,1000
1951,1001
1952,1001
1953,1001
1954,1002
1955,1002
1956,1002
1957,1003
1958,1003
1959,1003
1960,1004
1961,1004
1962,1004
1963,1005
1964,1005
1965,1005
1966,1006
1967,1007
1968,1008
1969,1009
1970,1009
1971,1010
1972,1011
1973,1011
1974,1012
1975,1012
1976,1012
1977,1013
1978,1013
1979,1014
1980,1014
1981,1015
1982,1015
1983,1016
1984,1016
1985,1016
1986,1017
1987,1017
1988,1018
1989,1018
1990,1019
1991,1019
1992,1020
1993,1020
1994,1021
1995,1021
1996,1021
1997,1022
1998,1022
1999,1022
2000,1023
2001,1023
2002,1024
2003,1025
2004,1026
2005,1027
2006,1027
2007,1027
2008,1028
2009,1029
2010,1030
2011,1031
2012,1031
2013,1031
2014,1032
2015,1033
2016,1033
2017,1033
2018,1034
2019,1034
2020,1035
2021,1035
2022,1036
2023,1036
2024,1036
2025,1037
2026,1037
2027,1037
2028,1038
2029,1038
2030,1038
2031,1039
2032,1040
2033,1040
2034,1040
2035,1041
2036,1041
2037,1041
2038,1042
2039,1042
2040,1042
2041,1043
2042,1043
2043,1044
2044,1044
2045,1045
2046,1045
2047,1045
2048,1046
2049,1047
2050,1047
2051,1048
2052,1048
2053,1048
2054,1049
2055,1049
2056,1049
2057,1050
2058,1050
2059,1050
2060,1051
2061,1051
2062,1052
2063,1052
2064,1052
2065,1053
2066,1054
2067,1054
2068,1055
2069,1056
2070,1056
2071,1057
2072,1057
2073,1057
2074,1058
2075,1058
2076,1059
2077,1059
2078,1060
2079,1061
2080,1061
2081,1061
2082,1062
2083,1063
2084,1063
2085,1064
2086,1065
2087,1065
2088,1066
2089,1066
2090,1067
2091,1067
2092,1067
2093,1068
2094,1069
2095,1069
2096,1069
2097,1070
2098,1070
2099,1070
2100,1071
2101,1071
2102,1072
2103,1073
2104,1073
2105,1073
2106,1074
2107,1074
2108,1075
2109,1075
2110,1076
2111,1076
2112,1076
2113,1077
2114,1077
2115,1078
2116,1078
2117,1079
2118,1079
2119,1080
2120,1080
2121,1081
2122,1081
2123,1081
2124,1082
2125,1082
2126,1082
2127,1083
2128,1083
2129,1083
2130,1084
2131,1084
2132,1084
2133,1085
2134,1086
2135,1086
2136,1086
2137,1087
2138,1088
2139,1088
2140,1089
2141,1089
2142,1090
2143,1091
2144,1091
2145,1091
2146,1092
2147,1092
2148,1092
2149,1093
2150,1093
2151,1094
2152,1094
2153,1095
2154,1095
2155,1095
2156,1096
2157,1096
2158,1096
2159,1097
2160,1098
2161,1098
2162,1098
2163,1099
2164,1099
2165,1100
2166,1101
2167,1101
2168,1102
2169,1102
2170,1103
2171,1103
2172,1103
2173,1104
2174,1104
2175,1105
2176,1105
2177,1106
2178,1107
2179,1108
2180,1109
2181,1109
2182,1110
2183,1110
2184,1110
2185,1111
2186,1111
2187,1112
2188,1112
2189,1113
2190,1113
2191,1114
2192,1115
2193,1115
2194,1116
2195,1116
2196,1116
2197,1117
2198,1118
2199,1118
2200,1119
2201,1119
2202,1119
2203,1120
2204,1120
2205,1120
2206,1121
2207,1122
2208,1122
2209,1123
2210,1123
2211,1124
2212,1124
2213,1124
2214,1125
2215,1126
2216,1126
2217,1126
2218,1127
2219,1127
2220,1127
2221,1128
2222,1129
2223,1129
2224,1129
2225,1130
2226,1130
2227,1130
2228,1131
2229,1131
2230,1131
2231,1132
2232,1132
2233,1132
2234,1133
2235,1133
2236,1133
2237,1134
2238,1135
2239,1135
2240,1135
2241,1136
2242,1136
2243,1136
2244,1137
2245,1137
2246,1138
2247,1138
2248,1138
2249,1139
2250,1139
2251,1140
2252,1140
2253,1140
2254,1141
2255,1141
2256,1142
2257,1142
2258,1143
2259,1143
2260,1143
2261,1144
2262,1145
2263,1145
2264,1145
2265,1146
2266,1147
2267,1147
2268,1148
2269,1148
2270,1149
2271,1150
2272,1150
2273,1150
2274,1151
2275,1152
2276,1153
2277,1153
2278,1153
2279,1154
2280,1154
2281,1154
2282,1155
2283,1155
2284,1155
2285,1156
2286,1157
2287,1158
2288,1158
2289,1159
2290,1159
2291,1160
2292,1160
2293,1160
2294,1161
2295,1161
2296,1162
2297,1163
2298,1164
2299,1164
2300,1165
2301,1165
2302,1165
2303,1166
2304,1166
2305,1166
2306,1167
2307,1168
2308,1168
2309,1169
2310,1169
2311,1170
2312,1170
2313,1170
2314,1171
2315,1172
2316,1172
2317,1172
2318,1173
2319,1174
2320,1174
2321,1175
2322,1176
2323,1177
2324,1177
2325,1178
2326,1178
2327,1178
2328,1179
2329,1180
2330,1180
2331,1180
2332,1181
2333,1182
2334,1182
2335,1182
2336,1183
2337,1184
2338,1184
2339,1185
2340,1185
2341,1185
2342,1186
2343,1187
2344,1187
2345,1188
2346,1188
2347,1189
2348,1189
2349,1189
2350,1190
2351,1190
2352,1191
2353,1191
2354,1191
2355,1192
2356,1192
2357,1192
2358,1193
2359,1194
2360,1195
2361,1195
2362,1195
2363,1196
2364,1196
2365,1197
2366,1197
2367,1198
2368,1198
2369,1199
2370,1200
2371,1200
2372,1200
2373,1201
2374,1201
2375,1202
2376,1202
2377,1203
2378,1203
2379,1204
2380,1205
2381,1205
2382,1205
2383,1206
2384,1206
2385,1207
2386,1208
2387,1208
2388,1209
2389,1209
2390,1209
2391,1210
2392,1210
2393,1211
2394,1211
2395,1211
2396,1212
2397,1213
2398,1213
2399,1213
2400,1214
2401,1215
2402,1215
2403,1215
2404,1216
2405,1216
2406,1217
2407,1217
2408,1218
2409,1218
2410,1219
2411,1219
2412,1220
2413,1220
2414,1221
2415,1221
2416,1221
2417,1222
2418,1222
2419,1222
2420,1223
2421,1223
2422,1224
2423,1224
2424,1224
2425,1225
2426,1225
2427,1226
2428,1227
2429,1228
2430,1228
2431,1228
2432,1229
2433,1230
2434,1230
2435,1231
2436,1232
2437,1232
2438,1232
2439,1233
2440,1234
2441,1234
2442,1234
2443,1235
2444,1235
2445,1236
2446,1237
2447,1237
2448,1238
2449,1239
2450,1239
2451,1239
2452,1240
2453,1240
2454,1240
2455,1241
2456,1241
2457,1241
2458,1242
2459,1242
2460,1243
2461,1243
2462,1244
2463,1244
2464,1244
2465,1245
2466,1246
2467,1246
2468,1246
2469,1247
2470,1247
2471,1247
2472,1248
2473,1248
2474,1249
2475,1250
2476,1251
2477,1251
2478,1252
2479,1252
2480,1252
2481,1253
2482,1254
2483,1255
2484,1255
2485,1255
2486,1256
2487,1257
2488,1257
2489,1258
2490,1258
2491,1259
2492,1259
2493,1260
2494,1260
2495,1261
2496,1261
2497,1261
2498,1262
2499,1262
2500,1262
2501,1263
2502,1263
2503,1264
2504,1265
2505,1265
2506,1266
2507,1266
2508,1267
2509,1267
2510,1267
2511,1268
2512,1268
2513,1268
2514,1269
2515,1269
2516,1269
2517,1270
2518,1270
2519,1271
2520,1271
2521,1272
2522,1272
2523,1272
2524,1273
2525,1274
2526,1274
2527,1274
2528,1275
2529,1276
2530,1276
2531,1277
2532,1278
2533,1279
2534,1279
2535,1280
2536,1280
2537,1280
2538,1281
2539,1282
2540,1282
2541,1283
2542,1284
2543,1284
2544,1285
2545,1285
2546,1286
2547,1286
2548,1286
2549,1287
2550,1287
2551,1288
2552,1288
2553,1289
2554,1289
2555,1289
2556,1290
2557,1291
2558,1291
2559,1292
2560,1292
2561,1292
2562,1293
2563,1293
2564,1293
2565,1294
2566,1294
2567,1294
2568,1295
2569,1296
2570,1296
2571,1297
2572,1297
2573,1297
2574,1298
2575,1298
2576,1299
2577,1299
2578,1299
2579,1300
2580,1300
2581,1300
2582,1301
2583,1301
2584,1301
2585,1302
2586,1303
2587,1304
2588,1304
2589,1304
2590,1305
2591,1306
2592,1306
2593,1306
2594,1307
2595,1307
2596,1308
2597,1308
2598,1309
2599,1309
2600,1309
2601,1310
2602,1310
2603,1310
2604,1311
2605,1311
2606,1312
2607,1312
2608,1312
2609,1313
2610,1313
2611,1314
2612,1315
2613,1315
2614,1315
2615,1316
2616,1316
2617,1316
2618,1317
2619,1317
2620,1318
2621,1318
2622,1319
2623,1320
2624,1320
2625,1320
2626,1321
2627,1321
2628,1321
2629,1322
2630,1322
2631,1323
2632,1323
2633,1323
2634,1324
2635,1325
2636,1325
2637,1325
2638,1326
2639,1327
2640,1327
2641,1327
2642,1328
2643,1329
2644,1329
2645,1329
2646,1330
2647,1330
2648,1330
2649,1331
2650,1331
2651,1331
2652,1332
2653,1333
2654,1334
2655,1335
2656,1335
2657,1335
2658,1336
2659,1336
2660,1337
2661,1337
2662,1337
2663,1338
2664,1339
2665,1339
2666,1339
2667,1340
2668,1341
2669,1341
2670,1342
2671,1342
2672,1343
2673,1343
2674,1343
2675,1344
2676,1344
2677,1344
2678,1345
2679,1345
2680,1345
2681,1346
2682,1347
2683,1347
2684,1348
2685,1348
2686,1348
2687,1349
2688,1349
2689,1349
2690,1350
2691,1350
2692,1351
2693,1351
2694,1351
2695,1352
2696,1353
2697,1353
2698,1353
2699,1354
2700,1355
2701,1355
2702,1355
2703,1356
2704,1356
2705,1356
2706,1357
2707,1358
2708,1359
2709,1360
2710,1360
2711,1361
2712,1361
2713,1362
2714,1362
2715,1362
2716,1363
2717,1363
2718,1364
2719,1364
2720,1365
2721,1365
2722,1366
2723,1366
2724,1367
2725,1368
2726,1369
2727,1370
2728,1370
2729,1370
2730,1371
2731,1371
2732,1372
2733,1373
2734,1373
2735,1373
2736,1374
2737,1375
2738,1376
2739,1376
2740,1377
2741,1377
2742,1377
2743,1378
2744,1379
2745,1380
2746,1381
2747,1381
2748,1382
2749,1382
2750,1382
2751,1383
2752,1383
2753,1383
2754,1384
2755,1384
2756,1384
2757,1385
2758,1386
2759,1386
2760,1386
2761,1387
2762,1388
2763,1389
2764,1389
2765,1390
2766,1391
2767,1391
2768,1392
2769,1392
2770,1393
2771,1394
2772,1395
2773,1395
2774,1396
2775,1397
2776,1397
2777,1398
2778,1399
2779,1400
2780,1400
2781,1400
2782,1401
2783,1402
2784,1403
2785,1403
2786,1404
2787,1404
2788,1405
2789,1405
2790,1405
2791,1406
2792,1406
2793,1406
2794,1407
2795,1408
2796,1409
2797,1410
2798,1410
2799,1410
2800,1411
2801,1411
2802,1411
2803,1412
2804,1413
2805,1414
2806,1415
2807,1415
2808,1415
2809,1416
2810,1416
2811,1416
2812,1417
2813,1417
2814,1417
2815,1418
2816,1418
2817,1419
2818,1419
2819,1419
2820,1420
2821,1420
2822,1420
2823,1421
2824,1421
2825,1421
2826,1422
2827,1422
2828,1422
2829,1423
2830,1423
2831,1424
2832,1424
2833,1425
2834,1426
2835,1426
2836,1427
2837,1428
2838,1428
2839,1429
2840,1430
2841,1430
2842,1431
2843,1431
2844,1431
2845,1432
2846,1432
2847,1433
2848,1433
2849,1434
2850,1435
2851,1435
2852,1435
2853,1436
2854,1436
2855,1437
2856,1437
2857,1437
2858,1438
2859,1438
2860,1438
2861,1439
2862,1439
4576,2299
4577,2299
4578,2299
4579,2300
4580,2300
4581,2301
4582,2301
4583,2301
4584,2302
4585,2302
4586,2303
4587,2304
4588,2304
4589,2304
4590,2305
4591,2305
4592,2306
4593,2306
4594,2307
4595,2307
4596,2308
4597,2309
4598,2310
4599,2311
4600,2312
4601,2313
4602,2313
4603,2313
4604,2314
4605,2314
4606,2315
4607,2315
4608,2315
4609,2316
4610,2316
4611,2317
4612,2317
4613,2318
4614,2318
4615,2318
4616,2319
4617,2319
4618,2320
4619,2320
4620,2321
4621,2321
4622,2321
4623,2322
4624,2323
4625,2324
4626,2324
4627,2324
4628,2325
4629,2325
4630,2326
4631,2326
4632,2326
4633,2327
4634,2327
4635,2327
4636,2328
4637,2328
4638,2329
4639,2329
4640,2329
4641,2330
4642,2330
4643,2331
4644,2332
4645,2333
4646,2333
4647,2334
4648,2335
4649,2335
4650,2336
4651,2337
4652,2337
4653,2338
4654,2339
4655,2339
4656,2339
4657,2340
4658,2340
4659,2340
4660,2341
4661,2341
4662,2342
4663,2342
4664,2342
4665,2343
4666,2343
4667,2343
4668,2344
4669,2345
4670,2345
4671,2346
4672,2346
4673,2346
4674,2347
4675,2347
4676,2347
4677,2348
4678,2348
4679,2349
4680,2349
4681,2349
4682,2350
4683,2350
4684,2351
4685,2351
4686,2351
4687,2352
4688,2352
4689,2352
4690,2353
4691,2353
4692,2353
4693,2354
4694,2354
4695,2354
4696,2355
4697,2355
4698,2356
4699,2357
4700,2358
4701,2359
4702,2360
4703,2361
4704,2362
4705,2362
4706,2363
4707,2363
4708,2363
4709,2364
4710,2364
4711,2365
4712,2365
4713,2365
4714,2366
4715,2367
4716,2367
4717,2367
4718,2368
4719,2369
4720,2370
4721,2370
4722,2371
4723,2371
4724,2371
4725,2372
4726,2372
4727,2373
4728,2374
4729,2374
4730,2375
4731,2375
4732,2375
4733,2376
4734,2376
4735,2377
4736,2377
4737,2378
4738,2379
4739,2379
4740,2379
4741,2380
4742,2380
4743,2380
4744,2381
4745,2381
4746,2382
4747,2383
4748,2383
4749,2384
4750,2384
4751,2384
4752,2385
4753,2385
4754,2385
4755,2386
4756,2386
4757,2386
4758,2387
4759,2387
4760,2387
4761,2388
4762,2388
4763,2389
4764,2389
4765,2390
4766,2391
4767,2391
4768,2391
4769,2392
4770,2392
4771,2393
4772,2393
4773,2393
4774,2394
4775,2394
4776,2395
4777,2395
4778,2395
4779,2396
4780,2397
4781,2397
4782,2397
4783,2398
4784,2399
4785,2400
4786,2401
4787,2401
4788,2402
4789,2402
4790,2403
4791,2403
4792,2404
4793,2405
4794,2405
4795,2406
4796,2406
4797,2407
4798,2407
4799,2407
4800,2408
4801,2409
4802,2409
4803,2409
4804,2410
4805,2410
4806,2410
4807,2411
4808,2412
4809,2413
4810,2413
4811,2413
4812,2414
4813,2414
4814,2415
4815,2415
4816,2416
4817,2417
4818,2417
4819,2417
4820,2418
4821,2418
4822,2418
4823,2419
4824,2419
4825,2419
4826,2420
4827,2420
4828,2420
4829,2421
4830,2422
4831,2423
4832,2423
4833,2423
4834,2424
4835,2425
4836,2425
4837,2426
4838,2426
4839,2426
4840,2427
4841,2427
4842,2428
4843,2428
4844,2429
4845,2430
4846,2430
4847,2430
4848,2431
4849,2431
4850,2432
4851,2433
4852,2434
4853,2434
4854,2435
4855,2436
4856,2437
4857,2437
4858,2438
4859,2438
4860,2439
4861,2440
4862,2440
4863,2441
4864,2442
4865,2442
4866,2443
4867,2444
4868,2445
4869,2445
4870,2445
4871,2446
4872,2446
4873,2447
4874,2447
4875,2448
4876,2449
4877,2450
4878,2450
4879,2451
4880,2451
4881,2451
4882,2452
4883,2452
4884,2453
4885,2453
4886,2454
4887,2454
4888,2454
4889,2455
4890,2455
4891,2456
4892,2456
4893,2456
4894,2457
4895,2457
4896,2457
4897,2458
4898,2459
4899,2459
4900,2459
4901,2460
4902,2460
4903,2460
4904,2461
4905,2461
4906,2461
4907,2462
4908,2463
4909,2463
4910,2464
4911,2464
4912,2465
4913,2465
4914,2466
4915,2466
4916,2466
4917,2467
4918,2467
4919,2468
4920,2468
4921,2468
4922,2469
4923,2469
4924,2470
4925,2471
4926,2471
4927,2472
4928,2472
4929,2472
4930,2473
4931,2474
4932,2474
4933,2475
4934,2475
4935,2475
4936,2476
4937,2476
4938,2477
4939,2477
4940,2478
4941,2479
4942,2479
4943,2480
4944,2480
4945,2481
4946,2481
4947,2482
4948,2483
4949,2483
4950,2484
4951,2484
4952,2484
4953,2485
4954,2485
4955,2486
4956,2486
4957,2487
4958,2488
4959,2488
4960,2489
4961,2489
4962,2490
4963,2490
4964,2491
4965,2492
4966,2492
4967,2493
4968,2493
4969,2493
4970,2494
4971,2495
4972,2495
4973,2495
4974,2496
4975,2497
4976,2498
4977,2499
4978,2499
4979,2500
4980,2500
4981,2501
2863,1439
2864,1440
2865,1440
2866,1440
2867,1441
2868,1441
2869,1441
2870,1442
2871,1442
2872,1443
2873,1443
2874,1443
2875,1444
2876,1444
2877,1445
2878,1445
2879,1446
2880,1447
2881,1448
2882,1448
2883,1449
2884,1449
2885,1449
2886,1450
2887,1450
2888,1450
2889,1451
2890,1452
2891,1453
2892,1454
2893,1455
2894,1456
2895,1456
2896,1457
2897,1458
2898,1458
2899,1458
2900,1459
2901,1459
2902,1459
2903,1460
2904,1461
2905,1461
2906,1461
2907,1462
2908,1462
2909,1463
2910,1463
2911,1463
2912,1464
2913,1464
2914,1464
2915,1465
2916,1466
2917,1467
2918,1467
2919,1468
2920,1469
2921,1469
2922,1469
2923,1470
2924,1471
2925,1472
2926,1473
2927,1473
2928,1474
2929,1474
2930,1475
2931,1476
2932,1477
2933,1477
2934,1478
2935,1478
2936,1478
2937,1479
2938,1479
2939,1480
2940,1480
2941,1480
2942,1481
2943,1481
2944,1481
2945,1482
2946,1482
2947,1482
2948,1483
2949,1483
2950,1483
2951,1484
2952,1484
2953,1485
2954,1485
2955,1485
2956,1486
2957,1487
2958,1488
2959,1488
2960,1489
2961,1489
2962,1489
2963,1490
2964,1490
2965,1490
2966,1491
2967,1492
2968,1493
2969,1493
2970,1494
2971,1494
2972,1495
2973,1495
2974,1496
2975,1496
2976,1496
2977,1497
2978,1497
2979,1498
2980,1498
2981,1498
2982,1499
2983,1500
2984,1500
2985,1501
2986,1502
2987,1502
2988,1502
2989,1503
2990,1504
2991,1504
2992,1504
2993,1505
2994,1505
2995,1506
2996,1506
2997,1506
2998,1507
2999,1507
3000,1507
3001,1508
3002,1508
3003,1508
3004,1509
3005,1509
3006,1509
3007,1510
3008,1510
3009,1511
3010,1511
3011,1512
3012,1512
3013,1512
3014,1513
3015,1513
3016,1513
3017,1514
3018,1514
3019,1514
3020,1515
3021,1516
3022,1517
