"ID_CHOROBY","ID_TYPU_CHOROBY","NAZOV"
1,1,"Alergia na lepok"
2,1,"Alergia na kôrovce a vırobky z kôrovcov"
3,1,"Alergia na vajcia a vırobky z vajec"
4,1,"Alergia na ryby a vırobky z rıb"
5,1,"Alergia na arašidy a vırobky z arašidov"
6,1,"Alergia na sójové bôby a vırobky zo sójovıch bôbov"
7,1,"Alergia na mlieko a mlieène vırobky (vrátane laktózy)"
8,1,"Alergia na orechy a vırobky z nich"
9,1,"Alergia na zeler a vırobky zo zeleru"
10,1,"Alergia na horèicu a vırobky z horèice"
11,1,"Alergia na sezamové semeno a vırobky zo sezamovıch semien"
12,1,"Alergia na vlèí bôb a vırobky z vlèieho bôbu"
13,1,"Alergia na oxid sirièitı a sirièitany v koncentráciách vyšších ako 10 mg/kg"
14,1,"Alergia na mäkkıše a vırobky z mäkkıšov"
15,2,"Artérioskleróza"
16,2,"Cukrovka"
17,2,"Ateroskleróza"
18,2,"Infarkt myokardu"
19,2,"Angina pectoris"
20,2,"Vysokı cholesterol"
21,2,"Obezita"
22,2,"Únavovı syndróm"
23,3,"Adrenogenitálny syndróm"
24,3,"Achondroplázia"
25,3,"Cystická fibróza"
26,3,"Downov syndróm"
27,3,"Dubowitzov syndróm"
28,3,"Familiárna adenomatózna polypóza"
29,3,"Huntingtonova choroba"
30,3,"Marfanov syndróm"
31,3,"Mendelova citlivos na mykobakteriálne ochorenie"
32,3,"Syndróm maèacieho plaèu"
33,3,"Syndróm XXX"
34,3,"Tayov-Sachsov syndróm"
35,4,"Abúlia"
36,4,"Afektívna porucha"
37,4,"Afektívny záchvat"
38,4,"Aspergerov syndróm"
39,4,"Bipolárna afektívna porucha"
40,4,"Cyklotımia"
41,4,"Demencia"
42,4,"Demencia s Lewyho telieskami"
43,4,"Depersonalizácia"
44,4,"Depresia (psychológia)"
45,4,"Disociatívna porucha"
46,4,"Duševná zaostalos"
47,4,"Dysgrafia"
48,4,"Dyslexia"
49,4,"Dystımia"
50,4,"Fetišizmus (sex)"
51,4,"Hebefrénia"
52,4,"Hypománia"
53,4,"Hystéria"
54,4,"Kleptománia"
55,4,"Klinická lykantropia"
56,4,"Mánia (psychiatria)"
57,4,"Narcizmus"
58,4,"Psychická trauma"
59,4,"Psychopatia"
60,4,"Psychóza"
61,4,"Pyrománia"
62,4,"Sebapoškodzovanie"
63,4,"Schizoafektívna porucha"
64,4,"Tanorexia"
65,4,"Úzkostné stavy"
66,5,"Agorafóbia"
67,5,"Akribofóbia"
68,5,"Akrofóbia"
69,5,"Antropofóbia"
70,5,"Arachnofóbia"
71,5,"Autofóbia"
72,5,"Belemnofóbia"
73,5,"Bifóbia"
74,5,"Cibofóbia"
75,5,"Dysmorfofóbia"
76,5,"Ereutofóbia"
77,5,"Homofóbia"
78,5,"Homosexuálna panika"
79,5,"Hoplofóbia"
80,5,"Islamofóbia"
81,5,"Klaustrofóbia"
82,5,"Ofidiofóbia"
83,5,"Ofresiofóbia"
84,5,"Ochlofóbia"
85,5,"Panfóbia"
86,5,"Paralipofóbia"
87,5,"Patofóbia"
88,5,"Pedofóbia"
89,5,"Piatok trinásteho"
90,5,"Skoptofóbia"
91,5,"Sociálna fóbia"
92,5,"Stasifóbia"
93,5,"Tabofóbia"
94,5,"Transfóbia"
95,5,"Trypofóbia"
96,5,"Xenofóbia"
97,6,"Rotavírusová enteritída"
98,6,"Detská kolika"
99,7,"Hallux valgus"
100,8,"Angína"
101,8,"Èierny kaše¾"
102,8,"P¾úcna embólia"
103,8,"Priedušková astma"
104,8,"Syndróm spánkového apnoe"
105,9,"Absces p¾úc"
106,9,"Aspirácia (vdıchnutie cudzích telies)"
107,9,"Pleurálny vıpotok"
108,10,"Akromegália"
109,11,"Ankylozujúca spondylitída"
110,11,"Bakerova cysta"
111,11,"Exostóza"
112,11,"Kamptodaktılia"
113,11,"Mnohopoèetné vrodené exostózy"
114,11,"Ostealgia"
115,11,"Ploché nohy"
116,11,"Rachitída"
117,11,"Reumatoidná artritída"
118,11,"Osteoporóza"
119,12,"Afta"
120,12,"Akné"
121,12,"Alopécia"
122,12,"Atopia"
123,12,"Bradavica (konı vırastok)"
124,12,"Ekzém"
125,12,"Preleanina"
126,12,"Rakovina koe"
127,12,"Stria"
128,12,"Svrab"
129,12,"Kurie oko"
130,12,"Mononukleóza"
131,12,"Pásovı opar"
132,12,"Popálenina"
133,12,"Popraskané pery"
134,12,"Potnièky"
135,12,"Psoriáza"
136,12,"Spáleniny od slnka"
137,12,"Starecké škvrny"
138,12,"Suchá pokoka"
139,13,"Anémia"
140,13,"Atypickı hemolyticko-uremickı syndróm"
141,13,"Hemolyticko-uremickı syndróm"
142,13,"Hodgkinova choroba"
143,13,"Methemoglobinémia"
144,14,"Balanitída"
145,14,"Benígna hyperplázia prostaty"
146,14,"Fimóza"
147,14,"Frenulotómia"
148,14,"Testikulárna mikrolitiáza"
149,15,"Alzheimerova choroba"
150,15,"Canavanovej choroba"
151,15,"Parkinsonova choroba"
152,16,"Arteriálna hypertenzia"
153,16,"Cievna mozgová príhoda"
154,16,"Ischemická choroba srdca"
155,16,"Kàèové ily"
156,16,"Ochorenie srdca"
157,16,"Srdcové zlyhanie"
158,16,"Zúenie krènej tepny"
159,17,"Akútne poškodenie oblièiek"
160,17,"Albuminúria"
161,17,"Glomerulonefritída"
162,17,"Tubulointersticiálna nefritída"
163,17,"Zlyhanie oblièiek"
164,17,"Oblièkové kamene"
165,17,"Problémy s prostatou"
166,18,"Ablefária"
167,18,"Afakia"
168,18,"Ïalekozrakos"
169,18,"Glaukóm - zelenı zákal"
170,18,"Choroby bielka, rohovky, dúhovky a vráskovca"
171,18,"Choroby cievovky a sietnice"
172,18,"Choroby mihalníc, slznıch orgánov a oènice"
173,18,"Choroby oka a jeho adnexov"
174,18,"Choroby sklovca a oènej gule"
175,18,"Choroby spojovky"
176,18,"Choroby šošovky"
177,18,"Choroby zrakového nervu a zrakovıch dráh"
178,18,"Iné choroby oka a oènıch adnexov"
179,18,"Krátkozrakos"
180,18,"Lietajúce mušky"
181,18,"Poruchy oènıch svalov, binokulárnych pohybov, akomodácie a refrakcie"
182,18,"Poruchy videnia a slepota"
183,18,"Sivı zákal"
184,18,"Stargardtova choroba"
185,18,"Strabizmus"
186,18,"Teichopsia"
187,18,"Tupozrakos"
188,19,"Análna fisúra"
189,19,"Divertikul"
190,19,"Hemoroidy"
191,19,"Idiopatickı èrevnı zápal"
192,19,"Kolorektálny karcinóm"
193,19,"Krvácanie do tenkého èreva"
194,19,"Meckelov divertikul"
195,19,"Polyp"
196,19,"Primárna sklerotizujúca cholangitída"
197,19,"Rakovina hrubého èreva"
198,19,"Ulcerózna kolitída"
199,19,"Zápcha"
200,19,"lèníkové kamene"
201,19,"Pálenie záhy"
202,20,"Otoskleróza"
203,20,"Zápal stredného ucha"
204,21,"Cholera"
205,21,"Slezinová sne"
206,21,"Škvrnitı tıfus"
207,21,"Amebóza"
208,21,"Bronchopneumónia"
209,21,"Detská obrna"
210,21,"Dirofilarióza"
211,21,"Epidémia eboly v západnej Afrike v rokoch 2013 a 2016"
212,21,"Chrípka"
213,21,"Jednoduchı opar"
214,21,"Kiahne"
215,21,"Lymská borelióza"
216,21,"Malária"
217,21,"Malomocenstvo"
218,21,"Nokardióza"
219,21,"Opièie kiahne"
220,21,"Oportunistická infekcia"
221,21,"Osıpky"
222,21,"Ovèie kiahne"
223,21,"Pneumónia"
224,21,"Pseudomembranózna kolitída"
225,21,"Ruienka"
226,21,"Sepsa"
227,21,"Spavá choroba"
228,21,"Syndróm získanej imunitnej nedostatoènosti"
229,21,"Toxoplazmóza"
230,21,"Tuberkulóza"
231,21,"Vtáèia chrípka"
232,21,"Zápal príušnıch liaz"
233,22,"Zhubné nádory pery, ústnej dutiny a hltana"
234,22,"Zhubné nádory tráviacich orgánov"
235,22,"Zhubné nádory dıchacích a vnútrohrudníkovıch orgánov"
236,22,"Zhubné nádory kostí a kåbovej chrupky"
237,22,"Melanóm a iné zhubné nádory koe"
238,22,"Zhubné nádory mezotelu a mäkkého tkaniva"
239,22,"Zhubné nádory prsníka"
240,22,"Zhubné nádory enskıch pohlavnıch orgánov"
241,22,"Zhubné nádory muskıch pohlavnıch orgánov"
242,22,"Zhubné nádory moèovej sústavy"
243,22,"Zhubné nádory oka, mozgu a inıch èastí centrálnej nervovej sústavy"
244,22,"Zhubné nádory štítnej ¾azy a inıch liaz s vnútornım vyluèovaním"
245,22,"Zhubné nádory na nepresne urèenıch, sekundárnych a blišie neurèenıch miestach"
246,22,"Zhubné nádory pôvodom alebo s predpokladanım pôvodom z lymfatického, hemopoetického a príbuzného tkaniva"
247,22,"Zhubné nádory mnohopoèetné na viacerıch nezávislıch primárnych miestach"
248,22,"Karcinómy in situ"
249,22,"Nezhubné nádory"
250,22,"Nádory s neurèitım alebo neznámym správaním"
251,22,"Zhubnı nádor jazyka presahujúci viaceré oblasti"
252,22,"Zhubnı nádor ve¾kıch slinnıch liaz presahujúci viaceré oblasti"
253,22,"Zhubnı nádor pery, ústnej dutiny a hltana presahujúci viaceré oblasti"
254,22,"Zhubnı nádor rekta, anusu a análneho kanála presahujúci viaceré oblasti"
255,22,"Zhubnı nádor lèovıch ciest presahujúci viaceré oblasti"
256,22,"Zhubnı nádor tráviacej sústavy presahujúci viaceré oblasti"
257,22,"Zhubnı nádor dıchacích a vnútrohrudníkovıch orgánov presahujúci viaceré oblasti"
258,22,"Zhubnı nádor kosti a kåbovej chrupky presahujúci viaceré oblasti"
259,22,"Zhubnı nádor spojivového a mäkkého tkaniva presahujúci viaceré oblasti"
260,22,"Zhubnı nádor enskıch pohlavnıch orgánov presahujúci viaceré oblasti"
261,22,"Zhubnı nádor muskıch pohlavnıch orgánov presahujúci viaceré oblasti"
262,22,"Zhubnı nádor moèovıch orgánov presahujúci viaceré oblasti"
263,22,"Zhubnı nádor mozgu a inıch èasti centrálnej nervovej sústavy presahujúci viaceré oblasti"
264,23,"Autizmus"
265,23,"Afázia"
266,23,"Amúzia"
267,23,"Areflexia"
268,23,"Besnota"
269,23,"Epilepsia"
270,23,"Misophonia"
271,23,"Prosopagnózia"
272,23,"Skleróza multiplex"
273,23,"Syndróm nepokojnıch nôh"
274,23,"Tik"
275,23,"Tinitus"
276,24,"Kvapavka"
277,24,"¼udskı papilomavírus"
278,24,"Syfilis"
279,24,"Vírus ¾udskej imunitnej nedostatoènosti"
280,24,"Zápal krèka maternice"
281,24,"Menštruaèné akosti"
282,24,"Neplodnos"
283,24,"Nepravidelná menštruácia"
284,24,"Vaginálne problémy"
285,25,"Bulímia"
286,25,"Kachexia"
287,25,"Mentálna anorexia"
288,25,"Ortorexia nervosa"
289,25,"Podvıiva"
290,26,"Paranoja"
291,26,"Amfetamínová psychóza"
292,26,"Reaktívna psychóza"
293,27,"Alkoholizmus"
294,27,"Drogy"
295,27,"Fajèenie"
