"ID_LIEKU","NAZOV"
771,"Deferasirox Sandoz 360 mg"
772,"Deferasirox STADA 180 mg"
773,"Deferasirox STADA 360 mg"
774,"Deferasirox Zentiva 360 mg"
775,"DENEREL"
776,"DEOXYMYKOIN"
777,"Depakine"
778,"Depakine Chrono 500 mg"
779,"DEPO-MEDROL 40 mg/ml"
780,"Dereflin 20 mg"
781,"Dereflin 40 mg"
782,"Derin 100 mg"
783,"Derin 200 mg"
784,"Derin 25 mg"
785,"Derin 300 mg"
786,"Derin Prolong"
787,"Desloratadin Xantis 5 mg"
788,"Desloratadin Zentiva 0,5 mg/ml"
789,"Desloratadin Zentiva 5 mg"
790,"Desloratadine  Actavis 5 mg"
791,"Desloratadine Glenmark 5 mg"
792,"Detreman 1 mg"
793,"Dexadol 25 mg"
794,"Dexa-Gentamicin"
795,"DEXAMED"
796,"Dexametazn Krka 20 mg"
797,"Dexametazn Krka 4 mg"
798,"Dexamethasone Noridem 4 mg/ml"
799,"DHC Continus 120 mg"
800,"DHC Continus 60 mg"
801,"DHC Continus 90 mg"
802,"DIACORDIN 120 RETARD"
803,"DIACORDIN 90 RETARD"
804,"DIAPREL MR 60 mg"
805,"Diazepam Desitin rectal tube 10 mg"
806,"Diazepam Desitin rectal tube 5 mg"
807,"DICARTIL 10 mg/10 mg"
808,"DICARTIL 5 mg/10 mg"
809,"dicetel 100 mg"
810,"Diclac retard"
811,"Diclofenac Duo PharmaSwiss 75 mg"
812,"Diclovit"
813,"Dicuno 50 mg"
814,"DICYNONE 250"
815,"DICYNONE 500 kapsuly"
816,"Differine krm"
817,"DIFLUCAN 150 mg"
818,"DIFLUCAN P.O.S. 10 mg/ml"
819,"DIFLUCAN P.O.S. 40 mg/ml"
820,"Digoxin 0,125 Liva"
821,"Digoxin 0,250 Liva"
822,"DILUMED"
823,"Diluran"
824,"Dimethyl fumarate Neuraxpharm 120 mg"
825,"Dimethyl fumarate Neuraxpharm 240 mg"
826,"DIOMPRAZ 75 mg/20 mg"
827,"Diphereline 0,1 mg"
828,"Diphereline S.R. 11,25 mg"
829,"Diphereline S.R. 3,75 mg"
830,"Dipperam HCT 10 mg/160 mg/12,5 mg"
831,"Dipperam HCT 10 mg/160 mg/25 mg"
832,"Dipperam HCT 5 mg/160 mg/12,5 mg"
833,"Dipperam HCT 5 mg/160 mg/25 mg"
834,"Dironorm tablety"
835,"DIROTON 10 mg"
836,"DIROTON 20 mg"
837,"DIROTON 5 mg"
838,"Diroton plus H 10 mg/12,5 mg"
839,"Diroton plus H 20 mg"
840,"DISULONE 100 au protoxalate de fer"
841,"DITHIADEN"
842,"DITHIADEN INJ"
843,"Docetaxel Accord 20 mg/1 ml"
844,"Docetaxel Accord 80 mg/4 ml"
845,"Docetaxel Ebewe 10 mg/ ml"
846,"DOCETAXEL KABI 20 mg/1 ml"
847,"DOCETAXEL KABI 80 mg/4 ml"
848,"Donepezil Accord 10 mg"
849,"Donepezil Accord 5 mg"
850,"Donepezil Mylan 10 mg"
851,"Donepezil Mylan 5 mg"
852,"Donesyn 10 mg"
853,"Donesyn 5 mg"
854,"Dopegyt"
855,"Doptelet 20 mg"
856,"Doreta 37,5 mg/325 mg"
857,"Doreta 75 mg/650 mg"
858,"Doreta SR 75 mg/650 mg"
859,"Dorzolamid Olikla 20 mg/ml"
860,"Dorzolamid/timolol Olikla 20 mg/ml"
861,"DOTAREM 0,5 mmol/ml"
862,"Dovato 50 mg/300 mg"
863,"Doxorubicin  ""Ebewe"" 2 mg/ml"
864,"Doxorubicin medac 2 mg/ml"
865,"Doxyhexal 200 Tabs"
866,"Doxyhexal Tabs"
867,"Dozotens 20 mg/ml"
868,"Duac Gel"
869,"Duaklir Genuair 340 mikrogramov/12 mikrogramov"
870,"Dulasolan 60 mg"
871,"Duloxetin Sandoz 30 mg"
872,"Duloxetin Sandoz 60 mg"
873,"Duloxetin Stada 60 mg"
874,"Duloxetine Zentiva 60 mg"
875,"Dulsevia 30 mg"
876,"Dulsevia 60 mg"
877,"Dulxetenon 30 mg"
878,"Dulxetenon 60 mg"
879,"Duodopa intestinlny gl"
880,"DuoTrav 40 mikrogramov/ml"
881,"Duoxona 10 mg/5 mg"
882,"Duoxona 20 mg/10 mg"
883,"Duoxona 40 mg/20 mg"
884,"Duoxona 5 mg/2,5 mg"
885,"DUPHALAC"
886,"duphaston"
887,"Dupixent 200 mg"
888,"Dupixent 300 mg"
889,"duspatalin 200"
890,"Dutalan 0,5 mg"
891,"DUTAMED 0,5 mg"
892,"Dutamon"
893,"Dutasteride/Tamsulosin Glenmark 0,5 mg/0,4 mg"
894,"Dutasteride/Tamsulosin Krka 0,5 mg/0,4 mg"
895,"Dutrys 0,5 mg"
896,"Dymista nosov aerodisperzia"
897,"Dysport 500 U"
898,"Ebixa 10 mg"
899,"Ebixa 20 mg"
900,"EBRANTIL 30"
901,"EBRANTIL 60"
902,"Ecansya 500 mg"
903,"Ecobec 100 g"
904,"Ecobec 250 g"
905,"Ecobec 250 g"
906,"EDURANT 25 mg"
907,"Effentora 100 mikrogramov"
908,"Effentora 200 mikrogramov"
909,"EFFLUMIDEX Liquifilm"
910,"Efient 10 mg"
911,"EFUDIX"
912,"Egilok 100 mg"
913,"Egilok 50 mg"
914,"Egiramlon 10 mg/10 mg"
915,"Egiramlon 10 mg/5 mg"
916,"Egiramlon 5 mg/10 mg"
917,"Egiramlon 5 mg/5 mg"
918,"Egistrozol"
919,"Elaprase 2 mg/ml"
920,"Eleveon 25 mg"
921,"Eleveon 50 mg"
922,"Elicea 10 mg"
923,"Elicea Q-Tab 10 mg"
924,"Elidel 10 mg/g"
925,"Eligard 22,5 mg"
926,"Eligard 45 mg"
927,"Eligard 7,5 mg"
928,"Eliquis 2,5 mg"
929,"Eliquis 5 mg"
930,"ELOCOM krm"
931,"ELOCOM mas"
932,"ELOCTA 1000 IU"
933,"ELOCTA 1500 IU"
934,"ELOCTA 2000 IU"
935,"ELOCTA 250 IU"
936,"ELOCTA 3000 IU"
937,"ELOCTA 500 IU"
938,"Elontril 150 mg"
939,"Elontril 300 mg"
940,"EMADINE 0,5 mg/ml"
941,"Emanera 20 mg"
942,"Emanera 40 mg"
943,"Emegar 1 mg"
944,"Emegar 2 mg"
945,"EMEND 125 mg"
946,"Emgality 120 mg"
947,"Emperin 16 mg"
948,"Emperin 24 mg"
949,"Emselex"
950,"Emtricitabine/Tenofovir disoproxil Krka 200 mg/245 mg"
951,"Emtricitabine/Tenofovir disoproxil Mylan 200 mg/245 mg"
952,"Enalapril Vitabalans 10 mg"
953,"Enalapril Vitabalans 20 mg"
954,"Enalapril Vitabalans 5 mg"
955,"Enbrel 10 mg"
956,"Enbrel 25 mg"
957,"Enbrel 50 mg"
958,"Endovelle 2 mg"
959,"Endoxan 1000 mg"
960,"Endoxan 200 mg"
961,"Endoxan 500 mg"
962,"ENELBIN 100 retard"
963,"Enerzair Breezhaler 114 mikrogramov/46 mikrogramov/136 mikrogramov"
964,"ENGERIX-B 10 g"
965,"ENGERIX-B 20 g"
966,"Enstilar 50 mikrogramov/g"
967,"Entecavir Xantis 0,5 mg"
968,"Entecavir Xantis 1 mg"
969,"Entocort 2 mg"
970,"Entocort 3 mg"
971,"Entresto 24 mg/26 mg"
972,"Entresto 49 mg/51 mg"
973,"Entresto 97 mg/103 mg"
974,"Entyvio 108 mg"
975,"Entyvio 300 mg"
976,"Epclusa 400 mg/100 mg"
977,"Epiduo"
978,"Epilan D - Gerot"
979,"Epiletam 1000 mg"
980,"Epiletam 250 mg"
981,"Epiletam 500 mg"
982,"Epimedac 2 mg/ml"
983,"EpiPen"
984,"EpiPen Jr."
985,"Epirubicin Accord 2 mg/ml"
986,"Epirubicin Mylan 2 mg/ ml"
987,"Epivir 150 mg"
988,"EPLERAD 25 mg"
989,"EPLERAD 50 mg"
990,"Eplerenon Mylan 25 mg"
991,"Eplerenon Mylan 50 mg"
992,"Eplerenon Sandoz 25 mg"
993,"Eplerenon Sandoz 50 mg"
994,"Eplerenon STADA 25 mg"
995,"Eplerenon STADA 50 mg"
996,"Eplerenone Teva 25 mg"
997,"Eplerenone Teva 50 mg"
998,"EQUORAL"
999,"EQUORAL 100 mg"
1000,"EQUORAL 25 mg"
1001,"EQUORAL 50 mg"
1002,"Erbitux 5 mg/ml"
1003,"Erelzi 25 mg"
1004,"Erelzi 50 mg"
1005,"EREVIT 300"
1006,"Erivedge 150 mg"
1007,"Erleada 60 mg"
1008,"Erlotinib Mylan 150 mg"
1009,"Erlotinib Sandoz 100 mg"
1010,"Erlotinib Sandoz 150 mg"
1011,"Erlotinib STADA 100 mg"
1012,"Erlotinib STADA 150 mg"
1013,"Erlotinib Teva B.V. 100 mg"
1014,"Erlotinib Teva B.V. 150 mg"
1015,"Erlotinib Vipharm 100 mg"
1016,"Erlotinib Vipharm 150 mg"
1017,"Erlotinib Zentiva 100 mg"
1018,"Erlotinib Zentiva 150 mg"
1019,"Erolin"
1020,"ERYFLUID"
1021,"Escitalopram Accord 10 mg"
1022,"Escitalopram FARMAX 10 mg"
1023,"Escitalopram Mylan 10 mg"
1024,"Escitalopram Teva 10 mg"
1025,"Escitil 10 mg"
1026,"Escitil 15 mg"
1027,"Escitil 20 mg"
1028,"Eslibon 800 mg"
1029,"Esogno 1 mg"
1030,"Esogno 3 mg"
1031,"Esoprex 10 mg"
1032,"Esperoct 1000 IU"
1033,"Esperoct 1500 IU"
1034,"Esperoct 500 IU"
1035,"ESPRITAL 30"
1036,"ESPRITAL 45"
1037,"ESTRACYT 140 mg"
1038,"Estrofem 1 mg"
1039,"Etoposid ""Ebewe"" 100 mg"
1040,"Etoposid ""Ebewe"" 200 mg"
1041,"Etopozid Accord 20 mg/ml"
1042,"ETRUZIL"
1043,"Eucreas 50 mg/1000 mg"
1044,"Eucreas 50 mg/850 mg"
1045,"EUPHYLLIN CR N 200"
1046,"EUPHYLLIN CR N 300"
1047,"EUPHYLLIN CR N 400"
1048,"Euthyrox 100 mikrogramov"
1049,"Euthyrox 112 mikrogramov"
1050,"Euthyrox 125 mikrogramov"
1051,"Euthyrox 137 mikrogramov"
1052,"Euthyrox 150 mikrogramov"
1053,"Euthyrox 200 mikrogramov"
1054,"Euthyrox 25 mikrogramov"
1055,"Euthyrox 50 mikrogramov"
1056,"Euthyrox 75 mikrogramov"
1057,"Euthyrox 88 mikrogramov"
1058,"Everio 25 mikrogramov/125 mikrogramov/dvka"
1059,"Everio 25 mikrogramov/250 mikrogramov/dvka"
1060,"Everio 25 mikrogramov/50 mikrogramov/dvka"
1061,"Everio Airmaster 50 mikrogramov/100 mikrogramov"
1062,"Everio Airmaster 50 mikrogramov/250 mikrogramov"
1063,"Everio Airmaster 50 mikrogramov/500 mikrogramov"
1064,"Everolimus Krka 10 mg"
1065,"Everolimus Krka 5 mg"
1066,"Everolimus Mylan 5 mg"
1067,"Everolimus Sandoz 10 mg"
1068,"Everolimus Sandoz 5 mg"
1069,"EVEROLIMUS STADA 10 mg"
1070,"EVEROLIMUS STADA 5 mg"
1071,"Everolimus Teva 10 mg"
1072,"Everolimus Teva 5 mg"
1073,"Everolimus Vipharm 10 mg"
1074,"Everolimus Vipharm 5 mg"
1075,"Eviplera 200 mg/25 mg/245 mg"
1076,"Evrenzo 100 mg"
1077,"Evrenzo 150 mg"
1078,"Evrenzo 20 mg"
1079,"Evrenzo 50 mg"
1080,"Evrenzo 70 mg"
1081,"Evrysdi 0,75 mg/ml"
1082,"EXCIPIAL U HYDROLOTIO"
1083,"EXCIPIAL U LIPOLOTIO"
1084,"Exelon 13,3 mg/24 h transdermlna nplas"
1085,"Exelon 4,6 mg/24 h transdermlna nplas"
1086,"Exelon 9,5 mg/24 h transdermlna nplas"
1087,"Exemestan Mylan 25 mg"
1088,"Exemestane Pharmacenter 25 mg"
1089,"Exferana 180 mg"
1090,"Exferana 360 mg"
1091,"EXJADE 180 mg"
1092,"EXJADE 360 mg"
1093,"Eylea 40 mg/ml"
1094,"Ezen 10 mg"
1095,"Ezetimib Mylan 10 mg"
1096,"Ezetimib Stada 10 mg"
1097,"Ezetimib Teva 10 mg"
1098,"Ezetimib/simvastatn Teva B.V. 10 mg/20 mg"
1099,"Ezetimib/simvastatn Teva B.V. 10 mg/40 mg"
1100,"Ezetimibe Glenmark 10 mg"
1101,"Ezetimibe Sandoz 10 mg"
1102,"EZETROL"
1103,"Ezoleta 10 mg"
1104,"Fabrazyme 35 mg"
1105,"FACTOR VII NF Baxalta"
1106,"Famciclovir - Teva 250 mg"
1107,"Famciclovir - Teva 500 mg"
1108,"Fanhdi 100 IU/ml"
1109,"Fanhdi 25 IU/ml"
1110,"Fanhdi 50 IU/ml"
1111,"FARMORUBICIN PFS"
1112,"Faslodex 250 mg"
1113,"Febira 200"
1114,"Febuxostat Sandoz 120 mg"
1115,"Febuxostat Sandoz 80 mg"
1116,"FEIBA 25 U/ml"
1117,"FEIBA 50 U/ml"
1118,"Felodipin-ratiopharm  10 mg"
1119,"Felodipin-ratiopharm  5 mg"
1120,"Femgin 150 mg"
1121,"femoston 1/10"
1122,"femoston 2/10"
1123,"femoston conti"
1124,"FENDRIX"
1125,"Fenistil"
1126,"Fenofibrate Teva 267 mg"
1127,"Fenofix 200"
1128,"Fentanyl ratiopharm 100 g/h"
1129,"Fentanyl ratiopharm 12 g/h"
1130,"Fentanyl ratiopharm 25 g/h"
1131,"Fentanyl ratiopharm 50 g/h"
1132,"Fentanyl ratiopharm 75 g/h"
1133,"Fentanyl Sandoz 100 g/h matrix transdermlna nplas"
1134,"Fentanyl Sandoz 25 g/h matrix transdermlna nplas"
1135,"Fentanyl Sandoz 50 g/h matrix transdermlna nplas"
1136,"Fentanyl Sandoz 75 g/h matrix transdermlna nplas"
1137,"Ferinject"
1138,"Ferretab comp."
1139,"Fevarin 100"
1140,"Fevarin 50"
1141,"Fexofenadin Generics 120 mg"
1142,"Fexofenadin Generics 180 mg"
1143,"Fiasp 100 jednotiek/ml"
1144,"FIMODIGO 0,5 mg"
1145,"FINAMED"
1146,"Finanorm 5 mg"
1147,"Finasteride Accord 5 mg"
1148,"Fingolimod Glenmark 0,5 mg"
1149,"Fingolimod Mylan 0,5 mg"
1150,"Fingolimod STADA 0,5 mg"
1151,"Fingolimod Zentiva 0,5 mg"
1152,"Finpros 5 mg"
1153,"Firazyr 30 mg"
1154,"FIRDAPSE 10 mg"
1155,"FIRMAGON 120 mg"
1156,"FIRMAGON 80 mg"
1157,"FIXIT 120"
1158,"FIXIT 180"
1159,"Flamexin 20 mg"
1160,"Flebogamma DIF 50 mg/ml"
1161,"Flector EP Rapid 50 mg"
1162,"FLEKAINID SANDOZ 100 mg"
1163,"FLEKAINID SANDOZ 50 mg"
1164,"Flexbumin 200 g/ l"
1165,"Flixonase Aqueous Nasal Spray"
1166,"Flixonase Nasal Drops"
1167,"Flixotide 125 Inhaler N"
1168,"Flixotide 250 Inhaler N"
1169,"Flixotide 50 Inhaler N"
1170,"Flixotide Diskus 100 g"
1171,"Flixotide Diskus 250 g"
1172,"Flixotide Diskus 500 g"
1173,"FLONIDAN 10 mg"
1174,"FLONIDAN SOLUTAB 10 mg"
1175,"Fluanxol Depot 20 mg"
1176,"Fluco Sandoz 100 mg"
1177,"Fluco Sandoz 150 mg"
1178,"Fluco Sandoz 50 mg"
1179,"Fluconazole Vitabalans 150 mg"
1180,"Fludara oral"
1181,"Fludarabin Ebewe 25 mg/ ml"
1182,"Fluenz Tetra nosov suspenzn aerodisperzia"
1183,"Flugalin 50 mg"
1184,"Flumazenil Pharmaselect 0,1 mg/ ml"
1185,"Fluomizin 10 mg"
1186,"Fluorouracil Accord 50 mg/ml"
1187,"Fluoxetine Vitabalans 20 mg"
1188,"Flutiform 125 mikrogramov/5 mikrogramov"
1189,"Flutiform 250 mikrogramov/10 mikrogramov"
1190,"Fokusin"
1191,"FOLINAR 10 mg"
1192,"FORMANO"
1193,"Formoterol Easyhaler"
1194,"Formoterol-ratiopharm 12 g"
1195,"Formovent 12 g"
1196,"Fortrans"
1197,"Forxiga 10 mg"
1198,"Fosinopril-Teva 20 mg"
1199,"Fosrenol 500 mg"
1200,"Fosrenol 750 mg"
1201,"Foster"
1202,"Foster 200/6 mikrogramov/dvka"
1203,"Foster Nexthaler"
1204,"Foster Nexthaler 200/6 mikrogramov/dvka"
1205,"FOSTIMON HP 75 IU"
1206,"FRAGMIN 10000 IU"
1207,"FRAGMIN 12500 IU"
1208,"FRAGMIN 15000 IU"
1209,"FRAGMIN 18000 IU"
1210,"FRAGMIN 2500 IU"
1211,"FRAGMIN 5000 IU"
1212,"FRAGMIN 7500 IU"
1213,"FRAMYKOIN"
1214,"Fraxiparine 2 850 IU"
1215,"Fraxiparine 3 800 IU"
1216,"Fraxiparine 5 700 IU"
1217,"Fraxiparine 7 600 IU"
1218,"Fraxiparine 9 500 IU"
1219,"Fraxiparine Forte 11 400 IU"
1220,"Fraxiparine Forte 15 200 IU"
1221,"Fraxiparine Forte 19 000 IU"
1222,"FROMILID 250"
1223,"FROMILID 500"
1224,"Fromilid uno"
1225,"Frontin 0,25 mg"
1226,"Frontin 0,5 mg"
1227,"Frontin 1 mg"
1228,"Frovamen"
1229,"FUCICORT"
1230,"Fucidin H"
1231,"Fucidin krm"
1232,"Fucidin mas"
1233,"FULLHALE 25 mikrogramov/125 mikrogramov/dvka"
1234,"FULLHALE 25 mikrogramov/250 mikrogramov/dvka"
1235,"Fulphila 6 mg"
1236,"Fulvestrant Accord 250 mg"
1237,"Fulvestrant EVER Pharma 250 mg"
1238,"Fulvestrant Fresenius Kabi 250 mg"
1239,"Fulvestrant Mylan 250 mg"
1240,"Fulvestrant Sandoz 250 mg"
1241,"Fulvestrant STADA 250 mg"
1242,"Fulvestrant Teva 250 mg"
1243,"Fulvestrant Vipharm 250 mg"
1244,"Fungicidin Liva"
1245,"Fungolon 100 mg"
1246,"Fungolon 50 mg"
1247,"FURON 40 mg"
1248,"FURORESE 250"
1249,"Furosemid Xantis 40 mg"
1250,"Furosemid-Slovakofarma"
1251,"Furosemid-Slovakofarma forte"
1252,"Fycompa 0,5 mg/ml"
1253,"Fycompa 2 mg"
1254,"Fycompa 4 mg"
1255,"Fycompa 6 mg"
1256,"Fycompa 8 mg"
1257,"Gabagamma 300"
1258,"Gabagamma 400"
1259,"Gabagamma 600 filmom obalen tablety"
1260,"Gabagamma 800 filmom obalen tablety"
1261,"Gabapentin Glenmark 100 mg"
1262,"Gabapentin Glenmark 300 mg"
1263,"Gabapentin Glenmark 400 mg"
1,"Abaktal 400 mg"
2,"ABASAGLAR 100 jednotiek/ml"
3,"Abevmy 25 mg/ml"
4,"Abilify Maintena 400 mg"
5,"Abiratern Krka 500 mg"
6,"Abiratern Sandoz 1000 mg"
7,"Abiratern Sandoz 500 mg"
8,"Abiratern STADA 500 mg"
9,"Abiraterone Accord 500 mg"
10,"Abiraterone G.L. Pharma 500 mg"
11,"Abiraterone Glenmark 500 mg"
12,"Abiraterone Heaton 500 mg"
13,"Abiraterone Mylan 500 mg"
14,"Abiraterone Zentiva"
15,"Abraxane 5 mg/ml"
16,"Abuxar 80 mg"
17,"Acamprosat Mylan 333 mg"
18,"ACARIZAX 12 SQ-HDM"
19,"ACC injekt"
20,"ACCEL 10 mg"
21,"ACCEL 5 mg"
22,"Accofil 48 MU/0,5 ml"
23,"ACCUPRO 5"
24,"ACCUZIDE 10"
25,"ACCUZIDE 20"
26,"Aceclofenac Accord 100 mg"
27,"Acidum folicum Liva"
28,"Aclasta 5 mg"
29,"Aclexa 100 mg"
30,"Aclexa 200 mg"
31,"Acnatac 10 mg/g+0,25 mg/g"
32,"ACTAIR 100 IR sublingvlne tablety"
33,"ACTAIR 300 IR sublingvlne tablety"
34,"Actelsar HCT 80 mg/12,5 mg"
35,"Actelsar HCT 80 mg/25 mg"
36,"Activelle"
37,"Actrapid Penfill 100 IU/ ml"
38,"ADADUT 0,5 mg"
39,"Adamon SR 100 mg"
40,"Adamon SR 50 mg"
41,"ADARTREL 0,25 mg"
42,"ADARTREL 0,50 mg"
43,"ADATAM 0,5 mg/0,4 mg"
44,"ADAXIB 100 mg"
45,"ADAXIB 200 mg"
46,"ADCETRIS 50 mg"
47,"Adempas 1 mg"
48,"Adempas 1,5 mg"
49,"Adempas 2 mg"
50,"Adempas 2,5 mg"
51,"Adenuric 80 mg"
52,"Adepend 50 mg"
53,"Adezop 10 mg"
54,"Adolax 10 mg/5 mg"
55,"Adolax 20 mg/10 mg"
56,"Adolax 40 mg/20 mg"
57,"Adrenalin Bradex 1 mg/ml"
58,"Adrenalin Liva"
59,"Advagraf 0,5 mg"
60,"Advagraf 1 mg"
61,"Advagraf 3 mg"
62,"Advagraf 5 mg"
63,"Advantan krm"
64,"ADVATE 1000 IU"
65,"ADVATE 1500 IU"
66,"ADVATE 2000 IU"
67,"ADVATE 250 IU"
68,"ADVATE 3000 IU"
69,"ADVATE 500 IU"
70,"ADYNOVI 1 000 IU/2 ml"
71,"ADYNOVI 2 000 IU/5 ml"
72,"ADYNOVI 500 IU/2 ml"
73,"Aerius 0,5 mg/ml"
74,"Aerius 5 mg"
75,"Afinitor 10 mg"
76,"Afinitor 5 mg"
77,"Aflamil 100 mg"
78,"AFLODERM"
79,"AFLUDITEN 25 mg/ml"
80,"AFONILUM SR 125"
81,"AFONILUM SR 250"
82,"AFSTYLA 1000 IU"
83,"AFSTYLA 2000 IU"
84,"AFSTYLA 250 IU"
85,"AFSTYLA 3000 IU"
86,"AFSTYLA 500 IU"
87,"Agen 10"
88,"Agen 5"
89,"Aglandin 0,5 mg/0,4 mg"
90,"AGNIS 50 mg"
91,"AGOLUTIN"
92,"Agomelatn Stada"
93,"Agomelatn Teva"
94,"Agomelatine G.L. Pharma"
95,"Agomelatine Glenmark 25 mg"
96,"Agomelatine Mylan 25 mg"
97,"Aimovig"
98,"Airflusal Forspiro 50 mikrogramov/250 mikrogramov"
99,"Airflusal Forspiro 50 mikrogramov/500 mikrogramov"
100,"AJOVY 225 mg"
101,"Akineton"
102,"Akistan  50 mikrogramov/ml"
103,"Aknemycin 2000"
104,"Aknemycin Plus"
105,"Aknenormin 10"
106,"Aknenormin 20"
107,"AKTIPROL 200 mg"
108,"AKTIPROL 400 mg"
109,"Akynzeo 300 mg/0,5 mg"
110,"Aladez"
111,"Albutein 50 g/l"
112,"Albutein 50 g/l infzny roztok"
113,"ALDARA 5 % krm"
114,"Aldepla 25 mg"
115,"Aldepla 50 mg"
116,"Aldurazyme"
117,"Alecensa 150 mg"
118,"Alergimed"
119,"Alerid"
120,"Aletro 2,5 mg"
121,"Alfakalcidol SANDOZ 1 g"
122,"ALFAMED 1,0 mikrogram"
123,"Alfuzosin Mylan 10 mg"
124,"Alfuzosin Sandoz 10 mg"
125,"Algogesic 100 g/ h transdermlna nplas"
126,"Algogesic 25 g/ h transdermlna nplas"
127,"Algogesic 50 g/ h transdermlna nplas"
128,"Alkapidan 0,5 mg/0,4 mg"
129,"Allergodil"
130,"Allergodil on instilcia"
131,"ALMIRAL"
132,"Alofisel 5 milinov buniek/ ml"
133,"Alopurinol Sandoz 300 mg"
134,"Aloxi 250 mikrogramov"
135,"Aloxi 500 mikrogramov"
136,"ALPHA D3 1 g"
137,"Alpicort 2 mg/ml"
138,"Alpicort F 0,05 mg/ml"
139,"ALPROLIX 1000 IU"
140,"ALPROLIX 2000 IU"
141,"ALPROLIX 250 IU"
142,"ALPROLIX 3000 IU"
143,"ALPROLIX 500 IU"
144,"ALPROSTAN"
145,"ALPROSTAPINT 20 g/ ml"
146,"Alutard SQ"
147,"Alventa 150 mg"
148,"Alventa 37,5 mg"
149,"Alventa 75 mg"
150,"Alvesco 160 Inhaltor"
151,"Alymsys 25 mg/ml"
152,"ALYOSTAL PRICK"
153,"Amarhyton 100 mg"
154,"Amarhyton 50 mg"
155,"Ambrisentan AOP 5 mg"
156,"Ambrisentan Zentiva 5 mg"
157,"AMGEVITA 40 mg"
158,"AMICLOTON"
159,"Amiokordin 200 mg"
160,"AMIRAP 10 mg/10 mg"
161,"AMIRAP 10 mg/5 mg"
162,"AMIRAP 5 mg/10 mg"
163,"AMIRAP 5 mg/5 mg"
164,"Amisulprid Generics 200 mg"
165,"AMITRIPTYLIN-SLOVAKOFARMA"
166,"Amlator 10 mg/10 mg"
167,"Amlator 10 mg/5 mg"
168,"Amlator 20 mg/10 mg"
169,"Amlator 20 mg/5 mg"
170,"Amlessa 4 mg/10 mg"
171,"Amlessa 4 mg/5 mg"
172,"Amlessa 8 mg/10 mg"
173,"Amlessa 8 mg/5 mg"
174,"Amlodipin ratiopharm 10 mg"
175,"Amlodipin ratiopharm 5 mg"
176,"Amlodipin Vitabalans 10 mg"
177,"Amlodipin Vitabalans 5 mg"
178,"Amlodipn/Valsartan Sandoz 10 mg/160 mg"
179,"Amlodipn/Valsartan Sandoz 5 mg/160 mg"
180,"Amlodipn/Valsartan Sandoz 5 mg/80 mg"
181,"AMLOPIN S 10 mg"
182,"AMLOPIN S 5 mg"
183,"Amoksiklav 1000 mg"
184,"Amoksiklav 156,25 mg/5 ml"
185,"Amoksiklav 2x1000 mg"
186,"Amoksiklav 2x457 mg/5 ml"
187,"Amoksiklav 312,5 mg/5 ml"
188,"Amoksiklav 625 mg"
189,"ANAFRANIL 25"
190,"ANAFRANIL SR 75"
191,"Anagrelid AOP 0,5 mg"
192,"Anagrelide Glenmark 0,5 mg"
193,"Anagrelide Vipharm 0,5 mg"
194,"ANAMED 0,5 mg"
195,"Anaprex 1 mg"
196,"ANARGIL 100 mg"
197,"ANARGIL 200 mg"
198,"Anastrozol Ebewe 1 mg"
199,"Anastrozole Pharmacenter"
200,"Anastrozol-ratiopharm 1 mg"
201,"Anau 100 mg"
202,"Androcur"
203,"Androcur Depot"
204,"Androfin 5 mg"
205,"ANGITRIM"
206,"ANOPYRIN 100 mg"
207,"Anoro 55 mikrogramov/22 mikrogramov"
208,"ANTALERG 0,05 %"
