"PSC","NAZOV","ID_OKRESU"
"07206","MalËice","807"
"95154","MalÈ Chyndice","403"
"94361","MalÈ Kosihy","404"
"93521","MalÈ Kozm·lovce","402"
"95803","MalÈ KröteÚany","305"
"90874","MalÈ Lev·re","106"
"07801","MalÈ Ozorovce","811"
"07217","MalÈ Raökovce","807"
"99001","MalÈ Straciny","610"
"98526","M·linec","607"
"90045","Malinovo","108"
"03234","Maluûin·","505"
"07652","Mal˝ Horeö","811"
"07636","Mal˝ Kamenec","811"
"95104","Mal˝ Lap·ö","403"
"91929","Malûenice","207"
"94145","MaÚa","404"
"94632","Marcelov·","401"
"05501","Margecany","801"
"90033","Marianka","106"
"01351","Maröov·-Raöov","501"
"03495","MartinËek","508"
"94701","Martovce","401"
"92501","Mat˙ökovo","202"
"08221","Medzany","707"
"97696","Medzibrod","601"
"95201","Melek","403"
"05936","Mengusovce","706"
"02052","MesteËko","308"
"09041","Mestisko","712"
"08501","Mih·æov","701"
"97657","Michalov·","603"
"01857","Mikuöovce","302"
"08206","Mirkovce","707"
"05976","MlynËeky","703"
"05991","Mlynica","706"
"05376","Mlynky","810"
"91321","MnÌchova Lehota","309"
"05564","MnÌöek nad Hnilcom","801"
"94637","MoËa","401"
"95131","MoËenok","405"
"96982","MoËiar","602"
"90001","Modra","107"
"94633","Modrany","401"
"91635","Modrov·","304"
"93539","Mochovce elektr·reÚ","402"
"95115","MojmÌrovce","403"
"01001","Mojö","511"
"02072","MojtÌn","308"
"94104","Mojzesovo","404"
"05001","Mokr· L˙ka","608"
"08601","Mokroluh","701"
"90865","Mokr˝ H·j","206"
"07203","Moravany","807"
"90871","Moravsk˝ Sv‰t˝ J·n","205"
"90046","Most pri Bratislave","108"
"92507","Mostov·","202"
"03821","Moöovce","509"
"97613","Moötenica","601"
"91326","Moteöice","309"
"97602","MotyËky","601"
"09034","Mr·zovce","711"
"04901","Mur·Ú","608"
"94352","Muûla","404"
"93556","M˝tne Ludany","402"
"97644","M˝to pod œumbierom","603"
"02901","N·mestovo","507"
"94360","N·na","404"
"04961","Nandraû","608"
"93006","“·rad","201"
"03812","Necpaly","506"
"95635","Nedaöovce","301"
"92585","Neded","405"
"97212","Nedoûery-Brezany","307"
"06733","Nechv·lova Polianka","702"
"95181","NemËiÚany","407"
"97697","Nemeck·","603"
"95622","NemeËky","406"
"91441","Nemöov·","309"
"02341","Nesluöa","504"
"94651","Nesvady","401"
"95172","Neverice","407"
"95162","Nevidzany","407"
"01324","Nezbudsk· L˙Ëka","511"
"02071","Nimnica","308"
"95605","Nitrianska Blatnica","406"
"97221","Nitrianske SuËany","307"
"02743","Niûn·","510"
"92206","Niûn·","204"
"04018","Niûn· Hutka","806"
"06734","Niûn· Jablonka","702"
"04415","Niûn· Myöæa","806"
"09407","Niûn· Sitnica","702"
"01306","NiûnÈ Kamence","511"
"05371","NiûnÈ Repaöe","704"
"06502","NiûnÈ Ruûbachy","710"
"09422","Niûn˝ Hruöov","713"
"08275","Niûn˝ Slavkov","708"
"98034","Nov· Baöta","609"
"91308","Nov· Boö·ca","304"
"02305","Nov· Bystrica","502"
"90029","Nov· Dedinka","108"
"01851","Nov· Dubnica","302"
"09404","Nov· KelËa","713"
"05986","Nov· Lesn·","706"
"06768","Nov· Sedlica","709"
"99105","Nov· Ves","610"
"95151","Nov· Ves nad éitavou","403"
"97271","Nov·ky","307"
"91501","NovÈ Mesto nad V·hom","304"
"94002","NovÈ Z·mky","404"
"04417","Nov˝ Salaö","806"
"93533","Nov˝ Tekov","402"
"93038","Nov˝ éivot","201"
"93567","N˝rovce","402"
"94304","Obid","404"
"07675","OborÌn","807"
"95195","Obyce","407"
"91622","OËkov","304"
"02335","Ochodnica","504"
"94613","OkoliËn· na Ostrove","401"
"05361","Olcnava","810"
"06704","Oæka","705"
"08276","Oæöov","708"
"09401","OndavskÈ Matiaöovce","713"
"99107","Opatovsk· Nov· Ves","610"
"91932","Opoj","207"
"95614","Oponice","406"
"02964","Oravsk· Jasenica","507"
"02957","Oravsk· Lesn·","507"
"02947","Oravsk· Polhora","507"
"02754","Oravsk· Poruba","503"
"02962","OravskÈ VeselÈ","507"
"02742","Oravsk˝ Biely Potok","510"
"93002","Orechov· PotÙÚ","201"
"07223","OreskÈ","807"
"06543","Orlov","710"
"96652","Orovnica","612"
"97247","Oslany","307"
"95634","Ostratice","305"
"08222","Ostrovany","708"
"05979","OsturÚa","703"
"02301","OöËadnica","502"
"08238","OvËie","707"
"98524","OzdÌn","607"
"94111","Pal·rikovo","404"
"07213","PalÌn","807"
"95105","PaÚa","403"
"01813","Papradno","306"
"92063","Pastuchov","203"
"92553","Pata","202"
"91942","Pavlice","207"
"94359","Pavlov·","404"
"07214","Pavlovce nad Uhom","807"
"92207","PeËeÚady","204"
"90053","Pernek","106"
"09433","Petkovce","713"
"08253","Petrovany","707"
"01353","Petrovice","501"
"06901","Pichne","709"
"96681","PÌla","612"
"93569","PlavÈ Vozokany","402"
"93541","PlavÈ Vozokany - MedveckÈ","402"
"90636","PlaveckÈ Podhradie","106"
"90635","Plaveck˝ Mikul·ö","106"
"90068","Plaveck˝ ätvrtok","106"
"06544","PlaveË","710"
"04911","Pleöivec","808"
"01826","PlevnÌk-DrienovÈ","306"
"96263","Plieöovce","611"
"98265","PloskÈ","608"
"91623","Pobedim","304"
"90605","PodbranË","205"
"03852","Podhradie","506"
"08006","PodhradÌk","707"
"98551","Podkriv·Ú","604"
"95652","Podluûany","301"
"02357","Podvysok·","502"
"97669","Pohorel·","603"
"97656","Pohronsk· Polhora","603"
"93562","Pohronsk˝ Ruskov","402"
"90701","Polianka","303"
"97666","Polomka","603"
"97216","Poluvsie","307"
"04424","PoproË","806"
"90861","PopudinskÈ MoËidæany","206"
"05323","Por·Ë","810"
"90622","Poriadie","303"
"02333","Povina","504"
"94151","Pozba","404"
"05562","Prakovce","801"
"92211","PraönÌk","204"
"96973","PrenËov","602"
"07651","PribenÌk","811"
"03242","Pribylina","505"
"90611","Prietrû","205"
"90634","Prievaly","205"
"09408","Prituæany","702"
"07222","PustÈ »emernÈ","807"
"92554","PustÈ Sady","202"
"92528","PustÈ ⁄æany","202"
"02944","RabËa","507"
"02945","RabËice","507"
"07637","Rad","811"
"94147","Radava","404"
"90847","Radimov","206"
"94638","RadvaÚ nad Dunajom","401"
"02351","Rakov·","502"
"04931","Rakovnica","808"
"91905","Rasochov","207"
"08261","RaûÚany","708"
"04926","Rejdov·","808"
"97251","R·ztoËno - Remata","307"
"07241","RemetskÈ H·mre","809"
"96603","Repiöte","613"
"95121","RiöÚovce","403"
"90638","RohoûnÌk","106"
"01322","Rosina","511"
"90501","Rovensko","205"
"90041","Rovinka","108"
"94136","R˙baÚ","404"
"02331","Rudina","504"
"90623","RudnÌk","303"
"96651","Rudno nad Hronom","612"
"95137","Rumanov·","403"
"06765","Runina","709"
"08005","Rusk· Nov· Ves","707"
"93523","RybnÌk","402"
"96255","RykynËice","605"
"92065","Sasinkovo","203"
"97205","Sebedraûie","307"
"96266","Sebechleby","605"
"08243","Sedlice","707"
"90880","Sekule","205"
"98013","Selce","607"
"91336","Selec","309"
"92572","Selice","405"
"92601","SereÔ","202"
"02946","SihelnÈ","507"
"04952","Silica","808"
"04964","Sirk","608"
"95853","SkaËany","305"
"90901","Skalica","206"
"02314","SkalitÈ","502"
"91331","Skalka nad V·hom","309"
"04411","Sk·roö","806"
"03803","SklabiÚa","506"
"03847","SklenÈ","509"
"95185","Sk˝cov","407"
"95171","Sæaûany","407"
"95152","SlepËany","407"
"05902","Slovensk· Ves","703"
"90026","Slovensk˝ Grob","107"
"05340","Slovinky","810"
"90842","SmolinskÈ","205"
"05565","SmolnÌcka Huta","801"
"05566","SmolnÌk","801"
"03205","SmreËany","505"
"02332","Sneûnica","504"
"91338","Soblahov","309"
"95617","SolËany","406"
"90637","Soloönica","106"
"07635","Somotor","811"
"05934","Spiösk· Teplica","706"
"05201","SpiöskÈ Tom·öovce","810"
"05914","Spiösk˝ ätiavnik","706"
"07616","StanËa","811"
"03492","Stankovany","508"
"05952","Star· Lesn·","703"
"05334","Star· Voda","801"
"93526","Star˝ Tekov","402"
"01325","Str·Úavy","511"
"04971","Straten·","808"
"01304","Str·ûa","511"
"94137","Strekov","404"
"90875","Studienka","106"
"90031","Stupava","106"
"90064","Suchohrad","106"
"95116","Sv‰toplukovo","403"
"07683","Sv‰tuöe","811"
"96972","Sv‰t˝ Anton","602"
"90021","Sv‰t˝ Jur","107"
"94657","Sv‰t˝ Peter","401"
"01701","Sverepec","306"
"05921","Svit","706"
"94354","SvodÌn","404"
"02312","SvrËinovec","502"
"90607","äajdÌkove Humence","205"
"93571","äalov","402"
"93101","äamorÌn","201"
"93552","äarovce","402"
"90841","äaötÌn-Str·ûe","205"
"90081","äenkvice","107"
"92551","äintava","202"
"92203","äÌpkovÈ","204"
"92552","äoporÚa","202"
"91951","äpaËince","207"
"90645","ätefanov","205"
"02744","ätefanov nad Oravou","510"
"01355","ätiavnik","501"
"95101","ätit·re","403"
"04426","ätÛs","806"
"05937","ätÙla","706"
"94301","ät˙rovo","404"
"97671","äumiac","603"
"05939","äuÚava","706"
"94201","äurany","404"
"95126","äurianky","403"
"91925","ä˙rovce","207"
"97201","ä˙tovce","307"
"96654","TekovskÈ Nemce","407"
"97673","Telg·rt","603"
"01301","TepliËka nad V·hom","511"
"92582","TeöedÌkovo","405"
"98061","Tisovec","609"
"92504","Tom·öikovo","202"
"90044","Tom·öov","108"
"93011","TopoænÌky","201"
"05995","Toporec","703"
"94615","TÙÚ","401"
"91933","Trakovice","203"
"94146","Tr·vnica","404"
"92210","Trebatice","204"
"91401","TrenËianska Tepl·","309"
"91322","TrenËianske Jastrabie","309"
"91451","TrenËianske Teplice","309"
"07204","Trhoviöte","807"
"96234","T‡nie","611"
"92571","Trnovec nad V·hom","405"
"92542","Trstice","202"
"01855","TuchyÚa","302"
"03853","Turany","506"
"03848","TurËek","509"
"03851","TurËianska ätiavniËka","506"
"01312","Turie","511"
"97214","Tuûina","307"
"07242","⁄breû","809"
"06731","UdavskÈ","702"
"01801","UdiËa","306"
"94103","⁄æany nad éitavou","404"
"06767","UliË","709"
"90846","UnÌn","206"
"95602","Urmince","406"
"98506","Utek·Ë","607"
"98022","Uzovsk· Panica","609"
"92562","V·hovce","202"
"97228","Valask· Bel·","307"
"03835","ValËa","506"
"03261","Vaûec","505"
"96641","Veæk· Lehota","612"
"92532","Veæk· MaËa","202"
"93051","Veæk· Paka","201"
"93001","VeækÈ Blahovo","201"
"94621","VeækÈ Kosihy","401"
"90873","VeækÈ Lev·re","106"
"94142","VeækÈ Lovce","404"
"93565","VeækÈ Ludince","402"
"96674","VeækÈ Pole","612"
"01362","VeækÈ RovnÈ","501"
"95135","VeækÈ Z·luûie","403"
"99123","VeækÈ Zlievce","610"
"90024","Veæk˝ Biel","108"
"93534","Veæk˝ œur","402"
"05551","Veæk˝ Folkmar","801"
"94107","Veæk˝ K˝r","404"
"93201","Veæk˝ Meder","201"
"05917","Vern·r","706"
"03104","Vetern· Poruba","505"
"98559","Vidin·","606"
"05919","Vikartovce","706"
"90023","ViniËnÈ","107"
"92555","Vinohrady nad V·hom","202"
"90201","Vinosady","107"
"01323","ViöÚovÈ","511"
"90085","Viötuk","107"
"03213","Vlachy","505"
"92584","VlËany","405"
"91923","VlËkovce","207"
"07221","Voæa","807"
"95187","Volkovce","407"
"92505","Vozokany","202"
"93025","Vrak˙Ú","201"
"94501","Vrbov· nad V·hom","401"
"03831","VrÌcko","506"
"93016","Vydrany","201"
"02355","Vysok· nad Kysucou","502"
"90066","Vysok· pri Morave","106"
"93577","Vyökovce nad Ipæom","402"
"90065","Z·horsk· Ves","106"
"02956","Z·kamennÈ","507"
"91105","Zamarovce","309"
"09415","Z·mutov","713"
"97667","Z·vadka nad Hronom","603"
"03202","Z·vaûn· Poruba","505"
"90872","Z·vod","106"
"02705","Z·zriv·","503"
"95142","Zbehy","403"
"02303","Zborov nad Bystricou","502"
"91921","ZeleneË","207"
"97243","Zemianske Kostoæany","307"
"06777","ZemplÌnske H·mre","709"
"04461","Zlat· Idka","806"
"94612","Zlatn· na Ostrove","401"
"01832","Zliechov","302"
"90051","Zohor","106"
"02064","Zub·k","308"
"02943","Zubrohlava","507"
"96201","Zvolensk· Slatina","611"
"03840","éabokreky","506"
"95852","éabokreky nad Nitrou","305"
"05571","éakarovce","801"
"05973","éakovce","703"
"09403","éalobÌn","713"
"05955","édiar","706"
"92583","éih·rec","405"
"95174","éirany","403"
"96671","éupkov","612"
"94505","Kom·rno","401"
"90122","Malacky","505"
"95801","Partiz·nske","305"
"01726","Povaûsk· Bystrica","306"
"05271","Spiösk· Nov· Ves","810"
"96001","Zvolen","611"
"90218","Pezinok","107"
"82105","Bratislava","103"
"85103","Bratislava","105"
"04001","Koöice","802"
"81103","Bratislava","101"
"82108","Bratislava","103"
"83104","Bratislava","103"
"91196","TrenËÌn","309"
"94901","Nitra","403"
"98439","LuËenec","606"
"02201","»adca","502"
"97742","Brezno","603"
"81465","Bratislava","102"
"85105","Bratislava","105"
"81108","Bratislava","101"
"83155","Bratislava","104"
"04011","Koöice","802"
"83340","Bratislava","101"
"91701","Trnava","207"
"91171","TrenËÌn","309"
"94054","NovÈ Z·mky","404"
"03601","Martin","506"
"82101","Bratislava","103"
"83348","Bratislava","101"
"98044","Abovce","609"
"92545","Abrah·m","202"
"08641","Abrah·movce","701"
"05972","Abrah·movce","703"
"03822","Abramov·","509"
"08252","Abranovce","707"
"91305","AdamovskÈ Kochanovce","309"
"06732","Adidovce","702"
"95122","Aleköince","403"
"94123","Andovce","404"
"08637","Andrejov·","701"
"95606","Ardanovce","406"
"04955","Ardovo","808"
"05313","Arnutovce","810"
"95134","B·b","403"
"09431","Babie","713"
"02952","BabÌn","507"
"96261","Babin·","611"
"95153","Babindol","403"
"98026","Babinec","609"
"97664","Bac˙ch","603"
"93030","B·Ë","201"
"07684","BaËka","811"
"07661","BaËkov","811"
"04445","BaËkovÌk","806"
"96901","BaÔan","602"
"95146","B·dice","403"
"90084","B·hoÚ","107"
"07254","Bajany","807"
"94654","BajË","401"
"08241","Bajerov","707"
"08273","Bajerovce","708"
"93551","Bajka","402"
"94365","Bajtava","404"
"93004","Baka","201"
"97611","Bal·ûe","601"
"05304","Baldovce","704"
"99111","Balog nad Ipæom","610"
"93008","BaloÚ","201"
"09101","BaÚa","711"
"04425","BaÚa Lucia","806"
"92101","Banka","204"
"94101","B·nov","404"
"96615","Bansk· Bel·","602"
"09412","BanskÈ","713"
"07632","Bara","811"
"98251","Barca","609"
"08631","BardejovskÈ K˙pele","701"
"94149","BardoÚovo","404"
"96701","Bartoöova LehÙtka","613"
"08642","Bartoöovce","701"
"04016","Baöka","806"
"06723","Baökovce","702"
"07301","Baökovce","809"
"92201","Baöovce","204"
"05935","Batizovce","706"
"98021","B·tka","609"
"99126","B·torov·","610"
"94634","B·torove Kosihy","401"
"93503","B·tovce","402"
"91631","Beckovsk· Vieska","304"
"05305","Beharovce","704"
"08635","Becherov","701"
"01305","Bel·","511"
"94353","Bel·","404"
"06781","Bel· nad Cirochou","709"
"95175","Beladice","407"
"03811","Bel·-Dulice","506"
"08901","Belejovce","712"
"94148","Belek","404"
"98001","BelÌn","609"
"98601","Belina","606"
"95612","Belince","406"
"93052","Bellova Ves","201"
"08614","Beloveûa","701"
"01861","Beluöa","308"
"04458","Belûa","806"
"03204","BeÚadikov·","505"
"09042","BeÚadikovce","712"
"02963","BeÚadovo","507"
"07264","BeÚatina","809"
"04442","Beniakovce","806"
"03842","Benice","506"
"09402","Benkovce","713"
"04413","Bern·tovce","806"
"90027","Bernol·kovo","108"
"08235","Bertotovce","707"
"93536","Beöa","402"
"07672","Beöa","807"
"94141","BeöeÚov","404"
"03483","BeöeÚov·","508"
"05315","Betlanovce","810"
"04921","Betliar","808"
"02001","Bezdedov - Vieska","308"
"07253","Beûovce","809"
"07641","Biel","811"
"97653","Biele Vody","603"
"93574","Bielovce","402"
"91934","Biely Kostol","207"
"05306","Bijacovce","704"
"90877","BÌlkove Humence","205"
"94356","BÌÚa","404"
"91907","BÌÚovce","207"
"95607","Biskupov·","406"
"01004","Bitarov·","511"
"93032","Blatn· na Ostrove","201"
"07244","Blatn· Polianka","809"
"90082","BlatnÈ","108"
"07243","BlatnÈ Reviötia","809"
"03815","Blatnica","506"
"04416","Blaûice","806"
"02311","Blaûkov·","502"
"03844","Blaûovce","509"
"95601","Blesovce","406"
"98032","Blhovce","609"
"91325","Bobot","309"
"02942","Bobrov","507"
"03221","BobrovËek","505"
"03105","Bobrovec-äkorupovo","505"
"03223","BobrovnÌk","505"
"04457","BoËiar","806"
"93031","BodÌky","201"
"01815","Bodin·","306"
"03845","Bodorov·","509"
"08266","Bodovce","708"
"91311","Bodovka - Krivos˙d","309"
"09005","Bodruûal","712"
"94616","Bodza","401"
"94614","Bodzianske L˙ky","401"
"08604","Bogliarka","701"
"91909","Bohdanovce nad Trnavou","207"
"92901","Boheæov","201"
"01852","Bohunice","302"
"93505","Bohunice","402"
"04912","Boh˙Úovo","808"
"92055","BojniËky","203"
"07653","Boæ","811"
"92526","Boldog","108"
"91908","Boler·z","207"
"01853","Boleöov","302"
"04447","Boliarov","806"
"98401","Boækovce","606"
"95636","BorËany","301"
"90032","Borinka","106"
"91961","Borov·","207"
"92209","Borovce","204"
"90879","Borsk˝ Sv‰t˝ Jur","205"
"93587","Bory","402"
"91307","Boö·ca","304"
"95618","Boöany","305"
"07643","Boùany","811"
"07642","Boùany - KolÛnia","811"
"98041","Bottovo","609"
"04942","BÙrka","808"
"07205","Bracovce","807"
"95113","BranË","403"
"94131","Branovo","404"
"04934","Brd·rka","808"
"07605","Brehov","811"
"96801","Brehy","612"
"06601","Brekov","702"
"08205","Brestov","707"
"06701","Brestov nad Laborcom","705"
"91927","Brestovany","207"
"91642","BrestovÈ","304"
"94617","Brestovec","401"
"08203","Bretejovce","707"
"98046","Bretka","808"
"02953","Breza","507"
"07612","Brezina","811"
"98502","BrezniËka","607"
"95701","Brezolupy","301"
"08701","Brezov","701"
"90613","Brezov· pod Bradlom","303"
"06773","Brezovec","709"
"08274","Brezovica","708"
"02801","Brezovica","510"
"08611","Brezovka","701"
"93502","Brhlovce","402"
"90885","BrodskÈ","206"
"95842","Brodzany","305"
"91625","Brunovce","304"
"09031","Brusnica","711"
"99101","BrusnÌk","610"
"97662","Brusno","601"
"05373","Brutovce","704"
"94355","Bruty","404"
"01812","Brvniöte","306"
"04951","BrzotÌn","808"
"08643","Buclovany","701"
"94635","B˙Ë","401"
"91928","BuËany","207"
"96233","BudËa","611"
"98023","Budikovany","609"
"04443","BudimÌr","806"
"98512","Budin·","606"
"07677","Budince","807"
"03823","Budiö","509"
"90086","Budmerice","107"
